"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.8989388,0,3
"grycat",0.6671383,4,7
"ovenbi1",0.99136436,8,11
"amerob",0.9945792,27,30
"bkcchi",0.9797539,28,31
