"species_code","score","start_offset_sec","end_offset_sec"
"tuftit",0.92292494,6,9
"norcar",0.98304456,13,16
"grcfly",0.9934843,17,20
"eastow",0.92412794,26,29
