"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9661649,6,9
"winwre3",0.9988354,9,12
"yebfly",0.99702734,12,15
"swathr",0.9637734,19,22
