"species_code","score","start_offset_sec","end_offset_sec"
"houwre",0.9631041,2,5
"comyel",0.9593194,9,12
"wilfly",0.9995691,11,14
"grycat",0.8346106,14,17
"rewbla",0.9986024,16,19
"yelwar",0.95306253,17,20
"sonspa",0.9397393,22,25
