"species_code","score","start_offset_sec","end_offset_sec"
"louwat",0.99969953,10,13
"rewbla",0.9829998,14,17
"veery",0.9261781,18,21
"grcfly",0.9996747,33,36
"norfli",0.9926472,50,53
