"species_code","score","start_offset_sec","end_offset_sec"
"veery",0.99960375,5,8
"reevir1",0.98548186,10,13
"hoowar",0.98615515,27,30
