"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.8976557,1,4
"ovenbi1",0.9991129,10,13
"sonspa",0.9993877,13,16
"grycat",0.9932598,13,16
"norcar",0.93338126,18,21
