"species_code","score","start_offset_sec","end_offset_sec"
"carwre",0.90379614,1,4
"norcar",0.8529476,1,4
"indbun",0.9896875,33,36
