"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.9965227,4,7
"leabit",0.17816284,6,9
"wilfly",0.99705297,41,44
"marwre",0.99731207,42,45
"amebit",0.99261814,48,51
"swaspa",0.99676764,49,52
"sonspa",0.8885833,124,127
"kinrai4",0.9172877,130,133
