"species_code","score","start_offset_sec","end_offset_sec"
"houwre",0.99866986,15,18
"mouwar",0.9999035,28,31
"kenwar",0.81915796,30,33
"amerob",0.9882392,33,36
