"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9859098,0,3
"eawpew",0.98515314,14,17
"ovenbi1",0.99015826,19,22
"wiltur",0.99975675,32,35
"amerob",0.9984184,53,56
"sonspa",0.9841253,54,57
