species_code,score,start_offset_sec,end_offset_sec
bird1,0.9988692,0.0,3.0
eabowl1,0.0139019545,0.0,3.0
reevir1,0.9459901,0.0,3.0
amerob,0.012913907,0.0,3.0
chispa,0.011208489,0.0,3.0
clcspa,0.024557699,0.0,3.0
daejun,0.14980702,0.0,3.0
ovenbi1,0.024537077,0.0,3.0
woewar1,0.018067632,0.0,3.0
amered,0.010367457,0.0,3.0
cerwar,0.028846553,0.0,3.0
btbwar,0.014077392,0.0,3.0
pinwar,0.011436616,0.0,3.0
bird1,0.9998528,1.0,4.0
reevir1,0.7177672,1.0,4.0
bkcchi,0.012027631,1.0,4.0
taiwrb1,0.057427194,1.0,4.0
woothr,0.013434504,1.0,4.0
amerob,0.015689213,1.0,4.0
clcspa,0.010046155,1.0,4.0
daejun,0.044478383,1.0,4.0
spotow,0.07478439,1.0,4.0
ovenbi1,0.9794826,1.0,4.0
louwat,0.020580523,1.0,4.0
cerwar,0.010878121,1.0,4.0
bird1,0.9996858,2.0,5.0
reevir1,0.735948,2.0,5.0
bkcchi,0.03150497,2.0,5.0
woothr,0.018512908,2.0,5.0
amerob,0.010399673,2.0,5.0
ovenbi1,0.985041,2.0,5.0
bird1,0.9984078,3.0,6.0
reevir1,0.016330091,3.0,6.0
bkcchi,0.013121334,3.0,6.0
brbsol1,0.02087204,3.0,6.0
amerob,0.01288335,3.0,6.0
ovenbi1,0.9740393,3.0,6.0
bird1,0.9981158,4.0,7.0
reevir1,0.013936255,4.0,7.0
amerob,0.012213638,4.0,7.0
ovenbi1,0.98434764,4.0,7.0
bird1,0.99959236,5.0,8.0
reevir1,0.39366868,5.0,8.0
ovenbi1,0.9955294,5.0,8.0
bird1,0.9965024,6.0,9.0
reevir1,0.7498825,6.0,9.0
ovenbi1,0.93962723,6.0,9.0
bawwar,0.012157016,6.0,9.0
hoowar,0.012133983,6.0,9.0
amered,0.022573078,6.0,9.0
chswar,0.013459288,6.0,9.0
btbwar,0.013806189,6.0,9.0
bird1,0.98392254,7.0,10.0
reevir1,0.9452042,7.0,10.0
btnwar,0.010371597,7.0,10.0
bird1,0.9402169,8.0,11.0
reevir1,0.66444355,8.0,11.0
bird1,0.94950116,9.0,12.0
osprey,0.021031003,9.0,12.0
reevir1,0.4534352,9.0,12.0
tuftit,0.039289344,9.0,12.0
gbwwre1,0.013635565,9.0,12.0
veery,0.017439103,9.0,12.0
houspa,0.016427608,9.0,12.0
eurbul,0.17214236,9.0,12.0
balori,0.0432813,9.0,12.0
bird1,0.97141504,10.0,13.0
osprey,0.015885059,10.0,13.0
reevir1,0.14508031,10.0,13.0
yegvir,0.014879276,10.0,13.0
carwre,0.011337472,10.0,13.0
towsol,0.018729802,10.0,13.0
houspa,0.018830035,10.0,13.0
comcha,0.06455214,10.0,13.0
eurbul,0.44814476,10.0,13.0
balori,0.05674449,10.0,13.0
bird1,0.9913902,11.0,14.0
comnig,0.013517248,11.0,14.0
reevir1,0.631652,11.0,14.0
chivir1,0.010667809,11.0,14.0
tuftit,0.01661388,11.0,14.0
towsol,0.027036333,11.0,14.0
veery,0.016815178,11.0,14.0
amerob,0.01387191,11.0,14.0
houspa,0.01049016,11.0,14.0
comcha,0.041033596,11.0,14.0
pingro,0.011008259,11.0,14.0
eurbul,0.48041308,11.0,14.0
balori,0.04019777,11.0,14.0
ovenbi1,0.010966976,11.0,14.0
bird1,0.99646056,12.0,15.0
hutvir,0.028988844,12.0,15.0
reevir1,0.8967167,12.0,15.0
carwre,0.0117647685,12.0,15.0
houspa,0.022555126,12.0,15.0
comcha,0.038695887,12.0,15.0
ovenbi1,0.015116282,12.0,15.0
bird1,0.9825755,13.0,16.0
reevir1,0.95399326,13.0,16.0
bird1,0.95415777,14.0,17.0
eawpew,0.020822546,14.0,17.0
reevir1,0.86371094,14.0,17.0
bkcchi,0.014332073,14.0,17.0
herthr,0.011304695,14.0,17.0
whtspa,0.028850779,14.0,17.0
sonspa,0.010134319,14.0,17.0
btnwar,0.010177138,14.0,17.0
bird1,0.99834424,15.0,18.0
reevir1,0.86787915,15.0,18.0
amerob,0.01309397,15.0,18.0
daejun,0.05570652,15.0,18.0
ovenbi1,0.025288958,15.0,18.0
amered,0.95366377,15.0,18.0
tropar,0.021858143,15.0,18.0
pinwar,0.025953531,15.0,18.0
bird1,0.9981336,16.0,19.0
reevir1,0.8601107,16.0,19.0
amerob,0.013847021,16.0,19.0
daejun,0.035598774,16.0,19.0
rewbla,0.011994432,16.0,19.0
prowar,0.023640137,16.0,19.0
amered,0.9627911,16.0,19.0
cerwar,0.023159688,16.0,19.0
pinwar,0.010663522,16.0,19.0
norcar,0.010831591,16.0,19.0
bird1,0.999332,17.0,20.0
reevir1,0.28404036,17.0,20.0
chivir1,0.010100008,17.0,20.0
amerob,0.057917684,17.0,20.0
chispa,0.011240766,17.0,20.0
daejun,0.037070394,17.0,20.0
rewbla,0.026412578,17.0,20.0
ovenbi1,0.9926207,17.0,20.0
amered,0.82258785,17.0,20.0
robgro,0.01868053,17.0,20.0
bird1,0.9995843,18.0,21.0
reevir1,0.15579669,18.0,21.0
houwre,0.010803971,18.0,21.0
amerob,0.0365049,18.0,21.0
chispa,0.054453105,18.0,21.0
daejun,0.022396987,18.0,21.0
spotow,0.036302976,18.0,21.0
ovenbi1,0.9939552,18.0,21.0
woewar1,0.010985813,18.0,21.0
amered,0.01078788,18.0,21.0
bird1,0.9979962,19.0,22.0
reevir1,0.1993408,19.0,22.0
amerob,0.0116893845,19.0,22.0
ovenbi1,0.971961,19.0,22.0
bird1,0.9990746,20.0,23.0
reevir1,0.066411234,20.0,23.0
amerob,0.011025081,20.0,23.0
ovenbi1,0.9886877,20.0,23.0
bird1,0.99939805,21.0,24.0
grekis,0.010270928,21.0,24.0
reevir1,0.04554823,21.0,24.0
swathr,0.011143961,21.0,24.0
amerob,0.011105012,21.0,24.0
ovenbi1,0.9903364,21.0,24.0
robgro,0.012367583,21.0,24.0
bird1,0.9993596,22.0,25.0
yebcuc,0.11304315,22.0,25.0
wilsap,0.029043125,22.0,25.0
yebsap,0.26217556,22.0,25.0
rensap,0.011373525,22.0,25.0
rebsap,0.0121286735,22.0,25.0
reevir1,0.1479868,22.0,25.0
amerob,0.01766154,22.0,25.0
ovenbi1,0.9111494,22.0,25.0
woewar1,0.011232776,22.0,25.0
kenwar,0.15438141,22.0,25.0
hoowar,0.011758118,22.0,25.0
amered,0.81527644,22.0,25.0
rucwar4,0.011844691,22.0,25.0
norcar,0.014748377,22.0,25.0
robgro,0.010479495,22.0,25.0
bird1,0.9997257,23.0,26.0
yebcuc,0.58646065,23.0,26.0
wilsap,0.020179916,23.0,26.0
yebsap,0.03206628,23.0,26.0
acafly,0.047534477,23.0,26.0
grekis,0.019786166,23.0,26.0
reevir1,0.25746605,23.0,26.0
amerob,0.018390901,23.0,26.0
hoowar,0.93958753,23.0,26.0
amered,0.7919823,23.0,26.0
magwar,0.057134017,23.0,26.0
yelwar,0.010250082,23.0,26.0
norcar,0.022108728,23.0,26.0
bird1,0.9999489,24.0,27.0
yebcuc,0.9822268,24.0,27.0
wilsap,0.026821323,24.0,27.0
acafly,0.03296635,24.0,27.0
grcfly,0.010247398,24.0,27.0
reevir1,0.24734674,24.0,27.0
amerob,0.02565231,24.0,27.0
hoowar,0.921628,24.0,27.0
amered,0.71376073,24.0,27.0
magwar,0.1434964,24.0,27.0
yelwar,0.032482054,24.0,27.0
norcar,0.026983282,24.0,27.0
bird1,0.99988943,25.0,28.0
yebcuc,0.95114774,25.0,28.0
yebsap,0.01752406,25.0,28.0
acafly,0.09147194,25.0,28.0
reevir1,0.6633726,25.0,28.0
buggna,0.014592134,25.0,28.0
carwre,0.012278381,25.0,28.0
amerob,0.016859785,25.0,28.0
houspa,0.011047808,25.0,28.0
chispa,0.0117527945,25.0,28.0
rucspa1,0.010205576,25.0,28.0
sonspa,0.01133357,25.0,28.0
swawar,0.028193474,25.0,28.0
comyel,0.012690949,25.0,28.0
hoowar,0.9808881,25.0,28.0
amered,0.014850256,25.0,28.0
magwar,0.010985119,25.0,28.0
yelwar,0.01722241,25.0,28.0
pinwar,0.0110502215,25.0,28.0
yetwar,0.010846402,25.0,28.0
norcar,0.019198522,25.0,28.0
bird1,0.99736345,26.0,29.0
yebcuc,0.98731977,26.0,29.0
bkbcuc,0.010171717,26.0,29.0
wilsap,0.08484586,26.0,29.0
yebsap,0.11920747,26.0,29.0
rehwoo,0.024037635,26.0,29.0
eawpew,0.017406533,26.0,29.0
acafly,0.027523844,26.0,29.0
reevir1,0.76044226,26.0,29.0
amerob,0.013749457,26.0,29.0
norcar,0.01939724,26.0,29.0
bird1,0.9847208,27.0,30.0
wiltur,0.29954964,27.0,30.0
yebcuc,0.09530444,27.0,30.0
bkbcuc,0.010785198,27.0,30.0
yebsap,0.088920444,27.0,30.0
reevir1,0.86329186,27.0,30.0
bkcchi,0.010129992,27.0,30.0
gbwwre1,0.046512306,27.0,30.0
amerob,0.013966529,27.0,30.0
norcar,0.015864909,27.0,30.0
bird1,0.9799633,28.0,31.0
reevir1,0.09016872,28.0,31.0
amerob,0.0121959485,28.0,31.0
houspa,0.010554408,28.0,31.0
hoowar,0.8794981,28.0,31.0
banana,0.0206315,28.0,31.0
bird1,0.98393756,29.0,32.0
reevir1,0.031457517,29.0,32.0
amerob,0.038110387,29.0,32.0
hoowar,0.8683502,29.0,32.0
norcar,0.011378969,29.0,32.0
bird1,0.99247867,30.0,33.0
reevir1,0.61604685,30.0,33.0
amerob,0.014876522,30.0,33.0
chispa,0.0768559,30.0,33.0
daejun,0.08711137,30.0,33.0
spotow,0.01596097,30.0,33.0
ovenbi1,0.022636073,30.0,33.0
woewar1,0.019535827,30.0,33.0
hoowar,0.8966212,30.0,33.0
pinwar,0.011454572,30.0,33.0
bird1,0.9839407,31.0,34.0
reevir1,0.7829417,31.0,34.0
chivir1,0.1788596,31.0,34.0
chispa,0.013556545,31.0,34.0
daejun,0.057756547,31.0,34.0
ovenbi1,0.013355701,31.0,34.0
pinwar,0.031380672,31.0,34.0
bird1,0.99946725,32.0,35.0
reevir1,0.5374472,32.0,35.0
chivir1,0.10013642,32.0,35.0
ovenbi1,0.9888446,32.0,35.0
bird1,0.99947554,33.0,36.0
rubpep1,0.0101765385,33.0,36.0
reevir1,0.19953673,33.0,36.0
chivir1,0.39924347,33.0,36.0
rucspa1,0.010651517,33.0,36.0
ovenbi1,0.9341283,33.0,36.0
gcrwar,0.013041133,33.0,36.0
bird1,0.998422,34.0,37.0
reevir1,0.015631193,34.0,37.0
amerob,0.0122255,34.0,37.0
ovenbi1,0.9840999,34.0,37.0
bird1,0.9986976,35.0,38.0
reevir1,0.011925709,35.0,38.0
amerob,0.010308373,35.0,38.0
chispa,0.010840981,35.0,38.0
ovenbi1,0.9734545,35.0,38.0
bird1,0.99962616,36.0,39.0
reevir1,0.055567756,36.0,39.0
amerob,0.0151169915,36.0,39.0
chispa,0.12689537,36.0,39.0
ovenbi1,0.9919229,36.0,39.0
woewar1,0.4784873,36.0,39.0
bird1,0.9994808,37.0,40.0
reevir1,0.8114128,37.0,40.0
tuftit,0.010497964,37.0,40.0
amerob,0.011849581,37.0,40.0
chispa,0.24671055,37.0,40.0
daejun,0.024962405,37.0,40.0
ovenbi1,0.5271881,37.0,40.0
woewar1,0.9820233,37.0,40.0
comyel,0.010600624,37.0,40.0
hoowar,0.01607797,37.0,40.0
pinwar,0.25543243,37.0,40.0
bird1,0.99937904,38.0,41.0
reevir1,0.73220503,38.0,41.0
amerob,0.018003812,38.0,41.0
houspa,0.014716268,38.0,41.0
chispa,0.29295468,38.0,41.0
daejun,0.041643046,38.0,41.0
ovenbi1,0.09626626,38.0,41.0
woewar1,0.9424957,38.0,41.0
cerwar,0.011790954,38.0,41.0
pinwar,0.026008476,38.0,41.0
norcar,0.010434648,38.0,41.0
bird1,0.99994034,39.0,42.0
grcfly,0.016677799,39.0,42.0
ducgre1,0.03648168,39.0,42.0
reevir1,0.43451938,39.0,42.0
tuftit,0.0150765795,39.0,42.0
buggna,0.011549502,39.0,42.0
amerob,0.011024292,39.0,42.0
houspa,0.016378462,39.0,42.0
chispa,0.11363454,39.0,42.0
ovenbi1,0.052039824,39.0,42.0
woewar1,0.9848748,39.0,42.0
bawwar,0.0188774,39.0,42.0
kenwar,0.013906374,39.0,42.0
comyel,0.029114012,39.0,42.0
hoowar,0.97699004,39.0,42.0
cerwar,0.02336305,39.0,42.0
magwar,0.010128715,39.0,42.0
paired,0.021520527,39.0,42.0
bird1,0.9999412,40.0,43.0
acafly,0.010888704,40.0,43.0
ducgre1,0.023891054,40.0,43.0
reevir1,0.5042623,40.0,43.0
houspa,0.014914293,40.0,43.0
chispa,0.4060064,40.0,43.0
daejun,0.015116453,40.0,43.0
woewar1,0.25472298,40.0,43.0
hoowar,0.9879143,40.0,43.0
amered,0.04279303,40.0,43.0
cerwar,0.011463154,40.0,43.0
magwar,0.059094477,40.0,43.0
bird1,0.9998279,41.0,44.0
ducgre1,0.045948867,41.0,44.0
reevir1,0.24055888,41.0,44.0
carwre,0.010148599,41.0,44.0
amerob,0.019341152,41.0,44.0
houspa,0.013520773,41.0,44.0
chispa,0.5617517,41.0,44.0
daejun,0.011494771,41.0,44.0
ovenbi1,0.010599359,41.0,44.0
woewar1,0.28970015,41.0,44.0
bawwar,0.011873081,41.0,44.0
hoowar,0.99076927,41.0,44.0
amered,0.045542292,41.0,44.0
magwar,0.030955015,41.0,44.0
bird1,0.9980952,42.0,45.0
acafly,0.22931755,42.0,45.0
reevir1,0.37897947,42.0,45.0
tuftit,0.011871391,42.0,45.0
carwre,0.011873652,42.0,45.0
woothr,0.011107458,42.0,45.0
amerob,0.014602703,42.0,45.0
chispa,0.015381726,42.0,45.0
ovenbi1,0.023792807,42.0,45.0
woewar1,0.030974388,42.0,45.0
louwat,0.08480209,42.0,45.0
swawar,0.011578585,42.0,45.0
kenwar,0.017621757,42.0,45.0
comyel,0.023720857,42.0,45.0
hoowar,0.16541183,42.0,45.0
amered,0.012270241,42.0,45.0
cerwar,0.016934112,42.0,45.0
norpar,0.010953784,42.0,45.0
norcar,0.013999467,42.0,45.0
bird1,0.9103978,43.0,46.0
grcfly,0.014035615,43.0,46.0
casvir,0.016373923,43.0,46.0
warvir,0.013992274,43.0,46.0
reevir1,0.20820473,43.0,46.0
chivir1,0.010608138,43.0,46.0
herthr,0.011349856,43.0,46.0
amerob,0.020538175,43.0,46.0
daejun,0.012875585,43.0,46.0
woewar1,0.011710948,43.0,46.0
naswar,0.013788788,43.0,46.0
amered,0.018764125,43.0,46.0
cerwar,0.025077015,43.0,46.0
btbwar,0.016001984,43.0,46.0
herwar,0.016305225,43.0,46.0
gchwar,0.011127091,43.0,46.0
btnwar,0.010885193,43.0,46.0
sltred,0.015184799,43.0,46.0
bird1,0.74012583,44.0,47.0
grcfly,0.024791554,44.0,47.0
amerob,0.013949878,44.0,47.0
rewbla,0.01942321,44.0,47.0
scatan,0.022412587,44.0,47.0
bird1,0.5295541,45.0,48.0
