species_code,score,start_offset_sec,end_offset_sec
bird1,0.9970091,0.0,3.0
amerob,0.013934813,0.0,3.0
rucspa1,0.013984508,0.0,3.0
boboli,0.97635084,0.0,3.0
rewbla,0.032248266,0.0,3.0
bird1,0.99880165,1.0,4.0
taibar2,0.024892002,1.0,4.0
amerob,0.01769114,1.0,4.0
boboli,0.9291253,1.0,4.0
rewbla,0.05830272,1.0,4.0
naswar,0.015887065,1.0,4.0
amered,0.023246868,1.0,4.0
yelwar,0.3362556,1.0,4.0
sltred,0.010006157,1.0,4.0
bird1,0.99956965,2.0,5.0
amecro,0.011160789,2.0,5.0
amerob,0.017647572,2.0,5.0
boboli,0.984487,2.0,5.0
rewbla,0.5672874,2.0,5.0
yelwar,0.89424175,2.0,5.0
wlswar,0.011289734,2.0,5.0
bird1,0.9994697,3.0,6.0
grekis,0.013240111,3.0,6.0
belvir,0.010165022,3.0,6.0
amerob,0.017386675,3.0,6.0
sonspa,0.20699705,3.0,6.0
spotow,0.014862979,3.0,6.0
yebcha,0.017173892,3.0,6.0
boboli,0.08568206,3.0,6.0
rewbla,0.6340311,3.0,6.0
yelwar,0.96585673,3.0,6.0
bird1,0.9996821,4.0,7.0
bkcchi,0.013110915,4.0,7.0
amerob,0.01677056,4.0,7.0
foxspa,0.0100659495,4.0,7.0
sonspa,0.18001081,4.0,7.0
boboli,0.93595076,4.0,7.0
rewbla,0.85180986,4.0,7.0
yelwar,0.5934385,4.0,7.0
wlswar,0.12839088,4.0,7.0
bird1,0.9998348,5.0,8.0
reevir1,0.010507146,5.0,8.0
barswa,0.012357795,5.0,8.0
amerob,0.016416179,5.0,8.0
savspa,0.014079279,5.0,8.0
sonspa,0.5254422,5.0,8.0
boboli,0.9996546,5.0,8.0
easmea,0.013814294,5.0,8.0
rewbla,0.8844481,5.0,8.0
yelwar,0.013569053,5.0,8.0
bird1,0.99988407,6.0,9.0
sedwre1,0.013437867,6.0,9.0
amerob,0.016075164,6.0,9.0
fiespa,0.014659839,6.0,9.0
savspa,0.01867235,6.0,9.0
sonspa,0.08797898,6.0,9.0
swaspa,0.020013394,6.0,9.0
boboli,0.999984,6.0,9.0
easmea,0.02021542,6.0,9.0
rewbla,0.65162915,6.0,9.0
yelwar,0.02130823,6.0,9.0
bird1,0.99977416,7.0,10.0
reevir1,0.013379322,7.0,10.0
barswa,0.0206332,7.0,10.0
amerob,0.013590408,7.0,10.0
savspa,0.02697849,7.0,10.0
boboli,0.9992626,7.0,10.0
easmea,0.010996087,7.0,10.0
rewbla,0.6970188,7.0,10.0
bird1,0.99711794,8.0,11.0
grekis,0.0109997215,8.0,11.0
amerob,0.015088096,8.0,11.0
houspa,0.01316356,8.0,11.0
rucspa1,0.010184193,8.0,11.0
sonspa,0.035334397,8.0,11.0
boboli,0.9486693,8.0,11.0
wesmea,0.010897561,8.0,11.0
rewbla,0.17488328,8.0,11.0
bird1,0.9995536,9.0,12.0
moudov,0.06563624,9.0,12.0
eursta,0.012887614,9.0,12.0
amerob,0.0141466865,9.0,12.0
sonspa,0.18197076,9.0,12.0
boboli,0.97630835,9.0,12.0
rewbla,0.06899073,9.0,12.0
yelwar,0.5557172,9.0,12.0
chswar,0.14055064,9.0,12.0
bird1,0.9996066,10.0,13.0
whtdov,0.01089377,10.0,13.0
moudov,0.05920956,10.0,13.0
yebela1,0.01157793,10.0,13.0
grekis,0.016768642,10.0,13.0
caskin,0.04813393,10.0,13.0
grycat,0.011920789,10.0,13.0
amerob,0.012716133,10.0,13.0
sonspa,0.15097511,10.0,13.0
boboli,0.47380835,10.0,13.0
rewbla,0.08584318,10.0,13.0
melbla1,0.012750751,10.0,13.0
yelwar,0.95151556,10.0,13.0
bird1,0.99893165,11.0,14.0
whwdov,0.011844399,11.0,14.0
moudov,0.081254624,11.0,14.0
grekis,0.018549507,11.0,14.0
caskin,0.017687494,11.0,14.0
whbnut,0.011302884,11.0,14.0
amerob,0.016529433,11.0,14.0
lesgol,0.038086638,11.0,14.0
sonspa,0.25687793,11.0,14.0
boboli,0.5354285,11.0,14.0
easmea,0.018752377,11.0,14.0
rewbla,0.04116676,11.0,14.0
comyel,0.011160893,11.0,14.0
yelwar,0.9497563,11.0,14.0
lazbun,0.015222073,11.0,14.0
bird1,0.9993724,12.0,15.0
yebela1,0.030799171,12.0,15.0
grekis,0.0123446435,12.0,15.0
caskin,0.015852226,12.0,15.0
amerob,0.015312768,12.0,15.0
lesgol,0.015041387,12.0,15.0
sonspa,0.03245184,12.0,15.0
boboli,0.9915479,12.0,15.0
easmea,0.018428609,12.0,15.0
rewbla,0.050873015,12.0,15.0
yelwar,0.9526837,12.0,15.0
bird1,0.9988287,13.0,16.0
amerob,0.02414899,13.0,16.0
houfin,0.012379791,13.0,16.0
lesgol,0.023718672,13.0,16.0
rucspa1,0.016694648,13.0,16.0
sonspa,0.04557131,13.0,16.0
boboli,0.9405843,13.0,16.0
easmea,0.037494443,13.0,16.0
rewbla,0.054966338,13.0,16.0
yelwar,0.15928575,13.0,16.0
wlswar,0.030709606,13.0,16.0
lazbun,0.59005684,13.0,16.0
indbun,0.015379011,13.0,16.0
bird1,0.99809086,14.0,17.0
sora,0.010080161,14.0,17.0
grekis,0.020379808,14.0,17.0
eursta,0.038545303,14.0,17.0
amerob,0.0137468325,14.0,17.0
sonspa,0.026658216,14.0,17.0
boboli,0.9903231,14.0,17.0
easmea,0.025220277,14.0,17.0
rewbla,0.6299285,14.0,17.0
bird1,0.9991117,15.0,18.0
eursta,0.04738379,15.0,18.0
amerob,0.0136336805,15.0,18.0
houspa,0.010105286,15.0,18.0
savspa,0.013791524,15.0,18.0
sonspa,0.47138238,15.0,18.0
boboli,0.9784581,15.0,18.0
easmea,0.025377566,15.0,18.0
rewbla,0.8425247,15.0,18.0
yelwar,0.010839134,15.0,18.0
bird1,0.9988793,16.0,19.0
redjun,0.017275833,16.0,19.0
wilsni1,0.13547227,16.0,19.0
carcro1,0.014568148,16.0,19.0
hoocro1,0.013263761,16.0,19.0
barswa,0.011968951,16.0,19.0
amerob,0.061940987,16.0,19.0
houspa,0.0107150925,16.0,19.0
vesspa,0.015142366,16.0,19.0
savspa,0.015704991,16.0,19.0
sonspa,0.49833187,16.0,19.0
swaspa,0.06253964,16.0,19.0
boboli,0.7223746,16.0,19.0
easmea,0.051460717,16.0,19.0
rewbla,0.92997736,16.0,19.0
yelwar,0.03076768,16.0,19.0
bird1,0.9987609,17.0,20.0
rinduc,0.017823478,17.0,20.0
comgal1,0.04804964,17.0,20.0
wilsni1,0.018521124,17.0,20.0
eursta,0.02515005,17.0,20.0
houspa,0.010535903,17.0,20.0
sonspa,0.5300189,17.0,20.0
swaspa,0.14753467,17.0,20.0
boboli,0.1616797,17.0,20.0
easmea,0.023531027,17.0,20.0
rewbla,0.93391675,17.0,20.0
bnhcow,0.013615008,17.0,20.0
yelwar,0.029157767,17.0,20.0
norcar,0.01200052,17.0,20.0
dickci,0.0732923,17.0,20.0
bird1,0.99989516,18.0,21.0
whtdov,0.015841423,18.0,21.0
wilsni1,0.010039702,18.0,21.0
amerob,0.014637222,18.0,21.0
rucspa1,0.017644506,18.0,21.0
vesspa,0.025069594,18.0,21.0
savspa,0.020917188,18.0,21.0
swaspa,0.044526197,18.0,21.0
spotow,0.013655326,18.0,21.0
boboli,0.99978673,18.0,21.0
easmea,0.019602325,18.0,21.0
rewbla,0.932079,18.0,21.0
yelwar,0.022276165,18.0,21.0
docsee1,0.016925415,18.0,21.0
bird1,0.9999737,19.0,22.0
reevir1,0.01121524,19.0,22.0
amerob,0.0122151505,19.0,22.0
savspa,0.011487213,19.0,22.0
boboli,0.9999975,19.0,22.0
easmea,0.041160762,19.0,22.0
rewbla,0.95715374,19.0,22.0
bird1,0.9999462,20.0,23.0
amerob,0.017258024,20.0,23.0
savspa,0.012871476,20.0,23.0
boboli,0.99999917,20.0,23.0
easmea,0.075696394,20.0,23.0
rewbla,0.91439563,20.0,23.0
comyel,0.029146096,20.0,23.0
bird1,0.99964523,21.0,24.0
taibar2,0.0582135,21.0,24.0
barswa,0.013477542,21.0,24.0
amerob,0.019457012,21.0,24.0
lesgol,0.033528317,21.0,24.0
savspa,0.020158982,21.0,24.0
boboli,0.9995152,21.0,24.0
easmea,0.3383519,21.0,24.0
rewbla,0.8244221,21.0,24.0
comyel,0.021498114,21.0,24.0
bird1,0.99462664,22.0,25.0
wilsni1,0.027308468,22.0,25.0
barswa,0.08470088,22.0,25.0
amerob,0.02380224,22.0,25.0
houspa,0.015575808,22.0,25.0
sonspa,0.010580008,22.0,25.0
boboli,0.89537036,22.0,25.0
wesmea,0.019232579,22.0,25.0
easmea,0.032703,22.0,25.0
orcori,0.010486682,22.0,25.0
rewbla,0.834472,22.0,25.0
comyel,0.02751818,22.0,25.0
norcar,0.028200772,22.0,25.0
lazbun,0.1247639,22.0,25.0
indbun,0.37675998,22.0,25.0
bird1,0.9976414,23.0,26.0
wilsni1,0.02518391,23.0,26.0
reevir1,0.013237936,23.0,26.0
normoc,0.014837851,23.0,26.0
amerob,0.31308803,23.0,26.0
fiespa,0.025936628,23.0,26.0
rucspa1,0.012336513,23.0,26.0
savspa,0.01086772,23.0,26.0
sonspa,0.011313759,23.0,26.0
swaspa,0.018630343,23.0,26.0
boboli,0.9879671,23.0,26.0
easmea,0.027856553,23.0,26.0
rewbla,0.38745984,23.0,26.0
sumtan,0.010902224,23.0,26.0
norcar,0.045425884,23.0,26.0
lazbun,0.028244972,23.0,26.0
indbun,0.48024324,23.0,26.0
bird1,0.99867934,24.0,27.0
norbob,0.0105561605,24.0,27.0
grpchi,0.014514202,24.0,27.0
reevir1,0.012164858,24.0,27.0
amerob,0.51227033,24.0,27.0
graspa,0.010109661,24.0,27.0
fiespa,0.015051045,24.0,27.0
rucspa1,0.012575443,24.0,27.0
savspa,0.012869193,24.0,27.0
sonspa,0.11012236,24.0,27.0
boboli,0.98154086,24.0,27.0
easmea,0.8549478,24.0,27.0
rewbla,0.4074107,24.0,27.0
comyel,0.011272444,24.0,27.0
yelwar,0.01272952,24.0,27.0
norcar,0.025874913,24.0,27.0
indbun,0.14104785,24.0,27.0
bird1,0.99870586,25.0,28.0
normoc,0.010186567,25.0,28.0
amerob,0.34933722,25.0,28.0
rucspa1,0.019495564,25.0,28.0
vesspa,0.023833642,25.0,28.0
sonspa,0.49756393,25.0,28.0
boboli,0.774552,25.0,28.0
easmea,0.13130988,25.0,28.0
rewbla,0.27560982,25.0,28.0
naswar,0.08159892,25.0,28.0
virwar,0.011266891,25.0,28.0
comyel,0.049795274,25.0,28.0
yelwar,0.11615022,25.0,28.0
rucwar4,0.015955895,25.0,28.0
canwar,0.010673931,25.0,28.0
wlswar,0.022446232,25.0,28.0
refwar,0.0627958,25.0,28.0
norcar,0.020212254,25.0,28.0
robgro,0.011754168,25.0,28.0
lazbun,0.01145475,25.0,28.0
bird1,0.9993457,26.0,29.0
amecro,0.01628907,26.0,29.0
eursta,0.025227811,26.0,29.0
grycat,0.012668718,26.0,29.0
amerob,0.017520264,26.0,29.0
rucspa1,0.020481234,26.0,29.0
sonspa,0.42696017,26.0,29.0
boboli,0.02224694,26.0,29.0
easmea,0.044249028,26.0,29.0
rewbla,0.3692325,26.0,29.0
yelwar,0.9682831,26.0,29.0
norcar,0.017824264,26.0,29.0
bird1,0.99973524,27.0,30.0
grycat,0.013116857,27.0,30.0
amerob,0.027962679,27.0,30.0
rucspa1,0.012037063,27.0,30.0
whcspa,0.012870526,27.0,30.0
vesspa,0.019058904,27.0,30.0
sonspa,0.62757176,27.0,30.0
boboli,0.029724883,27.0,30.0
rewbla,0.78706074,27.0,30.0
yelwar,0.8989585,27.0,30.0
chswar,0.016665455,27.0,30.0
wlswar,0.014948588,27.0,30.0
norcar,0.013426821,27.0,30.0
bird1,0.9998734,28.0,31.0
grycat,0.010548024,28.0,31.0
amerob,0.022023508,28.0,31.0
sonspa,0.12658057,28.0,31.0
boboli,0.9173576,28.0,31.0
rewbla,0.8057451,28.0,31.0
yelwar,0.88368213,28.0,31.0
wlswar,0.022800213,28.0,31.0
bird1,0.99991757,29.0,32.0
killde,0.016475923,29.0,32.0
amerob,0.019081168,29.0,32.0
sonspa,0.0512418,29.0,32.0
boboli,0.99520403,29.0,32.0
rewbla,0.75825053,29.0,32.0
yelwar,0.6347973,29.0,32.0
wlswar,0.06419224,29.0,32.0
sltred,0.012915913,29.0,32.0
bird1,0.9997365,30.0,33.0
killde,0.021537298,30.0,33.0
amerob,0.014250953,30.0,33.0
savspa,0.010800038,30.0,33.0
sonspa,0.011762152,30.0,33.0
boboli,0.99732536,30.0,33.0
easmea,0.078134164,30.0,33.0
rewbla,0.8241901,30.0,33.0
norcar,0.01071438,30.0,33.0
bird1,0.99935544,31.0,34.0
reevir1,0.010454696,31.0,34.0
amerob,0.014497119,31.0,34.0
savspa,0.016692152,31.0,34.0
sonspa,0.13364878,31.0,34.0
boboli,0.99830306,31.0,34.0
easmea,0.15179145,31.0,34.0
rewbla,0.6075171,31.0,34.0
bird1,0.9988291,32.0,35.0
treswa,0.024009433,32.0,35.0
vigswa,0.021425715,32.0,35.0
amerob,0.01842173,32.0,35.0
houspa,0.010801704,32.0,35.0
amegfi,0.014025041,32.0,35.0
graspa,0.010916106,32.0,35.0
fiespa,0.011168342,32.0,35.0
rucspa1,0.0168848,32.0,35.0
savspa,0.016281614,32.0,35.0
sonspa,0.5421793,32.0,35.0
boboli,0.92382675,32.0,35.0
easmea,0.22499196,32.0,35.0
rewbla,0.687281,32.0,35.0
comyel,0.0122607155,32.0,35.0
yelwar,0.033083286,32.0,35.0
norcar,0.028651062,32.0,35.0
blbgra1,0.013193723,32.0,35.0
bird1,0.99982053,33.0,36.0
reevir1,0.010128423,33.0,36.0
treswa,0.024512134,33.0,36.0
amerob,0.018197576,33.0,36.0
houspa,0.014316163,33.0,36.0
eutspa,0.020707747,33.0,36.0
sonspa,0.10253241,33.0,36.0
boboli,0.9963935,33.0,36.0
easmea,0.012989294,33.0,36.0
rewbla,0.7450831,33.0,36.0
yelwar,0.014110415,33.0,36.0
bird1,0.99987364,34.0,37.0
nezbel1,0.020936357,34.0,37.0
barswa,0.029351324,34.0,37.0
amerob,0.010192199,34.0,37.0
rucspa1,0.0138669675,34.0,37.0
savspa,0.013543955,34.0,37.0
sonspa,0.013894974,34.0,37.0
boboli,0.9989726,34.0,37.0
easmea,0.014568156,34.0,37.0
yercac1,0.010170853,34.0,37.0
rewbla,0.15414089,34.0,37.0
comyel,0.017289892,34.0,37.0
yelwar,0.011968692,34.0,37.0
norcar,0.0106323175,34.0,37.0
bird1,0.9989788,35.0,38.0
reevir1,0.011959916,35.0,38.0
barswa,0.1453742,35.0,38.0
eursta,0.016609332,35.0,38.0
amerob,0.016623255,35.0,38.0
houfin,0.032022405,35.0,38.0
amegfi,0.010388575,35.0,38.0
fiespa,0.015757248,35.0,38.0
rucspa1,0.018625684,35.0,38.0
savspa,0.03638415,35.0,38.0
sonspa,0.026929611,35.0,38.0
boboli,0.99591684,35.0,38.0
easmea,0.01860436,35.0,38.0
rewbla,0.4752818,35.0,38.0
bnhcow,0.024789881,35.0,38.0
comyel,0.014983602,35.0,38.0
amered,0.01123712,35.0,38.0
yelwar,0.052051008,35.0,38.0
norcar,0.012637426,35.0,38.0
paltan1,0.013508605,35.0,38.0
bird1,0.9995439,36.0,39.0
barswa,0.46359402,36.0,39.0
eursta,0.02726741,36.0,39.0
amerob,0.017413098,36.0,39.0
houfin,0.024256729,36.0,39.0
fiespa,0.022843024,36.0,39.0
rucspa1,0.014664813,36.0,39.0
vesspa,0.010912833,36.0,39.0
savspa,0.02041129,36.0,39.0
sonspa,0.010696554,36.0,39.0
boboli,0.96442544,36.0,39.0
easmea,0.040988218,36.0,39.0
rewbla,0.8979527,36.0,39.0
comgra,0.012651011,36.0,39.0
comyel,0.015063055,36.0,39.0
yelwar,0.010092397,36.0,39.0
norcar,0.013308344,36.0,39.0
bird1,0.998156,37.0,40.0
kinrai4,0.038280725,37.0,40.0
clarai11,0.033517357,37.0,40.0
amecro,0.010511971,37.0,40.0
eursta,0.010328411,37.0,40.0
amerob,0.0102428,37.0,40.0
norwhe,0.040032934,37.0,40.0
houfin,0.020886479,37.0,40.0
fiespa,0.93239766,37.0,40.0
nstspa,0.011221867,37.0,40.0
sonspa,0.051884793,37.0,40.0
boboli,0.15069656,37.0,40.0
easmea,0.014663655,37.0,40.0
rewbla,0.7784766,37.0,40.0
rusbla,0.017343031,37.0,40.0
comgra,0.013033353,37.0,40.0
grtgra,0.033392258,37.0,40.0
bird1,0.9980668,38.0,41.0
kinrai4,0.020847682,38.0,41.0
clarai11,0.029451039,38.0,41.0
amecro,0.083883435,38.0,41.0
tuftit,0.06695249,38.0,41.0
carwre,0.015729807,38.0,41.0
normoc,0.011503848,38.0,41.0
amerob,0.021439992,38.0,41.0
amegfi,0.014820895,38.0,41.0
fiespa,0.98380405,38.0,41.0
sonspa,0.0387168,38.0,41.0
eastow,0.027047694,38.0,41.0
boboli,0.01697089,38.0,41.0
easmea,0.02412262,38.0,41.0
rewbla,0.76321316,38.0,41.0
bnhcow,0.14937751,38.0,41.0
rusbla,0.021585668,38.0,41.0
brebla,0.016164858,38.0,41.0
comgra,0.017863298,38.0,41.0
comyel,0.017062873,38.0,41.0
yelwar,0.037787803,38.0,41.0
norcar,0.010743992,38.0,41.0
indbun,0.016363503,38.0,41.0
bird1,0.9994905,39.0,42.0
warvir,0.012135165,39.0,42.0
blujay,0.028022569,39.0,42.0
amecro,0.019526295,39.0,42.0
bkcchi,0.011283898,39.0,42.0
tuftit,0.09850065,39.0,42.0
treswa,0.013250843,39.0,42.0
garwar1,0.0132770175,39.0,42.0
houwre,0.01434669,39.0,42.0
houwre4,0.015928732,39.0,42.0
carwre,0.0478511,39.0,42.0
eursta,0.046459477,39.0,42.0
normoc,0.010903639,39.0,42.0
amerob,0.031005863,39.0,42.0
houspa,0.01150187,39.0,42.0
amegfi,0.010677814,39.0,42.0
fiespa,0.9788567,39.0,42.0
vesspa,0.09224892,39.0,42.0
henspa,0.011563954,39.0,42.0
sonspa,0.07418395,39.0,42.0
eastow,0.038833212,39.0,42.0
boboli,0.4155478,39.0,42.0
easmea,0.012222482,39.0,42.0
balori,0.014559655,39.0,42.0
rewbla,0.4036759,39.0,42.0
bnhcow,0.058272768,39.0,42.0
comgra,0.039754722,39.0,42.0
grtgra,0.013079849,39.0,42.0
prawar,0.0109099345,39.0,42.0
norcar,0.020935077,39.0,42.0
bird1,0.99966335,40.0,43.0
reevir1,0.012232445,40.0,43.0
blujay,0.038499653,40.0,43.0
amerob,0.018394431,40.0,43.0
savspa,0.015015883,40.0,43.0
boboli,0.99993646,40.0,43.0
wesmea,0.022202255,40.0,43.0
easmea,0.0140231745,40.0,43.0
rewbla,0.48921674,40.0,43.0
comyel,0.02304757,40.0,43.0
bird1,0.99775493,41.0,44.0
reevir1,0.01010815,41.0,44.0
chivir1,0.01191837,41.0,44.0
blujay,0.09955993,41.0,44.0
grycat,0.01119738,41.0,44.0
amerob,0.023223585,41.0,44.0
boboli,0.99731535,41.0,44.0
wesmea,0.039651766,41.0,44.0
easmea,0.012984569,41.0,44.0
rewbla,0.3172382,41.0,44.0
comyel,0.012862937,41.0,44.0
bird1,0.9978651,42.0,45.0
whtdov,0.025478102,42.0,45.0
strcuc1,0.027441872,42.0,45.0
blujay,0.014665764,42.0,45.0
amerob,0.030774085,42.0,45.0
rucspa1,0.011820042,42.0,45.0
sonspa,0.22952124,42.0,45.0
boboli,0.9987058,42.0,45.0
easmea,0.011065521,42.0,45.0
rewbla,0.19819118,42.0,45.0
gobsal1,0.015298924,42.0,45.0
bird1,0.99754137,43.0,46.0
amecro,0.028507732,43.0,46.0
comrav,0.06367658,43.0,46.0
barswa,0.019070344,43.0,46.0
amerob,0.020421257,43.0,46.0
vesspa,0.015879558,43.0,46.0
sonspa,0.45993668,43.0,46.0
swaspa,0.1188631,43.0,46.0
yebcha,0.12367239,43.0,46.0
boboli,0.87707514,43.0,46.0
wesmea,0.010998182,43.0,46.0
easmea,0.010087616,43.0,46.0
rewbla,0.75991875,43.0,46.0
comyel,0.011246597,43.0,46.0
yelwar,0.010645659,43.0,46.0
norcar,0.01183263,43.0,46.0
dickci,0.01015861,43.0,46.0
bird1,0.9990918,44.0,47.0
whtdov,0.010685478,44.0,47.0
wilsni1,0.011059872,44.0,47.0
grekis,0.023002204,44.0,47.0
blujay,0.054516535,44.0,47.0
amecro,0.016825711,44.0,47.0
comrav,0.0101516545,44.0,47.0
barswa,0.026679201,44.0,47.0
marwre,0.01066221,44.0,47.0
amerob,0.014598484,44.0,47.0
amegfi,0.014575586,44.0,47.0
savspa,0.010676398,44.0,47.0
sonspa,0.5954459,44.0,47.0
swaspa,0.0107567115,44.0,47.0
boboli,0.98430145,44.0,47.0
rewbla,0.41219684,44.0,47.0
comyel,0.010270075,44.0,47.0
yelwar,0.030167451,44.0,47.0
bird1,0.9994625,45.0,48.0
amecro,0.01787677,45.0,48.0
comrav,0.0109521365,45.0,48.0
amerob,0.015692996,45.0,48.0
savspa,0.013366783,45.0,48.0
sonspa,0.2770715,45.0,48.0
swaspa,0.015001073,45.0,48.0
boboli,0.9973798,45.0,48.0
rewbla,0.2861629,45.0,48.0
yelwar,0.015211989,45.0,48.0
bird1,0.99986184,46.0,49.0
amerob,0.019246195,46.0,49.0
rucspa1,0.02978559,46.0,49.0
savspa,0.031528886,46.0,49.0
swaspa,0.12295393,46.0,49.0
eastow,0.011191226,46.0,49.0
boboli,0.9993726,46.0,49.0
easmea,0.014787901,46.0,49.0
rewbla,0.7249308,46.0,49.0
yelwar,0.035441976,46.0,49.0
bird1,0.99997646,47.0,50.0
wilsni1,0.010709827,47.0,50.0
reevir1,0.012408093,47.0,50.0
amerob,0.014360067,47.0,50.0
houspa,0.012965736,47.0,50.0
rucspa1,0.010069485,47.0,50.0
gocspa,0.03247272,47.0,50.0
savspa,0.027355386,47.0,50.0
sonspa,0.014102418,47.0,50.0
boboli,0.9863283,47.0,50.0
easmea,0.011253624,47.0,50.0
rewbla,0.92424166,47.0,50.0
bnhcow,0.010692467,47.0,50.0
melbla1,0.021267988,47.0,50.0
yelwar,0.0142042395,47.0,50.0
bird1,0.9998521,48.0,51.0
amewig,0.019223526,48.0,51.0
reevir1,0.017738177,48.0,51.0
treswa,0.011777565,48.0,51.0
eursta,0.018307801,48.0,51.0
amerob,0.018511463,48.0,51.0
houspa,0.012711699,48.0,51.0
gocspa,0.033524934,48.0,51.0
savspa,0.027135083,48.0,51.0
boboli,0.991163,48.0,51.0
rewbla,0.9178791,48.0,51.0
melbla1,0.01760796,48.0,51.0
bird1,0.99940497,49.0,52.0
amewig,0.013392579,49.0,52.0
reevir1,0.011398414,49.0,52.0
eursta,0.058327973,49.0,52.0
amerob,0.013366388,49.0,52.0
houspa,0.01370927,49.0,52.0
sprpip,0.010532728,49.0,52.0
savspa,0.021368138,49.0,52.0
sonspa,0.09823597,49.0,52.0
boboli,0.99707055,49.0,52.0
easmea,0.012543822,49.0,52.0
rewbla,0.8027191,49.0,52.0
yelwar,0.012460316,49.0,52.0
norcar,0.012083469,49.0,52.0
bird1,0.9992348,50.0,53.0
amewig,0.012934486,50.0,53.0
eursta,0.024606902,50.0,53.0
amerob,0.023573926,50.0,53.0
sprpip,0.026030276,50.0,53.0
corpip1,0.014544009,50.0,53.0
sonspa,0.012899753,50.0,53.0
boboli,0.99941516,50.0,53.0
easmea,0.011668866,50.0,53.0
rewbla,0.2131256,50.0,53.0
bird1,0.98693544,51.0,54.0
eursta,0.1752472,51.0,54.0
sposta1,0.01019448,51.0,54.0
amerob,0.011607829,51.0,54.0
houspa,0.013586924,51.0,54.0
savspa,0.011279253,51.0,54.0
sonspa,0.01811003,51.0,54.0
boboli,0.9728501,51.0,54.0
easmea,0.012795584,51.0,54.0
rewbla,0.60128963,51.0,54.0
bird1,0.98250705,52.0,55.0
treswa,0.016562797,52.0,55.0
eursta,0.06768768,52.0,55.0
sposta1,0.011987624,52.0,55.0
amerob,0.061206594,52.0,55.0
houspa,0.010077446,52.0,55.0
fiespa,0.08710491,52.0,55.0
rucspa1,0.026831655,52.0,55.0
savspa,0.010078305,52.0,55.0
sonspa,0.015717305,52.0,55.0
boboli,0.81654227,52.0,55.0
easmea,0.022156188,52.0,55.0
rewbla,0.6201637,52.0,55.0
yelwar,0.015130892,52.0,55.0
norcar,0.022826493,52.0,55.0
baytan3,0.013430364,52.0,55.0
bird1,0.99884313,53.0,56.0
treswa,0.015235938,53.0,56.0
eursta,0.013920073,53.0,56.0
amerob,0.10969883,53.0,56.0
fiespa,0.109724015,53.0,56.0
sonspa,0.026139267,53.0,56.0
rewbla,0.692965,53.0,56.0
naswar,0.020074856,53.0,56.0
comyel,0.0130106155,53.0,56.0
amered,0.028319638,53.0,56.0
yelwar,0.7834663,53.0,56.0
chswar,0.012243265,53.0,56.0
rucwar4,0.0111929625,53.0,56.0
norcar,0.01444951,53.0,56.0
bird1,0.99937016,54.0,57.0
whwdov,0.015634848,54.0,57.0
jernig1,0.09508244,54.0,57.0
astfly,0.018943323,54.0,57.0
grekis,0.011056027,54.0,57.0
amerob,0.020193035,54.0,57.0
fiespa,0.033507656,54.0,57.0
sonspa,0.36083215,54.0,57.0
rewbla,0.18223663,54.0,57.0
yelwar,0.93659806,54.0,57.0
norcar,0.0106165195,54.0,57.0
bird1,0.9997995,55.0,58.0
whwdov,0.012938845,55.0,58.0
amerob,0.019011552,55.0,58.0
clcspa,0.013346123,55.0,58.0
fiespa,0.0106767,55.0,58.0
savspa,0.011733576,55.0,58.0
sonspa,0.5501208,55.0,58.0
boboli,0.89028645,55.0,58.0
rewbla,0.18630995,55.0,58.0
yelwar,0.93964607,55.0,58.0
bird1,0.9997657,56.0,59.0
grekis,0.011952773,56.0,59.0
brbsol1,0.040124148,56.0,59.0
amerob,0.021172436,56.0,59.0
sonspa,0.3650268,56.0,59.0
boboli,0.951335,56.0,59.0
rewbla,0.08805421,56.0,59.0
yelwar,0.7112426,56.0,59.0
wlswar,0.043513153,56.0,59.0
bird1,0.99986523,57.0,60.0
amerob,0.01525284,57.0,60.0
eastow,0.022706237,57.0,60.0
boboli,0.99953914,57.0,60.0
rewbla,0.046380714,57.0,60.0
bird1,0.999831,58.0,61.0
amerob,0.012143606,58.0,61.0
savspa,0.017479591,58.0,61.0
sonspa,0.069770485,58.0,61.0
boboli,0.99973184,58.0,61.0
easmea,0.012558142,58.0,61.0
rewbla,0.2413502,58.0,61.0
bird1,0.9885684,59.0,62.0
amerob,0.012940216,59.0,62.0
savspa,0.010414303,59.0,62.0
sonspa,0.03857297,59.0,62.0
boboli,0.9948029,59.0,62.0
easmea,0.010781903,59.0,62.0
rewbla,0.20861328,59.0,62.0
bird1,0.9641908,60.0,63.0
brbsol1,0.027234605,60.0,63.0
sonspa,0.030351218,60.0,63.0
boboli,0.9909655,60.0,63.0
rewbla,0.024108004,60.0,63.0
bird1,0.9489612,61.0,64.0
rucspa1,0.07671115,61.0,64.0
russpa1,0.012034324,61.0,64.0
boboli,0.97343665,61.0,64.0
rewbla,0.016960973,61.0,64.0
baytan3,0.10115854,61.0,64.0
