species_code,score,start_offset_sec,end_offset_sec
bird1,0.9991207,0.0,3.0
mallar3,0.14622703,0.0,3.0
sora,0.015658114,0.0,3.0
comgal1,0.049140602,0.0,3.0
sonspa,0.65279645,0.0,3.0
swaspa,0.03641329,0.0,3.0
spotow,0.011513672,0.0,3.0
yebcha,0.012376257,0.0,3.0
rewbla,0.3234814,0.0,3.0
comyel,0.9313598,0.0,3.0
yelwar,0.01270611,0.0,3.0
norcar,0.013134176,0.0,3.0
bird1,0.9999054,1.0,4.0
cangoo,0.014745682,1.0,4.0
gadwal,0.026437784,1.0,4.0
mallar3,0.043492258,1.0,4.0
sora,0.015695035,1.0,4.0
comgal1,0.035777017,1.0,4.0
eursta,0.0144405905,1.0,4.0
sonspa,0.97834605,1.0,4.0
swaspa,0.010273663,1.0,4.0
yebcha,0.01299646,1.0,4.0
rewbla,0.6225369,1.0,4.0
comgra,0.011288559,1.0,4.0
comyel,0.9776998,1.0,4.0
yelwar,0.021816814,1.0,4.0
norcar,0.0104753915,1.0,4.0
bird1,0.99992514,2.0,5.0
sora,0.043276533,2.0,5.0
comgal1,0.01338538,2.0,5.0
grekis,0.010405579,2.0,5.0
chivir1,0.019995166,2.0,5.0
houwre4,0.010420413,2.0,5.0
sonspa,0.99194634,2.0,5.0
rewbla,0.40582183,2.0,5.0
comyel,0.9125033,2.0,5.0
yelwar,0.012248253,2.0,5.0
norcar,0.018560302,2.0,5.0
bird1,0.999868,3.0,6.0
cangoo,0.029566975,3.0,6.0
comgal1,0.01398644,3.0,6.0
eursta,0.03049681,3.0,6.0
grycat,0.025505336,3.0,6.0
amerob,0.016367573,3.0,6.0
chispa,0.05912587,3.0,6.0
sonspa,0.9961384,3.0,6.0
swaspa,0.0112183755,3.0,6.0
rewbla,0.79049677,3.0,6.0
comgra,0.022836465,3.0,6.0
comyel,0.023609977,3.0,6.0
yelwar,0.010703822,3.0,6.0
norcar,0.031018287,3.0,6.0
indbun,0.01766504,3.0,6.0
bird1,0.9996127,4.0,7.0
cangoo,0.026773624,4.0,7.0
mallar3,0.017436715,4.0,7.0
comgal1,0.018802017,4.0,7.0
eursta,0.012535479,4.0,7.0
grycat,0.01374949,4.0,7.0
amegfi,0.013973019,4.0,7.0
vesspa,0.015082981,4.0,7.0
sonspa,0.9861735,4.0,7.0
yebcha,0.062018603,4.0,7.0
rewbla,0.8403701,4.0,7.0
comgra,0.045409065,4.0,7.0
comyel,0.09706787,4.0,7.0
yelwar,0.015800305,4.0,7.0
norcar,0.014850788,4.0,7.0
indbun,0.17696783,4.0,7.0
bird1,0.9989698,5.0,8.0
cangoo,0.01343968,5.0,8.0
mallar3,0.22684619,5.0,8.0
amegfi,0.01951419,5.0,8.0
fiespa,0.018183513,5.0,8.0
vesspa,0.015786191,5.0,8.0
sonspa,0.85433877,5.0,8.0
swaspa,0.14390016,5.0,8.0
yebcha,0.07683316,5.0,8.0
boboli,0.020173538,5.0,8.0
rewbla,0.18159357,5.0,8.0
comgra,0.01555188,5.0,8.0
comyel,0.043964785,5.0,8.0
yelwar,0.018880548,5.0,8.0
norcar,0.013902235,5.0,8.0
indbun,0.13845433,5.0,8.0
bird1,0.99949545,6.0,9.0
gadwal,0.010316202,6.0,9.0
mallar3,0.110003635,6.0,9.0
lotduc,0.015278114,6.0,9.0
clarai11,0.0106626125,6.0,9.0
retloo,0.012139558,6.0,9.0
grycat,0.013828217,6.0,9.0
amegfi,0.014998537,6.0,9.0
fiespa,0.013408673,6.0,9.0
rucspa1,0.010700813,6.0,9.0
sonspa,0.098658174,6.0,9.0
swaspa,0.06593508,6.0,9.0
yebcha,0.20571864,6.0,9.0
rewbla,0.73271257,6.0,9.0
comyel,0.10611841,6.0,9.0
yelwar,0.027320825,6.0,9.0
norcar,0.012892486,6.0,9.0
indbun,0.85672003,6.0,9.0
saffin,0.010864298,6.0,9.0
bird1,0.9994376,7.0,10.0
mallar3,0.110637605,7.0,10.0
lotduc,0.1262424,7.0,10.0
comgal1,0.01275825,7.0,10.0
wilfly,0.9926358,7.0,10.0
sedwre1,0.010110793,7.0,10.0
marwre,0.021457897,7.0,10.0
eurbla,0.01141221,7.0,10.0
amerob,0.011520458,7.0,10.0
fiespa,0.035314124,7.0,10.0
sonspa,0.16108388,7.0,10.0
swaspa,0.33320805,7.0,10.0
yebcha,0.03485829,7.0,10.0
rewbla,0.7992367,7.0,10.0
comyel,0.08223587,7.0,10.0
yelwar,0.1430462,7.0,10.0
norcar,0.01373239,7.0,10.0
bird1,0.9999366,8.0,11.0
gadwal,0.02453739,8.0,11.0
mallar3,0.46872792,8.0,11.0
lotduc,0.044537224,8.0,11.0
comgal1,0.044429548,8.0,11.0
aldfly,0.018845169,8.0,11.0
wilfly,0.946562,8.0,11.0
sonspa,0.20580003,8.0,11.0
swaspa,0.011328228,8.0,11.0
rewbla,0.98344916,8.0,11.0
comyel,0.06367531,8.0,11.0
yelwar,0.6371176,8.0,11.0
bird1,0.9999615,9.0,12.0
gadwal,0.029045848,9.0,12.0
mallar3,0.74640644,9.0,12.0
norpin,0.023341186,9.0,12.0
comgal1,0.046844013,9.0,12.0
y00475,0.012687933,9.0,12.0
aldfly,0.020474745,9.0,12.0
wilfly,0.92906517,9.0,12.0
sedwre1,0.020068483,9.0,12.0
marwre,0.014418313,9.0,12.0
amerob,0.011940152,9.0,12.0
sonspa,0.044064153,9.0,12.0
swaspa,0.014031669,9.0,12.0
rewbla,0.9800507,9.0,12.0
comyel,0.96927154,9.0,12.0
yelwar,0.6260028,9.0,12.0
bird1,0.99999124,10.0,13.0
gadwal,0.022088839,10.0,13.0
mallar3,0.9087707,10.0,13.0
norpin,0.023888955,10.0,13.0
comgal1,0.034509968,10.0,13.0
wilfly,0.042583168,10.0,13.0
sedwre1,0.017891794,10.0,13.0
marwre,0.010883381,10.0,13.0
amegfi,0.013052092,10.0,13.0
sonspa,0.013727335,10.0,13.0
swaspa,0.020426454,10.0,13.0
rewbla,0.99431205,10.0,13.0
comyel,0.96098113,10.0,13.0
yelwar,0.34241876,10.0,13.0
bird1,0.9990199,11.0,14.0
gadwal,0.0126144625,11.0,14.0
mallar3,0.589824,11.0,14.0
norpin,0.010059603,11.0,14.0
ribgul,0.03090813,11.0,14.0
amhgul1,0.016839687,11.0,14.0
aldfly,0.012756563,11.0,14.0
wilfly,0.09276275,11.0,14.0
sedwre1,0.010551365,11.0,14.0
marwre,0.014725349,11.0,14.0
grycat,0.015824644,11.0,14.0
amerob,0.015722426,11.0,14.0
indrob1,0.011774979,11.0,14.0
amegfi,0.040186204,11.0,14.0
sonspa,0.09438804,11.0,14.0
rewbla,0.6545864,11.0,14.0
comyel,0.95847756,11.0,14.0
yelwar,0.10272771,11.0,14.0
bird1,0.9999786,12.0,15.0
gadwal,0.012703329,12.0,15.0
mallar3,0.26574862,12.0,15.0
aldfly,0.011673925,12.0,15.0
wilfly,0.33489585,12.0,15.0
marwre,0.012821763,12.0,15.0
amerob,0.015180164,12.0,15.0
amegfi,0.03434131,12.0,15.0
chispa,0.012804351,12.0,15.0
sonspa,0.9926708,12.0,15.0
yebcha,0.011167922,12.0,15.0
rewbla,0.5974792,12.0,15.0
comyel,0.9627452,12.0,15.0
yelwar,0.12845391,12.0,15.0
norcar,0.018061291,12.0,15.0
bird1,0.99997205,13.0,16.0
mallar3,0.12470741,13.0,16.0
y00475,0.011756905,13.0,16.0
amerob,0.013571352,13.0,16.0
amegfi,0.012720475,13.0,16.0
sonspa,0.998456,13.0,16.0
rewbla,0.10165914,13.0,16.0
comyel,0.08281374,13.0,16.0
yelwar,0.041552518,13.0,16.0
bird1,0.99997497,14.0,17.0
mallar3,0.15286888,14.0,17.0
comgal1,0.031165708,14.0,17.0
bknsti,0.11218138,14.0,17.0
gubter2,0.016656032,14.0,17.0
normoc,0.019913608,14.0,17.0
houspa,0.010480395,14.0,17.0
sonspa,0.9901076,14.0,17.0
rewbla,0.082077704,14.0,17.0
comyel,0.014763121,14.0,17.0
yelwar,0.021156073,14.0,17.0
norcar,0.01683806,14.0,17.0
bird1,0.9998329,15.0,18.0
comgal1,0.09462566,15.0,18.0
bknsti,0.02294763,15.0,18.0
laugul,0.038343616,15.0,18.0
eursta,0.3104517,15.0,18.0
cedwax,0.011901675,15.0,18.0
chispa,0.31961808,15.0,18.0
sonspa,0.97292787,15.0,18.0
swaspa,0.012707008,15.0,18.0
rewbla,0.03307883,15.0,18.0
norcar,0.017954921,15.0,18.0
indbun,0.08324209,15.0,18.0
bird1,0.9998329,16.0,19.0
cangoo,0.018243741,16.0,19.0
comgal1,0.088419914,16.0,19.0
bknsti,0.030526657,16.0,19.0
bklkit,0.023074038,16.0,19.0
laugul,0.018309906,16.0,19.0
eursta,0.35205677,16.0,19.0
yeejun,0.016508492,16.0,19.0
vesspa,0.015671862,16.0,19.0
sonspa,0.95482624,16.0,19.0
rewbla,0.822975,16.0,19.0
comyel,0.014078909,16.0,19.0
yelwar,0.0258443,16.0,19.0
norcar,0.011912203,16.0,19.0
indbun,0.2157467,16.0,19.0
bird1,0.99896395,17.0,20.0
calqua,0.028023465,17.0,20.0
comgal1,0.045455877,17.0,20.0
bknsti,0.033012155,17.0,20.0
bewwre,0.022952015,17.0,20.0
eursta,0.044140983,17.0,20.0
cedwax,0.024953397,17.0,20.0
houfin,0.016700529,17.0,20.0
larspa,0.06666111,17.0,20.0
foxspa,0.016426105,17.0,20.0
sonspa,0.49860305,17.0,20.0
yebcha,0.010829896,17.0,20.0
boboli,0.010992177,17.0,20.0
rewbla,0.81482095,17.0,20.0
comyel,0.01325292,17.0,20.0
yelwar,0.05896094,17.0,20.0
blugrb1,0.024470074,17.0,20.0
lazbun,0.016959922,17.0,20.0
indbun,0.37049142,17.0,20.0
bird1,0.99907404,18.0,21.0
cangoo,0.010976554,18.0,21.0
whbnut,0.013456907,18.0,21.0
sedwre1,0.013505186,18.0,21.0
houspa,0.01040635,18.0,21.0
amepip,0.029389793,18.0,21.0
rucspa1,0.015290222,18.0,21.0
sonspa,0.12988865,18.0,21.0
swaspa,0.75168604,18.0,21.0
boboli,0.032499846,18.0,21.0
rewbla,0.9187331,18.0,21.0
comyel,0.029478714,18.0,21.0
yelwar,0.14415377,18.0,21.0
norcar,0.010018744,18.0,21.0
bird1,0.9997007,19.0,22.0
wilsni1,0.02090533,19.0,22.0
wilfly,0.01571839,19.0,22.0
bkcchi,0.010069043,19.0,22.0
barswa,0.015415047,19.0,22.0
houspa,0.0115357265,19.0,22.0
amegfi,0.016064279,19.0,22.0
sonspa,0.091582276,19.0,22.0
swaspa,0.8863866,19.0,22.0
rewbla,0.9594823,19.0,22.0
comgra,0.05499187,19.0,22.0
comyel,0.050437678,19.0,22.0
yelwar,0.13910693,19.0,22.0
norcar,0.012208242,19.0,22.0
bird1,0.99982184,20.0,23.0
cangoo,0.03024735,20.0,23.0
gamqua,0.01004579,20.0,23.0
wilfly,0.012239806,20.0,23.0
sedwre1,0.0126584405,20.0,23.0
amerob,0.017963585,20.0,23.0
cedwax,0.16104451,20.0,23.0
houfin,0.012844689,20.0,23.0
amegfi,0.010917723,20.0,23.0
rucspa1,0.011863815,20.0,23.0
sonspa,0.077396244,20.0,23.0
swaspa,0.84879565,20.0,23.0
rewbla,0.88013834,20.0,23.0
comgra,0.18635589,20.0,23.0
comyel,0.95974183,20.0,23.0
yelwar,0.061691266,20.0,23.0
bird1,0.99982363,21.0,24.0
cangoo,0.020438345,21.0,24.0
wilsni1,0.012407314,21.0,24.0
amebit,0.011120949,21.0,24.0
wilfly,0.023050606,21.0,24.0
amerob,0.012933646,21.0,24.0
cedwax,0.11809919,21.0,24.0
amegfi,0.0120606525,21.0,24.0
sonspa,0.07753044,21.0,24.0
swaspa,0.88833296,21.0,24.0
rewbla,0.9288561,21.0,24.0
comgra,0.032924723,21.0,24.0
comyel,0.9867037,21.0,24.0
yelwar,0.7210696,21.0,24.0
bird1,0.99990326,22.0,25.0
cangoo,0.021862973,22.0,25.0
comgal1,0.014507644,22.0,25.0
pibgre,0.010621688,22.0,25.0
wilfly,0.024411602,22.0,25.0
cedwax,0.06650775,22.0,25.0
sonspa,0.06081235,22.0,25.0
swaspa,0.31421632,22.0,25.0
rewbla,0.98638314,22.0,25.0
comgra,0.029424505,22.0,25.0
comyel,0.97846353,22.0,25.0
yelwar,0.96408534,22.0,25.0
bird1,0.99996257,23.0,26.0
mallar3,0.015704056,23.0,26.0
grycat,0.010314008,23.0,26.0
amegfi,0.014231159,23.0,26.0
sonspa,0.7131074,23.0,26.0
yebcha,0.011974833,23.0,26.0
rewbla,0.9672805,23.0,26.0
comgra,0.010680977,23.0,26.0
comyel,0.9968153,23.0,26.0
yelwar,0.9364406,23.0,26.0
indbun,0.025048299,23.0,26.0
bird1,0.99991924,24.0,27.0
cangoo,0.02532911,24.0,27.0
mallar3,0.022438178,24.0,27.0
sposan,0.01782682,24.0,27.0
wilfly,0.010108164,24.0,27.0
eursta,0.010620145,24.0,27.0
amegfi,0.023197448,24.0,27.0
sonspa,0.97680676,24.0,27.0
rewbla,0.9409054,24.0,27.0
comgra,0.088432625,24.0,27.0
comyel,0.20834668,24.0,27.0
yelwar,0.9727996,24.0,27.0
norcar,0.01425076,24.0,27.0
lazbun,0.025464967,24.0,27.0
indbun,0.031980693,24.0,27.0
bird1,0.9998484,25.0,28.0
cangoo,0.061328005,25.0,28.0
comgal1,0.012857416,25.0,28.0
sposan,0.01843857,25.0,28.0
eursta,0.013745655,25.0,28.0
houfin,0.012335404,25.0,28.0
amegfi,0.014383628,25.0,28.0
amtspa,0.016689187,25.0,28.0
sonspa,0.9757849,25.0,28.0
rewbla,0.9632491,25.0,28.0
comgra,0.26802194,25.0,28.0
comyel,0.03404076,25.0,28.0
yelwar,0.011589921,25.0,28.0
indbun,0.060310274,25.0,28.0
bird1,0.9997584,26.0,29.0
compea,0.0100888,26.0,29.0
comgal1,0.016684689,26.0,29.0
sonspa,0.9906362,26.0,29.0
rewbla,0.3081058,26.0,29.0
comgra,0.04904828,26.0,29.0
comyel,0.23417443,26.0,29.0
yelwar,0.010998819,26.0,29.0
