species_code,score,start_offset_sec,end_offset_sec
norcar,0.012622673,26.0,29.0
indbun,0.024945622,26.0,29.0
bird1,0.99978393,27.0,30.0
cangoo,0.016938455,27.0,30.0
houwre,0.010810522,27.0,30.0
eursta,0.010840321,27.0,30.0
amerob,0.011254162,27.0,30.0
houspa,0.010133543,27.0,30.0
amegfi,0.012361015,27.0,30.0
foxspa,0.014384911,27.0,30.0
seaspa,0.014363132,27.0,30.0
sonspa,0.9925922,27.0,30.0
cantow,0.012235113,27.0,30.0
rewbla,0.22961761,27.0,30.0
comgra,0.027592799,27.0,30.0
yelwar,0.010332111,27.0,30.0
norcar,0.01592466,27.0,30.0
bird1,0.99987966,28.0,31.0
cangoo,0.034250326,28.0,31.0
amecro,0.067904316,28.0,31.0
houwre4,0.010256116,28.0,31.0
bewwre,0.032473706,28.0,31.0
eursta,0.039392687,28.0,31.0
amerob,0.011329958,28.0,31.0
houspa,0.03736464,28.0,31.0
houfin,0.060135487,28.0,31.0
sonspa,0.94997495,28.0,31.0
swaspa,0.01943355,28.0,31.0
cantow,0.076134406,28.0,31.0
rewbla,0.871076,28.0,31.0
comgra,0.06760737,28.0,31.0
norcar,0.020329906,28.0,31.0
bird1,0.99991876,29.0,32.0
asikoe2,0.023987291,29.0,32.0
virrai,0.011471613,29.0,32.0
comgal1,0.4318013,29.0,32.0
y00475,0.02753015,29.0,32.0
wilfly,0.011957785,29.0,32.0
grekis,0.01071257,29.0,32.0
amecro,0.011985597,29.0,32.0
houwre4,0.012831321,29.0,32.0
eursta,0.010045519,29.0,32.0
sonspa,0.9149549,29.0,32.0
swaspa,0.8801258,29.0,32.0
rewbla,0.92561096,29.0,32.0
comgra,0.011246506,29.0,32.0
comyel,0.013695524,29.0,32.0
norcar,0.0134646585,29.0,32.0
bird1,0.9999372,30.0,33.0
virrai,0.010063877,30.0,33.0
comgal1,0.25079444,30.0,33.0
wilsni1,0.010283802,30.0,33.0
amecro,0.028914507,30.0,33.0
houspa,0.010002279,30.0,33.0
sonspa,0.7344303,30.0,33.0
swaspa,0.97540444,30.0,33.0
rewbla,0.7272679,30.0,33.0
comyel,0.014139054,30.0,33.0
norcar,0.0179786,30.0,33.0
bird1,0.9996955,31.0,34.0
asikoe2,0.017074285,31.0,34.0
virrai,0.016875708,31.0,34.0
comgal1,0.30937096,31.0,34.0
amebit,0.025466995,31.0,34.0
rucspa1,0.012141873,31.0,34.0
swaspa,0.9573369,31.0,34.0
rewbla,0.93953764,31.0,34.0
comyel,0.66387266,31.0,34.0
yelwar,0.01680349,31.0,34.0
bird1,0.99980325,32.0,35.0
yelrai,0.013716545,32.0,35.0
wilsni1,0.024391523,32.0,35.0
amebit,0.015736645,32.0,35.0
sonspa,0.0974732,32.0,35.0
swaspa,0.95866007,32.0,35.0
rewbla,0.9655986,32.0,35.0
comgra,0.018102616,32.0,35.0
comyel,0.86334646,32.0,35.0
yelwar,0.015588258,32.0,35.0
bird1,0.9998568,33.0,36.0
wilsni1,0.016786315,33.0,36.0
amebit,0.027790593,33.0,36.0
wilfly,0.016811464,33.0,36.0
sedwre1,0.017824179,33.0,36.0
sonspa,0.11529284,33.0,36.0
swaspa,0.9817855,33.0,36.0
rewbla,0.768919,33.0,36.0
comyel,0.97914654,33.0,36.0
yelwar,0.72470146,33.0,36.0
norcar,0.013503916,33.0,36.0
bird1,0.99940157,34.0,37.0
amebit,0.01123543,34.0,37.0
wilfly,0.010492129,34.0,37.0
sedwre1,0.014841859,34.0,37.0
amegfi,0.016280912,34.0,37.0
sonspa,0.23186556,34.0,37.0
swaspa,0.64528275,34.0,37.0
rewbla,0.79472774,34.0,37.0
comgra,0.021280607,34.0,37.0
comyel,0.94981253,34.0,37.0
yelwar,0.9016795,34.0,37.0
norcar,0.051571786,34.0,37.0
bird1,0.99976504,35.0,38.0
rufgro,0.012701016,35.0,38.0
wilsni1,0.010921703,35.0,38.0
warvir,0.012449144,35.0,38.0
amecro,0.925195,35.0,38.0
eurbla,0.010155892,35.0,38.0
amerob,0.018274998,35.0,38.0
amegfi,0.0110554965,35.0,38.0
sonspa,0.17766868,35.0,38.0
swaspa,0.5601749,35.0,38.0
rewbla,0.8158254,35.0,38.0
comgra,0.011555089,35.0,38.0
comyel,0.26404595,35.0,38.0
yelwar,0.87952447,35.0,38.0
gcrwar,0.043319624,35.0,38.0
norcar,0.09382491,35.0,38.0
bird1,0.999528,36.0,39.0
comeid,0.012088661,36.0,39.0
reevir1,0.02122198,36.0,39.0
blujay,0.025545616,36.0,39.0
amecro,0.9790495,36.0,39.0
amerob,0.023508742,36.0,39.0
spofly1,0.011359498,36.0,39.0
cedwax,0.5614982,36.0,39.0
amegfi,0.01678823,36.0,39.0
sonspa,0.117233485,36.0,39.0
swaspa,0.18816215,36.0,39.0
rewbla,0.82966083,36.0,39.0
comgra,0.010261772,36.0,39.0
comyel,0.03443303,36.0,39.0
yelwar,0.018416898,36.0,39.0
gcrwar,0.025110722,36.0,39.0
norcar,0.15535149,36.0,39.0
bird1,0.9999845,37.0,40.0
reevir1,0.011750945,37.0,40.0
amecro,0.9675616,37.0,40.0
amerob,0.028109217,37.0,40.0
cedwax,0.087365404,37.0,40.0
sonspa,0.9879861,37.0,40.0
rewbla,0.98825616,37.0,40.0
norcar,0.01820391,37.0,40.0
bird1,0.99996394,38.0,41.0
reevir1,0.017688736,38.0,41.0
amecro,0.97215086,38.0,41.0
eursta,0.03869068,38.0,41.0
amerob,0.032904133,38.0,41.0
cedwax,0.25161263,38.0,41.0
houfin,0.014271869,38.0,41.0
amegfi,0.013374452,38.0,41.0
sonspa,0.98985535,38.0,41.0
rewbla,0.92657316,38.0,41.0
comgra,0.012535379,38.0,41.0
bird1,0.9999368,39.0,42.0
cangoo,0.034984626,39.0,42.0
wilsni1,0.010508593,39.0,42.0
amecro,0.06461678,39.0,42.0
amerob,0.017046252,39.0,42.0
houfin,0.01610215,39.0,42.0
sonspa,0.9971053,39.0,42.0
rewbla,0.9579902,39.0,42.0
comgra,0.021628195,39.0,42.0
norcar,0.015270045,39.0,42.0
bird1,0.99991286,40.0,43.0
grycat,0.010281307,40.0,43.0
amerob,0.0115600405,40.0,43.0
cedwax,0.010193493,40.0,43.0
houfin,0.011004864,40.0,43.0
amegfi,0.078289814,40.0,43.0
chispa,0.031789202,40.0,43.0
sonspa,0.9918496,40.0,43.0
rewbla,0.06864557,40.0,43.0
comyel,0.9903679,40.0,43.0
yelwar,0.010949328,40.0,43.0
norcar,0.027100462,40.0,43.0
bird1,0.9999507,41.0,44.0
amebit,0.021630984,41.0,44.0
wilfly,0.016370798,41.0,44.0
amerob,0.014778436,41.0,44.0
cedwax,0.0122097945,41.0,44.0
amegfi,0.013845525,41.0,44.0
sonspa,0.9737067,41.0,44.0
rewbla,0.68351495,41.0,44.0
comyel,0.9976209,41.0,44.0
yelwar,0.016599614,41.0,44.0
norcar,0.02591286,41.0,44.0
bird1,0.99959946,42.0,45.0
reevir1,0.030343419,42.0,45.0
grycat,0.014046962,42.0,45.0
amerob,0.24885723,42.0,45.0
cedwax,0.035738725,42.0,45.0
amegfi,0.40662,42.0,45.0
sonspa,0.050057676,42.0,45.0
yebcha,0.01104907,42.0,45.0
rewbla,0.32115906,42.0,45.0
comyel,0.96045995,42.0,45.0
yelwar,0.97038496,42.0,45.0
norcar,0.057073914,42.0,45.0
robgro,0.010051453,42.0,45.0
bird1,0.99980426,43.0,46.0
reevir1,0.023591392,43.0,46.0
grycat,0.012663424,43.0,46.0
amerob,0.34635872,43.0,46.0
cedwax,0.022236886,43.0,46.0
amegfi,0.389033,43.0,46.0
sonspa,0.023921005,43.0,46.0
yebcha,0.017640876,43.0,46.0
rewbla,0.23740122,43.0,46.0
comyel,0.9924316,43.0,46.0
yelwar,0.90066695,43.0,46.0
bird1,0.9986338,44.0,47.0
wilfly,0.039368145,44.0,47.0
amerob,0.16639271,44.0,47.0
amegfi,0.32752168,44.0,47.0
sonspa,0.03149047,44.0,47.0
swaspa,0.5809937,44.0,47.0
rewbla,0.86613303,44.0,47.0
comyel,0.06816951,44.0,47.0
yelwar,0.9289757,44.0,47.0
bird1,0.9693265,45.0,48.0
wilfly,0.14133196,45.0,48.0
marwre,0.022778964,45.0,48.0
grycat,0.020190516,45.0,48.0
houfin,0.013998163,45.0,48.0
amegfi,0.118866175,45.0,48.0
sonspa,0.013974909,45.0,48.0
swaspa,0.058216374,45.0,48.0
rewbla,0.8050229,45.0,48.0
grtgra,0.3106504,45.0,48.0
comyel,0.5724472,45.0,48.0
bird1,0.98803896,46.0,49.0
mallar3,0.029863201,46.0,49.0
blkter,0.010499203,46.0,49.0
wilfly,0.086849056,46.0,49.0
amecro,0.011928363,46.0,49.0
marwre,0.021888258,46.0,49.0
amegfi,0.15757887,46.0,49.0
fiespa,0.5101424,46.0,49.0
sonspa,0.15767154,46.0,49.0
swaspa,0.04780425,46.0,49.0
eastow,0.014519148,46.0,49.0
rewbla,0.6419495,46.0,49.0
grtgra,0.026697783,46.0,49.0
comyel,0.817123,46.0,49.0
norcar,0.011807094,46.0,49.0
bird1,0.9994452,47.0,50.0
mallar3,0.13787965,47.0,50.0
sedwre,0.0136195235,47.0,50.0
marwre,0.016315164,47.0,50.0
bewwre,0.03773229,47.0,50.0
amegfi,0.19769643,47.0,50.0
chispa,0.04572911,47.0,50.0
fiespa,0.30755225,47.0,50.0
sonspa,0.94592106,47.0,50.0
eastow,0.010925232,47.0,50.0
rewbla,0.1035867,47.0,50.0
grtgra,0.010778201,47.0,50.0
comyel,0.2180271,47.0,50.0
prawar,0.02055394,47.0,50.0
bird1,0.9999322,48.0,51.0
mallar3,0.016968742,48.0,51.0
reevir1,0.014073483,48.0,51.0
amerob,0.014817185,48.0,51.0
houfin,0.010653872,48.0,51.0
amegfi,0.056624576,48.0,51.0
fiespa,0.839663,48.0,51.0
savspa,0.016238611,48.0,51.0
sonspa,0.99640214,48.0,51.0
yebcha,0.03186168,48.0,51.0
boboli,0.011075622,48.0,51.0
rewbla,0.02471416,48.0,51.0
comyel,0.08645546,48.0,51.0
prawar,0.011104637,48.0,51.0
blugrb1,0.022591138,48.0,51.0
bird1,0.9994307,49.0,52.0
cangoo,0.015070349,49.0,52.0
amerob,0.017333884,49.0,52.0
houspa,0.010661118,49.0,52.0
houfin,0.027214065,49.0,52.0
amegfi,0.04967638,49.0,52.0
larbun,0.08911731,49.0,52.0
vesspa,0.01162721,49.0,52.0
sonspa,0.933688,49.0,52.0
yebcha,0.015434238,49.0,52.0
boboli,0.015833091,49.0,52.0
rewbla,0.70074034,49.0,52.0
comyel,0.013736673,49.0,52.0
yelwar,0.010718514,49.0,52.0
norcar,0.012378794,49.0,52.0
bird1,0.999711,50.0,53.0
amerob,0.023901474,50.0,53.0
amegfi,0.02822588,50.0,53.0
larspa,0.014028581,50.0,53.0
vesspa,0.013577661,50.0,53.0
sonspa,0.980164,50.0,53.0
yebcha,0.024588812,50.0,53.0
rewbla,0.7586084,50.0,53.0
comyel,0.24335393,50.0,53.0
norcar,0.023885995,50.0,53.0
bird1,0.9932185,51.0,54.0
amerob,0.022387385,51.0,54.0
houspa,0.010804945,51.0,54.0
amegfi,0.020012913,51.0,54.0
larbun,0.1808367,51.0,54.0
sonspa,0.13110001,51.0,54.0
cantow,0.16812143,51.0,54.0
rewbla,0.375026,51.0,54.0
comyel,0.066077925,51.0,54.0
norcar,0.03449288,51.0,54.0
bird1,0.93762183,52.0,55.0
carwre,0.013326207,52.0,55.0
amerob,0.03778521,52.0,55.0
houspa,0.01122001,52.0,55.0
amepip,0.021573693,52.0,55.0
amegfi,0.013362307,52.0,55.0
sonspa,0.41042426,52.0,55.0
rewbla,0.49179345,52.0,55.0
comyel,0.17429101,52.0,55.0
yelwar,0.01623667,52.0,55.0
norcar,0.067640714,52.0,55.0
bird1,0.7934821,53.0,56.0
amerob,0.01005629,53.0,56.0
houspa,0.010843737,53.0,56.0
rucspa1,0.010568594,53.0,56.0
sonspa,0.08550626,53.0,56.0
rewbla,0.015500751,53.0,56.0
norcar,0.010757676,53.0,56.0
bird1,0.9699833,54.0,57.0
amerob,0.015544919,54.0,57.0
amegfi,0.01613162,54.0,57.0
bacspa,0.4948625,54.0,57.0
rucspa1,0.011444829,54.0,57.0
sonspa,0.13028748,54.0,57.0
swaspa,0.11610874,54.0,57.0
rewbla,0.022646545,54.0,57.0
comyel,0.016223652,54.0,57.0
norcar,0.014754239,54.0,57.0
bird1,0.9875062,55.0,58.0
reevir1,0.0103996545,55.0,58.0
amerob,0.030652529,55.0,58.0
houspa,0.012071793,55.0,58.0
houfin,0.011811518,55.0,58.0
amegfi,0.014580099,55.0,58.0
bacspa,0.03504569,55.0,58.0
sonspa,0.70432854,55.0,58.0
swaspa,0.03712924,55.0,58.0
rewbla,0.02332009,55.0,58.0
comyel,0.011991895,55.0,58.0
norcar,0.022189777,55.0,58.0
bird1,0.9896362,56.0,59.0
amerob,0.015474084,56.0,59.0
bacspa,0.047934752,56.0,59.0
sonspa,0.79829043,56.0,59.0
swaspa,0.3022332,56.0,59.0
rewbla,0.04033238,56.0,59.0
comyel,0.026052335,56.0,59.0
norcar,0.022163456,56.0,59.0
bird1,0.98590004,57.0,60.0
larspa,0.016396895,57.0,60.0
sonspa,0.9510412,57.0,60.0
rewbla,0.03294161,57.0,60.0
comyel,0.012995018,57.0,60.0
norcar,0.018821634,57.0,60.0
blugrb1,0.012433922,57.0,60.0
bird1,0.9512365,58.0,61.0
skylar,0.023077767,58.0,61.0
sedwre,0.034502804,58.0,61.0
houfin,0.01089879,58.0,61.0
eurgre1,0.020253588,58.0,61.0
whwcro,0.17261522,58.0,61.0
larspa,0.022756346,58.0,61.0
daejun,0.11531571,58.0,61.0
rucspa1,0.01948598,58.0,61.0
sonspa,0.11008487,58.0,61.0
eastow,0.023941502,58.0,61.0
