species_code,score,start_offset_sec,end_offset_sec
bird1,0.99880743,0.0,3.0
stejay,0.011498563,0.0,3.0
afbtit2,0.010405815,0.0,3.0
rubwre2,0.020687973,0.0,3.0
mouwre1,0.0101860585,0.0,3.0
obnthr1,0.010269112,0.0,3.0
sonthr1,0.010246997,0.0,3.0
paethr1,0.016940895,0.0,3.0
crbsun2,0.0116281,0.0,3.0
daejun,0.060938623,0.0,3.0
bkbwar,0.01325204,0.0,3.0
redwar1,0.013577244,0.0,3.0
masflo1,0.014760202,0.0,3.0
bird1,0.99948436,1.0,4.0
reevir1,0.043168783,1.0,4.0
daejun,0.020604214,1.0,4.0
ovenbi1,0.012841576,1.0,4.0
amered,0.02522889,1.0,4.0
cerwar,0.35856274,1.0,4.0
norpar,0.017669622,1.0,4.0
bkbwar,0.24786916,1.0,4.0
gchwar,0.011097066,1.0,4.0
bird1,0.99961084,2.0,5.0
leafly,0.011746465,2.0,5.0
reevir1,0.056359097,2.0,5.0
herthr,0.011256002,2.0,5.0
amerob,0.011307313,2.0,5.0
daejun,0.040048443,2.0,5.0
ovenbi1,0.016480908,2.0,5.0
bawwar,0.011927491,2.0,5.0
cerwar,0.043388933,2.0,5.0
magwar,0.060442846,2.0,5.0
bkbwar,0.85936284,2.0,5.0
btbwar,0.019893473,2.0,5.0
yerwar,0.02481409,2.0,5.0
indbun,0.013778325,2.0,5.0
bird1,0.9999074,3.0,6.0
reevir1,0.028726146,3.0,6.0
amegfi,0.17663303,3.0,6.0
daejun,0.012291254,3.0,6.0
ovenbi1,0.015550033,3.0,6.0
bawwar,0.016882742,3.0,6.0
cerwar,0.060733046,3.0,6.0
bkbwar,0.7511963,3.0,6.0
yerwar,0.21079968,3.0,6.0
btnwar,0.010785917,3.0,6.0
bird1,0.999995,4.0,7.0
ribgul,0.027937593,4.0,7.0
reevir1,0.0289749,4.0,7.0
gockin,0.013643303,4.0,7.0
winwre3,0.012539742,4.0,7.0
herthr,0.03077865,4.0,7.0
amegfi,0.021506926,4.0,7.0
swaspa,0.017281063,4.0,7.0
ovenbi1,0.02327175,4.0,7.0
bawwar,0.010372184,4.0,7.0
norpar,0.012957629,4.0,7.0
tropar,0.024973033,4.0,7.0
bkbwar,0.9993795,4.0,7.0
yerwar,0.13222568,4.0,7.0
btnwar,0.015852949,4.0,7.0
bird1,0.9998922,5.0,8.0
lobcur,0.010888736,5.0,8.0
ribgul,0.026384722,5.0,8.0
reevir1,0.024502398,5.0,8.0
gockin,0.01631122,5.0,8.0
rebnut,0.015447546,5.0,8.0
herthr,0.018061833,5.0,8.0
amerob,0.016115857,5.0,8.0
spofly1,0.012322704,5.0,8.0
amegfi,0.029843168,5.0,8.0
daejun,0.02016528,5.0,8.0
swaspa,0.054984078,5.0,8.0
rewbla,0.024043448,5.0,8.0
ovenbi1,0.014269763,5.0,8.0
amered,0.012047109,5.0,8.0
norpar,0.025177188,5.0,8.0
tropar,0.08680489,5.0,8.0
bkbwar,0.9416486,5.0,8.0
yerwar,0.3115017,5.0,8.0
rucwar,0.01859341,5.0,8.0
bird1,0.99966073,6.0,9.0
ribgul,0.010264315,6.0,9.0
reevir1,0.17843494,6.0,9.0
gockin,0.025194693,6.0,9.0
rebnut,0.8851817,6.0,9.0
pacwre1,0.025034051,6.0,9.0
veery,0.013113191,6.0,9.0
amerob,0.017752098,6.0,9.0
spofly1,0.017846605,6.0,9.0
daejun,0.13392785,6.0,9.0
rewbla,0.012740209,6.0,9.0
ovenbi1,0.010901356,6.0,9.0
comyel,0.024285978,6.0,9.0
amered,0.012907137,6.0,9.0
cerwar,0.08886698,6.0,9.0
tropar,0.048369873,6.0,9.0
bkbwar,0.94211066,6.0,9.0
yerwar,0.029075887,6.0,9.0
indbun,0.03604964,6.0,9.0
bird1,0.9996262,7.0,10.0
reevir1,0.11599083,7.0,10.0
marwar3,0.013952345,7.0,10.0
eurwar1,0.06609747,7.0,10.0
sarwar1,0.030291263,7.0,10.0
subwar6,0.032639,7.0,10.0
rebnut,0.9393293,7.0,10.0
mouwre1,0.011457417,7.0,10.0
eurbla,0.034819443,7.0,10.0
spofly1,0.46004096,7.0,10.0
houspa,0.016123347,7.0,10.0
eutspa,0.06121853,7.0,10.0
comcha,0.012435861,7.0,10.0
daejun,0.19835968,7.0,10.0
indbun,0.04923488,7.0,10.0
bird1,0.9987748,8.0,11.0
osprey,0.037548583,8.0,11.0
rebwoo,0.0116202375,8.0,11.0
reevir1,0.08290414,8.0,11.0
rebnut,0.85526913,8.0,11.0
mouwre1,0.050740346,8.0,11.0
eursta,0.018027684,8.0,11.0
spofly1,0.016936438,8.0,11.0
daejun,0.089597255,8.0,11.0
indbun,0.05380069,8.0,11.0
bird1,0.9995594,9.0,12.0
reevir1,0.39349198,9.0,12.0
amecro,0.0110843675,9.0,12.0
gockin,0.010736064,9.0,12.0
rebnut,0.21127266,9.0,12.0
mouwre1,0.018685846,9.0,12.0
sthspa1,0.03659806,9.0,12.0
fiespa,0.019223552,9.0,12.0
daejun,0.10351469,9.0,12.0
bkbwar,0.010740486,9.0,12.0
indbun,0.026105516,9.0,12.0
bird1,0.9993675,10.0,13.0
grcfly,0.01358808,10.0,13.0
reevir1,0.0634595,10.0,13.0
tuftit,0.013873327,10.0,13.0
eurwar1,0.010379319,10.0,13.0
rebnut,0.3001141,10.0,13.0
houspa,0.012259433,10.0,13.0
eutspa,0.010215841,10.0,13.0
fiespa,0.044417746,10.0,13.0
daejun,0.2718761,10.0,13.0
whtspa,0.010925306,10.0,13.0
ovenbi1,0.01081094,10.0,13.0
indbun,0.010237623,10.0,13.0
bird1,0.8761214,11.0,14.0
rinduc,0.017407909,11.0,14.0
calqua,0.031398676,11.0,14.0
reevir1,0.04764285,11.0,14.0
amerob,0.020094376,11.0,14.0
houspa,0.01744724,11.0,14.0
eutspa,0.011511486,11.0,14.0
houfin,0.011295702,11.0,14.0
rucspa1,0.010430143,11.0,14.0
sonspa,0.02522647,11.0,14.0
rewbla,0.016407264,11.0,14.0
ovenbi1,0.05207285,11.0,14.0
yerwar,0.013356303,11.0,14.0
bkhgro,0.013697309,11.0,14.0
bird1,0.9961967,12.0,15.0
calqua,0.016145492,12.0,15.0
whbhum1,0.010211391,12.0,15.0
grekis,0.014419513,12.0,15.0
houwre,0.013329631,12.0,15.0
eurbla,0.012753351,12.0,15.0
amerob,0.037457086,12.0,15.0
paethr1,0.02264161,12.0,15.0
houspa,0.013109631,12.0,15.0
sthspa1,0.010293168,12.0,15.0
fiespa,0.028168349,12.0,15.0
daejun,0.018191852,12.0,15.0
sonspa,0.015573387,12.0,15.0
ovenbi1,0.03159197,12.0,15.0
masflo1,0.022314183,12.0,15.0
bird1,0.99828255,13.0,16.0
viosab1,0.010173613,13.0,16.0
reevir1,0.010847405,13.0,16.0
lottit1,0.014522961,13.0,16.0
gockin,0.015284134,13.0,16.0
spofly1,0.060561128,13.0,16.0
houfin,0.01627688,13.0,16.0
fiespa,0.024956124,13.0,16.0
daejun,0.1317899,13.0,16.0
amered,0.011775856,13.0,16.0
camwar,0.013430239,13.0,16.0
babwar,0.01175311,13.0,16.0
bkbwar,0.034194056,13.0,16.0
indbun,0.01172917,13.0,16.0
masflo1,0.038234014,13.0,16.0
bird1,0.9992758,14.0,17.0
orcpar,0.0105794,14.0,17.0
lottit1,0.011112005,14.0,17.0
gockin,0.01089398,14.0,17.0
mouwre1,0.015329868,14.0,17.0
spofly1,0.037996713,14.0,17.0
fiespa,0.027311144,14.0,17.0
daejun,0.05170667,14.0,17.0
yerwar,0.010215118,14.0,17.0
indbun,0.011671792,14.0,17.0
masflo1,0.02655371,14.0,17.0
bird1,0.99870247,15.0,18.0
monpar,0.01865429,15.0,18.0
yecpar,0.030408239,15.0,18.0
orcpar,0.030358749,15.0,18.0
orfpar,0.019152576,15.0,18.0
reevir1,0.02590233,15.0,18.0
fiespa,0.032901287,15.0,18.0
daejun,0.07054908,15.0,18.0
amered,0.021948567,15.0,18.0
cerwar,0.010364738,15.0,18.0
babwar,0.027009169,15.0,18.0
bkbwar,0.21679783,15.0,18.0
chswar,0.021656783,15.0,18.0
btbwar,0.013430491,15.0,18.0
indbun,0.0421235,15.0,18.0
bird1,0.9998713,16.0,19.0
yecpar,0.016277293,16.0,19.0
reevir1,0.019904817,16.0,19.0
gockin,0.01274469,16.0,19.0
amerob,0.010498876,16.0,19.0
spofly1,0.011440045,16.0,19.0
amegfi,0.014387359,16.0,19.0
sthspa1,0.027476309,16.0,19.0
fiespa,0.0100974245,16.0,19.0
daejun,0.016341876,16.0,19.0
macwar,0.011200981,16.0,19.0
camwar,0.03298233,16.0,19.0
cerwar,0.018338135,16.0,19.0
norpar,0.10331537,16.0,19.0
tropar,0.074907415,16.0,19.0
babwar,0.010585305,16.0,19.0
bkbwar,0.1031601,16.0,19.0
chswar,0.012528522,16.0,19.0
palwar,0.028107705,16.0,19.0
yerwar,0.38867134,16.0,19.0
btywar,0.010675684,16.0,19.0
masflo1,0.040455367,16.0,19.0
bird1,0.9997595,17.0,20.0
reevir1,0.023287872,17.0,20.0
gockin,0.014146102,17.0,20.0
amered,0.011129021,17.0,20.0
camwar,0.013493737,17.0,20.0
cerwar,0.019497491,17.0,20.0
norpar,0.043843906,17.0,20.0
tropar,0.09214938,17.0,20.0
bkbwar,0.37381077,17.0,20.0
yerwar,0.07654452,17.0,20.0
masflo1,0.0713863,17.0,20.0
banana,0.03106875,17.0,20.0
bird1,0.9998593,18.0,21.0
reevir1,0.037139613,18.0,21.0
gockin,0.021655355,18.0,21.0
buggna,0.014521011,18.0,21.0
amerob,0.011327021,18.0,21.0
camwar,0.011322227,18.0,21.0
cerwar,0.064828485,18.0,21.0
norpar,0.061517764,18.0,21.0
tropar,0.057386637,18.0,21.0
bkbwar,0.9121094,18.0,21.0
yerwar,0.046906848,18.0,21.0
masflo1,0.05426305,18.0,21.0
banana,0.011286999,18.0,21.0
bird1,0.99969596,19.0,22.0
reevir1,0.025357815,19.0,22.0
gockin,0.01378799,19.0,22.0
daejun,0.010645874,19.0,22.0
amered,0.028514696,19.0,22.0
cerwar,0.83007485,19.0,22.0
tropar,0.09435023,19.0,22.0
bkbwar,0.55998254,19.0,22.0
yerwar,0.027503628,19.0,22.0
masflo1,0.032170057,19.0,22.0
saffin,0.010920215,19.0,22.0
bird1,0.99952346,20.0,23.0
lottit1,0.012210796,20.0,23.0
rubwre2,0.04668249,20.0,23.0
mouwre1,0.034469366,20.0,23.0
spofly1,0.101819545,20.0,23.0
crbsun2,0.17774434,20.0,23.0
sthspa1,0.014684324,20.0,23.0
fiespa,0.017515834,20.0,23.0
daejun,0.07745661,20.0,23.0
macwar,0.025633821,20.0,23.0
palwar,0.010319637,20.0,23.0
indbun,0.017938754,20.0,23.0
yebsee1,0.03311296,20.0,23.0
docsee1,0.021445215,20.0,23.0
bird1,0.99667233,21.0,24.0
cintin1,0.011659833,21.0,24.0
amecro,0.0166075,21.0,24.0
mouwre1,0.03492798,21.0,24.0
spofly1,0.027582914,21.0,24.0
sthspa1,0.011498698,21.0,24.0
fiespa,0.057996165,21.0,24.0
daejun,0.046424728,21.0,24.0
whtspa,0.010428756,21.0,24.0
masflo1,0.012161334,21.0,24.0
bird1,0.99762154,22.0,25.0
easwpw1,0.011995234,22.0,25.0
reevir1,0.010806831,22.0,25.0
mouwre1,0.018641496,22.0,25.0
sthspa1,0.04140533,22.0,25.0
fiespa,0.09744249,22.0,25.0
daejun,0.07812783,22.0,25.0
whtspa,0.020408345,22.0,25.0
comyel,0.010663744,22.0,25.0
bird1,0.99725926,23.0,26.0
cangoo,0.014986602,23.0,26.0
viosab1,0.012091127,23.0,26.0
cinhum1,0.01132598,23.0,26.0
goldcr1,0.011754783,23.0,26.0
mouwre1,0.018862309,23.0,26.0
houspa,0.01144979,23.0,26.0
sthspa1,0.013949189,23.0,26.0
fiespa,0.027679676,23.0,26.0
brespa,0.014987572,23.0,26.0
daejun,0.045014013,23.0,26.0
whtspa,0.011495214,23.0,26.0
masflo1,0.066376075,23.0,26.0
bird1,0.9981789,24.0,27.0
cangoo,0.025456784,24.0,27.0
mallar3,0.044538967,24.0,27.0
goldcr1,0.012749101,24.0,27.0
houspa,0.01158768,24.0,27.0
smilon,0.05313726,24.0,27.0
sthspa1,0.020610336,24.0,27.0
fiespa,0.0180213,24.0,27.0
daejun,0.050408594,24.0,27.0
rewbla,0.018598039,24.0,27.0
pinwar,0.012219023,24.0,27.0
masflo1,0.04200612,24.0,27.0
bird1,0.9982844,25.0,28.0
cangoo,0.013074741,25.0,28.0
mallar3,0.018680757,25.0,28.0
goldcr1,0.01806004,25.0,28.0
spofly1,0.012965693,25.0,28.0
sthspa1,0.033218004,25.0,28.0
fiespa,0.012487759,25.0,28.0
daejun,0.034950703,25.0,28.0
rewbla,0.010774851,25.0,28.0
masflo1,0.21528667,25.0,28.0
bird1,0.99828684,26.0,29.0
gockin,0.010520917,26.0,29.0
goldcr1,0.014880821,26.0,29.0
mouwre1,0.026014965,26.0,29.0
spofly1,0.018174833,26.0,29.0
sthspa1,0.04959154,26.0,29.0
daejun,0.03169241,26.0,29.0
masflo1,0.07155449,26.0,29.0
bird1,0.9957491,27.0,30.0
legcuc1,0.011304423,27.0,30.0
mouwre1,0.017592806,27.0,30.0
eurbla,0.013783322,27.0,30.0
spofly1,0.11220161,27.0,30.0
houspa,0.011265617,27.0,30.0
daejun,0.060929496,27.0,30.0
rewbla,0.010719733,27.0,30.0
comyel,0.013267081,27.0,30.0
bird1,0.99975055,28.0,31.0
redjun,0.010681799,28.0,31.0
chcant2,0.010867474,28.0,31.0
reevir1,0.013736324,28.0,31.0
gockin,0.017095428,28.0,31.0
houwre4,0.01013486,28.0,31.0
mouwre1,0.018068608,28.0,31.0
amegfi,0.030050527,28.0,31.0
daejun,0.027505778,28.0,31.0
rucspa1,0.010702423,28.0,31.0
rewbla,0.0102885235,28.0,31.0
ovenbi1,0.01645546,28.0,31.0
comyel,0.075398274,28.0,31.0
amered,0.01100896,28.0,31.0
cerwar,0.027860878,28.0,31.0
tropar,0.05642836,28.0,31.0
bkbwar,0.01300431,28.0,31.0
yelwar,0.016112916,28.0,31.0
rucwar,0.014667707,28.0,31.0
blcwar2,0.012721931,28.0,31.0
masflo1,0.76389545,28.0,31.0
bird1,0.9998562,29.0,32.0
gockin,0.014475975,29.0,32.0
bewwre,0.013147255,29.0,32.0
amegfi,0.03861819,29.0,32.0
daejun,0.03524248,29.0,32.0
savspa,0.0154268695,29.0,32.0
comyel,0.03707304,29.0,32.0
cerwar,0.09871842,29.0,32.0
norpar,0.024860322,29.0,32.0
tropar,0.49708068,29.0,32.0
yerwar,0.01761627,29.0,32.0
btywar,0.23337543,29.0,32.0
twbwar1,0.036264986,29.0,32.0
masflo1,0.09345705,29.0,32.0
bird1,0.9998929,30.0,33.0
silgul2,0.0111613935,30.0,33.0
reevir1,0.027694535,30.0,33.0
bkcchi,0.015316233,30.0,33.0
gockin,0.015787642,30.0,33.0
herthr,0.02730825,30.0,33.0
amerob,0.013820155,30.0,33.0
trepip,0.024029441,30.0,33.0
amegfi,0.01465826,30.0,33.0
daejun,0.014885918,30.0,33.0
macwar,0.030613301,30.0,33.0
cerwar,0.01843528,30.0,33.0
norpar,0.03096274,30.0,33.0
tropar,0.03919939,30.0,33.0
bkbwar,0.809751,30.0,33.0
yerwar,0.015894879,30.0,33.0
btywar,0.015031556,30.0,33.0
herwar,0.010418696,30.0,33.0
masflo1,0.1318824,30.0,33.0
bird1,0.99946743,31.0,34.0
reevir1,0.08252052,31.0,34.0
bkcchi,0.02099679,31.0,34.0
buggna,0.01380018,31.0,34.0
herthr,0.021687675,31.0,34.0
amerob,0.012239408,31.0,34.0
cedwax,0.01285018,31.0,34.0
daejun,0.02954156,31.0,34.0
ovenbi1,0.01285079,31.0,34.0
cerwar,0.11374008,31.0,34.0
norpar,0.044131286,31.0,34.0
tropar,0.04125653,31.0,34.0
bkbwar,0.9284579,31.0,34.0
yerwar,0.049613815,31.0,34.0
bird1,0.9998162,32.0,35.0
stther2,0.012078182,32.0,35.0
reevir1,0.026783584,32.0,35.0
coatit2,0.014728178,32.0,35.0
bkcchi,0.053659584,32.0,35.0
tuftit,0.0152537,32.0,35.0
buggna,0.030254154,32.0,35.0
bewwre,0.018204248,32.0,35.0
herthr,0.012881598,32.0,35.0
amerob,0.01486328,32.0,35.0
crbsun2,0.027568294,32.0,35.0
pursun4,0.010059575,32.0,35.0
amegfi,0.034121983,32.0,35.0
foxspa,0.019267544,32.0,35.0
daejun,0.01727575,32.0,35.0
rucspa1,0.010251597,32.0,35.0
sonspa,0.016887516,32.0,35.0
ovenbi1,0.056421474,32.0,35.0
bawwar,0.040400464,32.0,35.0
naswar,0.021754414,32.0,35.0
macwar,0.02603192,32.0,35.0
comyel,0.036977395,32.0,35.0
amered,0.010508208,32.0,35.0
cerwar,0.049539085,32.0,35.0
magwar,0.021406101,32.0,35.0
bkbwar,0.83809453,32.0,35.0
yelwar,0.022862513,32.0,35.0
palwar,0.023110988,32.0,35.0
yerwar,0.17348568,32.0,35.0
gchwar,0.016223604,32.0,35.0
rucwar,0.014841762,32.0,35.0
wlswar,0.011666897,32.0,35.0
norcar,0.024204018,32.0,35.0
bird1,0.9996367,33.0,36.0
subfly,0.011309861,33.0,36.0
reevir1,0.0359456,33.0,36.0
bkcchi,0.015715329,33.0,36.0
jerbus2,0.015050805,33.0,36.0
buggna,0.010872678,33.0,36.0
herthr,0.013935167,33.0,36.0
amerob,0.010570558,33.0,36.0
daejun,0.013175198,33.0,36.0
sonspa,0.011765595,33.0,36.0
rewbla,0.0123019405,33.0,36.0
ovenbi1,0.030765722,33.0,36.0
bawwar,0.028297758,33.0,36.0
comyel,0.04360881,33.0,36.0
cerwar,0.04408126,33.0,36.0
bkbwar,0.9243007,33.0,36.0
yerwar,0.0105675515,33.0,36.0
norcar,0.0145964,33.0,36.0
ducgra2,0.011624367,33.0,36.0
bird1,0.99777555,34.0,37.0
reevir1,0.0109912595,34.0,37.0
amecro,0.0133237755,34.0,37.0
bkcchi,0.013295471,34.0,37.0
gockin,0.014707297,34.0,37.0
pacwre1,0.011559685,34.0,37.0
winwre3,0.02661478,34.0,37.0
plawre1,0.015783643,34.0,37.0
amerob,0.011909213,34.0,37.0
foxspa,0.023322599,34.0,37.0
daejun,0.017446319,34.0,37.0
sonspa,0.0115385,34.0,37.0
ovenbi1,0.025257187,34.0,37.0
bawwar,0.041489795,34.0,37.0
comyel,0.010473685,34.0,37.0
bkbwar,0.86137754,34.0,37.0
