species_code,score,start_offset_sec,end_offset_sec
wlswar,0.0151034305,34.0,37.0
norcar,0.011168728,34.0,37.0
paltan1,0.050355434,34.0,37.0
bird1,0.8391527,35.0,38.0
rucspa1,0.010508579,35.0,38.0
bird1,0.8280981,36.0,39.0
redjun,0.011015654,36.0,39.0
grekis,0.030782722,36.0,39.0
eurbla,0.01113331,36.0,39.0
bird1,0.99316496,37.0,40.0
grekis,0.010531933,37.0,40.0
blttit2,0.017110754,37.0,40.0
amerob,0.0149569465,37.0,40.0
spofly1,0.05121431,37.0,40.0
cobtan1,0.012542399,37.0,40.0
masflo1,0.12995532,37.0,40.0
bird1,0.9988795,38.0,41.0
clanut,0.016408987,38.0,41.0
gockin,0.013725902,38.0,41.0
mouwre1,0.0147991255,38.0,41.0
spofly1,0.0125958035,38.0,41.0
houspa,0.020915702,38.0,41.0
sthspa1,0.033812832,38.0,41.0
daejun,0.026989704,38.0,41.0
whtspa,0.014082124,38.0,41.0
masflo1,0.0601492,38.0,41.0
bird1,0.9986477,39.0,42.0
mouwre1,0.047402162,39.0,42.0
amerob,0.14761817,39.0,42.0
grethr1,0.019033188,39.0,42.0
spofly1,0.010465121,39.0,42.0
houspa,0.019852675,39.0,42.0
sthspa1,0.05289543,39.0,42.0
daejun,0.10751057,39.0,42.0
rucspa1,0.010939639,39.0,42.0
whtspa,0.013562316,39.0,42.0
yerwar,0.012483238,39.0,42.0
indbun,0.011122448,39.0,42.0
masflo1,0.0112537,39.0,42.0
bird1,0.9997168,40.0,43.0
mouwre1,0.028207023,40.0,43.0
amerob,0.33169118,40.0,43.0
houspa,0.021006767,40.0,43.0
sthspa1,0.074805476,40.0,43.0
daejun,0.082125574,40.0,43.0
buwwar,0.025474628,40.0,43.0
indbun,0.019069122,40.0,43.0
masflo1,0.025977626,40.0,43.0
bird1,0.99983287,41.0,44.0
reevir1,0.012695604,41.0,44.0
amecro,0.01137899,41.0,44.0
mexchi,0.011119102,41.0,44.0
mouwre1,0.031957664,41.0,44.0
amerob,0.18110631,41.0,44.0
spofly1,0.01394856,41.0,44.0
amegfi,0.021414574,41.0,44.0
daejun,0.023788283,41.0,44.0
tropar,0.06681615,41.0,44.0
bkbwar,0.020683197,41.0,44.0
yelwar,0.023167768,41.0,44.0
chswar,0.015492029,41.0,44.0
yerwar,0.32628894,41.0,44.0
norcar,0.0100237625,41.0,44.0
masflo1,0.052314695,41.0,44.0
bird1,0.9992039,42.0,45.0
reevir1,0.013148399,42.0,45.0
clanut,0.02416923,42.0,45.0
gockin,0.017920174,42.0,45.0
mouwre1,0.015710594,42.0,45.0
amerob,0.025448328,42.0,45.0
spofly1,0.020112665,42.0,45.0
daejun,0.032064326,42.0,45.0
amered,0.023235451,42.0,45.0
camwar,0.032871667,42.0,45.0
tropar,0.03722441,42.0,45.0
bkbwar,0.09267004,42.0,45.0
yelwar,0.013608734,42.0,45.0
chswar,0.016272584,42.0,45.0
yerwar,0.28593868,42.0,45.0
thswar1,0.011351408,42.0,45.0
blcwar2,0.011775413,42.0,45.0
masflo1,0.043954328,42.0,45.0
bird1,0.9996872,43.0,46.0
reevir1,0.0145669775,43.0,46.0
mouwre1,0.033810202,43.0,46.0
amerob,0.12806411,43.0,46.0
spofly1,0.012998711,43.0,46.0
corpip1,0.016635265,43.0,46.0
amegfi,0.011382144,43.0,46.0
daejun,0.097165056,43.0,46.0
gnttow,0.018360969,43.0,46.0
macwar,0.06720403,43.0,46.0
amered,0.045134492,43.0,46.0
camwar,0.010697204,43.0,46.0
cerwar,0.015444797,43.0,46.0
tropar,0.02764232,43.0,46.0
bkbwar,0.25840443,43.0,46.0
yerwar,0.15571329,43.0,46.0
btywar,0.012840215,43.0,46.0
herwar,0.010970338,43.0,46.0
indbun,0.096747704,43.0,46.0
bird1,0.9999662,44.0,47.0
silgul2,0.03321372,44.0,47.0
reevir1,0.037811212,44.0,47.0
blttit2,0.010014115,44.0,47.0
gockin,0.011274128,44.0,47.0
herthr,0.016874434,44.0,47.0
amerob,0.31774458,44.0,47.0
daejun,0.07284647,44.0,47.0
cerwar,0.25703546,44.0,47.0
tropar,0.01636432,44.0,47.0
magwar,0.011777775,44.0,47.0
bkbwar,0.96368355,44.0,47.0
yerwar,0.016804302,44.0,47.0
bird1,0.99985766,45.0,48.0
todmot1,0.010111375,45.0,48.0
reevir1,0.045666497,45.0,48.0
bkcchi,0.015531431,45.0,48.0
winwre3,0.010506924,45.0,48.0
herthr,0.022590913,45.0,48.0
amerob,0.012695748,45.0,48.0
daejun,0.011550678,45.0,48.0
whtspa,0.010879711,45.0,48.0
rewbla,0.013592511,45.0,48.0
ovenbi1,0.013378775,45.0,48.0
bkbwar,0.9484326,45.0,48.0
bird1,0.9998015,46.0,49.0
reevir1,0.09075488,46.0,49.0
bkcchi,0.013663735,46.0,49.0
herthr,0.013898999,46.0,49.0
woothr,0.011553999,46.0,49.0
amerob,0.013365481,46.0,49.0
daejun,0.0106614,46.0,49.0
rewbla,0.0139048835,46.0,49.0
ovenbi1,0.019793473,46.0,49.0
naswar,0.011137547,46.0,49.0
bkbwar,0.9764814,46.0,49.0
yelwar,0.015056709,46.0,49.0
yerwar,0.011468948,46.0,49.0
bird1,0.9999859,47.0,50.0
ribgul,0.017106807,47.0,50.0
reevir1,0.10148456,47.0,50.0
bkcchi,0.017103769,47.0,50.0
winwre3,0.020130713,47.0,50.0
herthr,0.038872857,47.0,50.0
amerob,0.011149232,47.0,50.0
rewbla,0.011768988,47.0,50.0
ovenbi1,0.025248567,47.0,50.0
tropar,0.034542125,47.0,50.0
bkbwar,0.9999177,47.0,50.0
ducgra2,0.012779698,47.0,50.0
bird1,0.99794143,48.0,51.0
rufgro,0.031859417,48.0,51.0
reevir1,0.04377725,48.0,51.0
bkcchi,0.012592269,48.0,51.0
herthr,0.012017571,48.0,51.0
amerob,0.012094663,48.0,51.0
rewbla,0.01041247,48.0,51.0
ovenbi1,0.011092342,48.0,51.0
bkbwar,0.9432063,48.0,51.0
bird1,0.9985202,49.0,52.0
grnvie1,0.024375163,49.0,52.0
reevir1,0.039156705,49.0,52.0
bkcchi,0.01164043,49.0,52.0
winwre3,0.016251208,49.0,52.0
herthr,0.030702455,49.0,52.0
amerob,0.016715506,49.0,52.0
rewbla,0.024333281,49.0,52.0
ovenbi1,0.010652837,49.0,52.0
cerwar,0.011839389,49.0,52.0
bkbwar,0.9765243,49.0,52.0
bird1,0.97044903,50.0,53.0
bkbwar,0.8946634,50.0,53.0
banana,0.012373734,50.0,53.0
bird1,0.9924208,51.0,54.0
amerob,0.033258643,51.0,54.0
spofly1,0.016508317,51.0,54.0
olispa,0.012565127,51.0,54.0
linspa,0.021588635,51.0,54.0
wnbfin1,0.010742057,51.0,54.0
norcar,0.011832753,51.0,54.0
masflo1,0.021598816,51.0,54.0
bird1,0.99903065,52.0,55.0
sthspa1,0.11638175,52.0,55.0
fiespa,0.034201454,52.0,55.0
daejun,0.076295,52.0,55.0
whtspa,0.0208604,52.0,55.0
yerwar,0.0148096,52.0,55.0
bird1,0.99976885,53.0,56.0
reevir1,0.012512116,53.0,56.0
amerob,0.017093288,53.0,56.0
amegfi,0.08531537,53.0,56.0
sthspa1,0.026816605,53.0,56.0
fiespa,0.014332125,53.0,56.0
daejun,0.27159682,53.0,56.0
whtspa,0.011116854,53.0,56.0
ovenbi1,0.010250149,53.0,56.0
amered,0.011683419,53.0,56.0
bkbwar,0.0186633,53.0,56.0
yelwar,0.038176734,53.0,56.0
chswar,0.087230794,53.0,56.0
yerwar,0.14617099,53.0,56.0
thswar1,0.010467807,53.0,56.0
indbun,0.018860823,53.0,56.0
bird1,0.9998764,54.0,57.0
rufgro,0.01162165,54.0,57.0
reevir1,0.012045276,54.0,57.0
mexchi,0.014474167,54.0,57.0
gockin,0.010045747,54.0,57.0
amerob,0.013351146,54.0,57.0
amegfi,0.02480658,54.0,57.0
fiespa,0.05123678,54.0,57.0
brespa,0.04946663,54.0,57.0
daejun,0.43126196,54.0,57.0
yeejun,0.019290335,54.0,57.0
whtspa,0.054785065,54.0,57.0
buwwar,0.020203834,54.0,57.0
amered,0.010559687,54.0,57.0
tropar,0.030661302,54.0,57.0
bkbwar,0.016759116,54.0,57.0
yelwar,0.015180242,54.0,57.0
indbun,0.01836945,54.0,57.0
masflo1,0.012438232,54.0,57.0
bird1,0.99967426,55.0,58.0
reevir1,0.026764527,55.0,58.0
bkcchi,0.010009742,55.0,58.0
gockin,0.043734934,55.0,58.0
firecr1,0.011910891,55.0,58.0
pacwre1,0.012694433,55.0,58.0
amerob,0.017002596,55.0,58.0
amegfi,0.010947634,55.0,58.0
daejun,0.16492595,55.0,58.0
rewbla,0.010490972,55.0,58.0
tropar,0.021488806,55.0,58.0
bkbwar,0.87610745,55.0,58.0
indbun,0.024974108,55.0,58.0
masflo1,0.018205216,55.0,58.0
bird1,0.99985945,56.0,59.0
reevir1,0.01360954,56.0,59.0
grrwar1,0.031095093,56.0,59.0
gockin,0.030987969,56.0,59.0
houwre4,0.20026994,56.0,59.0
pacwre1,0.011221576,56.0,59.0
eurgol,0.0100080175,56.0,59.0
daejun,0.04863277,56.0,59.0
tropar,0.06500397,56.0,59.0
bkbwar,0.49050292,56.0,59.0
yelwar,0.010612091,56.0,59.0
yerwar,0.014824599,56.0,59.0
masflo1,0.030453444,56.0,59.0
bird1,0.999737,57.0,60.0
reevir1,0.014158756,57.0,60.0
grrwar1,0.2474879,57.0,60.0
gockin,0.028928805,57.0,60.0
mouwre1,0.012106373,57.0,60.0
herthr,0.021652753,57.0,60.0
amerob,0.01022753,57.0,60.0
daejun,0.02816481,57.0,60.0
yebcha,0.020086508,57.0,60.0
ovenbi1,0.0110808825,57.0,60.0
naswar,0.043204073,57.0,60.0
bkbwar,0.91032106,57.0,60.0
yelwar,0.01749021,57.0,60.0
chswar,0.020586243,57.0,60.0
masflo1,0.021372942,57.0,60.0
bird1,0.9998017,58.0,61.0
ribgul,0.014070657,58.0,61.0
grcgre1,0.017033251,58.0,61.0
leafly,0.011134501,58.0,61.0
reevir1,0.031945884,58.0,61.0
bkcchi,0.01907508,58.0,61.0
grrwar1,0.05606624,58.0,61.0
lottit1,0.021405546,58.0,61.0
houwre4,0.023235235,58.0,61.0
herthr,0.011044471,58.0,61.0
daejun,0.11433757,58.0,61.0
whtspa,0.010391403,58.0,61.0
rewbla,0.011399006,58.0,61.0
ovenbi1,0.017749289,58.0,61.0
amered,0.014871191,58.0,61.0
magwar,0.011605296,58.0,61.0
bkbwar,0.97607195,58.0,61.0
chswar,0.011324848,58.0,61.0
yerwar,0.010895228,58.0,61.0
bird1,0.99990946,59.0,62.0
ribgul,0.019240318,59.0,62.0
reevir1,0.038170487,59.0,62.0
bkcchi,0.013647994,59.0,62.0
winwre3,0.011328758,59.0,62.0
herthr,0.02055037,59.0,62.0
fiespa,0.029735968,59.0,62.0
daejun,0.28325072,59.0,62.0
ovenbi1,0.010612658,59.0,62.0
amered,0.014836911,59.0,62.0
bkbwar,0.9849226,59.0,62.0
chswar,0.010843005,59.0,62.0
bird1,0.9980121,60.0,63.0
reevir1,0.019220805,60.0,63.0
gockin,0.014750476,60.0,63.0
herthr,0.012198643,60.0,63.0
fiespa,0.019592073,60.0,63.0
daejun,0.034408204,60.0,63.0
amered,0.013238092,60.0,63.0
bkbwar,0.38519204,60.0,63.0
btnwar,0.012989709,60.0,63.0
thswar1,0.01437133,60.0,63.0
masflo1,0.014527283,60.0,63.0
bird1,0.9953935,61.0,64.0
reevir1,0.016471032,61.0,64.0
banswa,0.025045913,61.0,64.0
mouwre1,0.040401008,61.0,64.0
austhr1,0.011476005,61.0,64.0
spofly1,0.019822778,61.0,64.0
daejun,0.028939683,61.0,64.0
bkbwar,0.016336404,61.0,64.0
bird1,0.9976293,62.0,65.0
mouwre1,0.037524797,62.0,65.0
amerob,0.010226734,62.0,65.0
spofly1,0.014593424,62.0,65.0
houspa,0.017178873,62.0,65.0
sthspa1,0.02778202,62.0,65.0
wnbfin1,0.014274188,62.0,65.0
bird1,0.99967766,63.0,66.0
reevir1,0.020950614,63.0,66.0
fiespa,0.019042257,63.0,66.0
daejun,0.034757335,63.0,66.0
rucspa1,0.012181206,63.0,66.0
comyel,0.01105253,63.0,66.0
bkbwar,0.075935476,63.0,66.0
chswar,0.01930904,63.0,66.0
yerwar,0.024438875,63.0,66.0
indbun,0.06842272,63.0,66.0
bird1,0.9988902,64.0,67.0
reevir1,0.027998293,64.0,67.0
bkcchi,0.030474517,64.0,67.0
firecr1,0.012935077,64.0,67.0
fiespa,0.027292792,64.0,67.0
daejun,0.22165436,64.0,67.0
ovenbi1,0.010345558,64.0,67.0
bawwar,0.010259694,64.0,67.0
amered,0.014758219,64.0,67.0
camwar,0.017346395,64.0,67.0
magwar,0.014646013,64.0,67.0
babwar,0.040742345,64.0,67.0
bkbwar,0.5715157,64.0,67.0
yelwar,0.016667971,64.0,67.0
chswar,0.017875599,64.0,67.0
indbun,0.07939349,64.0,67.0
bird1,0.99981123,65.0,68.0
reevir1,0.022030883,65.0,68.0
fiespa,0.03308029,65.0,68.0
brespa,0.043126814,65.0,68.0
daejun,0.113408454,65.0,68.0
ovenbi1,0.010830299,65.0,68.0
bawwar,0.010201685,65.0,68.0
amered,0.025105715,65.0,68.0
camwar,0.026653187,65.0,68.0
norpar,0.017338423,65.0,68.0
tropar,0.038808927,65.0,68.0
babwar,0.012105163,65.0,68.0
bkbwar,0.55331874,65.0,68.0
yelwar,0.04543066,65.0,68.0
chswar,0.0339433,65.0,68.0
bkpwar,0.013805963,65.0,68.0
yerwar,0.053990405,65.0,68.0
indbun,0.07338576,65.0,68.0
masflo1,0.03937079,65.0,68.0
bird1,0.9998434,66.0,69.0
reevir1,0.041294977,66.0,69.0
gockin,0.017423501,66.0,69.0
herthr,0.03426527,66.0,69.0
amerob,0.014109845,66.0,69.0
trepip,0.023218522,66.0,69.0
fiespa,0.017790463,66.0,69.0
daejun,0.21177864,66.0,69.0
ovenbi1,0.014503163,66.0,69.0
macwar,0.18529274,66.0,69.0
camwar,0.013825993,66.0,69.0
cerwar,0.018921789,66.0,69.0
norpar,0.053292952,66.0,69.0
tropar,0.04131299,66.0,69.0
magwar,0.013092159,66.0,69.0
bkbwar,0.9364395,66.0,69.0
yelwar,0.015637815,66.0,69.0
chswar,0.019748654,66.0,69.0
yerwar,0.06879413,66.0,69.0
masflo1,0.014313399,66.0,69.0
bird1,0.99984145,67.0,70.0
reevir1,0.064757876,67.0,70.0
bkcchi,0.014450392,67.0,70.0
herthr,0.017871624,67.0,70.0
amerob,0.010947376,67.0,70.0
brespa,0.010315129,67.0,70.0
daejun,0.038885795,67.0,70.0
ovenbi1,0.022036152,67.0,70.0
buwwar,0.011805164,67.0,70.0
cerwar,0.019917918,67.0,70.0
norpar,0.01942535,67.0,70.0
tropar,0.1388276,67.0,70.0
bkbwar,0.952053,67.0,70.0
yerwar,0.051034935,67.0,70.0
indbun,0.0134254815,67.0,70.0
masflo1,0.01855779,67.0,70.0
bird1,0.9998411,68.0,71.0
reevir1,0.10877808,68.0,71.0
bkcchi,0.019829016,68.0,71.0
winwre3,0.013788497,68.0,71.0
herthr,0.019518321,68.0,71.0
amerob,0.01268749,68.0,71.0
daejun,0.016212353,68.0,71.0
rewbla,0.0117043955,68.0,71.0
ovenbi1,0.039180357,68.0,71.0
naswar,0.01520979,68.0,71.0
cerwar,0.011344859,68.0,71.0
tropar,0.027988931,68.0,71.0
bkbwar,0.98071843,68.0,71.0
yerwar,0.010917558,68.0,71.0
bird1,0.9995985,69.0,72.0
reevir1,0.09463382,69.0,72.0
winwre3,0.011380663,69.0,72.0
herthr,0.016887816,69.0,72.0
amerob,0.012265451,69.0,72.0
daejun,0.016528107,69.0,72.0
rewbla,0.0114698615,69.0,72.0
ovenbi1,0.018501839,69.0,72.0
bkbwar,0.94657916,69.0,72.0
bird1,0.9997495,70.0,73.0
grnvie1,0.013900856,70.0,73.0
reevir1,0.055430796,70.0,73.0
gockin,0.0154947275,70.0,73.0
winwre3,0.012557065,70.0,73.0
herthr,0.01269037,70.0,73.0
fiespa,0.010385036,70.0,73.0
daejun,0.021608733,70.0,73.0
ovenbi1,0.011510248,70.0,73.0
bkbwar,0.98480576,70.0,73.0
indbun,0.022296276,70.0,73.0
masflo1,0.021147715,70.0,73.0
bird1,0.9965385,71.0,74.0
gockin,0.010598688,71.0,74.0
spofly1,0.0114296535,71.0,74.0
eurrob1,0.01315119,71.0,74.0
fiespa,0.029603349,71.0,74.0
brespa,0.015113613,71.0,74.0
daejun,0.01977224,71.0,74.0
savspa,0.013199635,71.0,74.0
lazbun,0.018348806,71.0,74.0
indbun,0.09984115,71.0,74.0
masflo1,0.07840206,71.0,74.0
bird1,0.99794835,72.0,75.0
gockin,0.026728211,72.0,75.0
goldcr1,0.012563091,72.0,75.0
sthspa1,0.010324879,72.0,75.0
brespa,0.012352442,72.0,75.0
daejun,0.027916333,72.0,75.0
indbun,0.025033817,72.0,75.0
masflo1,0.06722198,72.0,75.0
bird1,0.99866015,73.0,76.0
vauswi,0.029109653,73.0,76.0
reevir1,0.012006525,73.0,76.0
borchi2,0.014307923,73.0,76.0
wlwwar,0.015670959,73.0,76.0
gockin,0.01654298,73.0,76.0
goldcr1,0.011347572,73.0,76.0
mouwre1,0.013297484,73.0,76.0
winwre4,0.011996602,73.0,76.0
amerob,0.010156092,73.0,76.0
pursun4,0.012107467,73.0,76.0
sprpip,0.059886042,73.0,76.0
fiespa,0.010084074,73.0,76.0
brespa,0.016398847,73.0,76.0
daejun,0.0108741755,73.0,76.0
whtspa,0.021623392,73.0,76.0
camwar,0.013901895,73.0,76.0
bkbwar,0.025542071,73.0,76.0
yelwar,0.038350437,73.0,76.0
chswar,0.0241458,73.0,76.0
palwar,0.010216651,73.0,76.0
yerwar,0.031385772,73.0,76.0
indbun,0.019611651,73.0,76.0
masflo1,0.1982863,73.0,76.0
bird1,0.9998415,74.0,77.0
ribgul,0.013290956,74.0,77.0
reevir1,0.045904394,74.0,77.0
mouwre1,0.010544338,74.0,77.0
daejun,0.028691014,74.0,77.0
ovenbi1,0.011979957,74.0,77.0
bawwar,0.010120906,74.0,77.0
magwar,0.01917385,74.0,77.0
babwar,0.014126458,74.0,77.0
bkbwar,0.9929048,74.0,77.0
