species_code,score,start_offset_sec,end_offset_sec
masflo1,0.018969994,74.0,77.0
bird1,0.9998464,75.0,78.0
ribgul,0.020437947,75.0,78.0
reevir1,0.041135885,75.0,78.0
bkcchi,0.011049616,75.0,78.0
mouwre1,0.010554482,75.0,78.0
herthr,0.010689223,75.0,78.0
amerob,0.0127953375,75.0,78.0
houfin,0.037581358,75.0,78.0
daejun,0.1541218,75.0,78.0
rewbla,0.015969384,75.0,78.0
ovenbi1,0.01596462,75.0,78.0
camwar,0.010274889,75.0,78.0
babwar,0.013409833,75.0,78.0
bkbwar,0.9900115,75.0,78.0
yerwar,0.011206147,75.0,78.0
indbun,0.010707528,75.0,78.0
bird1,0.99977684,76.0,79.0
reevir1,0.033671092,76.0,79.0
firecr1,0.01372516,76.0,79.0
amerob,0.011505389,76.0,79.0
fiespa,0.012413382,76.0,79.0
daejun,0.26256055,76.0,79.0
whtspa,0.01659822,76.0,79.0
rewbla,0.012312275,76.0,79.0
ovenbi1,0.01294749,76.0,79.0
bawwar,0.012075997,76.0,79.0
magwar,0.011132795,76.0,79.0
babwar,0.026154367,76.0,79.0
bkbwar,0.9834044,76.0,79.0
indbun,0.014304608,76.0,79.0
masflo1,0.013863413,76.0,79.0
bird1,0.9998612,77.0,80.0
gockin,0.01626786,77.0,80.0
amerob,0.013021262,77.0,80.0
sthspa1,0.010624721,77.0,80.0
daejun,0.074838236,77.0,80.0
camwar,0.05262165,77.0,80.0
norpar,0.08747462,77.0,80.0
tropar,0.026619958,77.0,80.0
bkbwar,0.08569112,77.0,80.0
yerwar,0.084893204,77.0,80.0
btywar,0.011608091,77.0,80.0
norcar,0.0111669265,77.0,80.0
masflo1,0.047040306,77.0,80.0
bird1,0.9998039,78.0,81.0
reevir1,0.035133038,78.0,81.0
fiespa,0.03571815,78.0,81.0
brespa,0.012957219,78.0,81.0
daejun,0.06324822,78.0,81.0
yeejun,0.013299355,78.0,81.0
tropar,0.12658492,78.0,81.0
bkbwar,0.7682086,78.0,81.0
indbun,0.017996782,78.0,81.0
masflo1,0.025271095,78.0,81.0
banana,0.0113589885,78.0,81.0
bird1,0.99996364,79.0,82.0
reevir1,0.033202797,79.0,82.0
eurmag1,0.010036671,79.0,82.0
mouwre1,0.017361911,79.0,82.0
amerob,0.22180146,79.0,82.0
spofly1,0.025244309,79.0,82.0
fiespa,0.01654481,79.0,82.0
daejun,0.08632791,79.0,82.0
buwwar,0.014835147,79.0,82.0
amered,0.02610879,79.0,82.0
camwar,0.013363684,79.0,82.0
tropar,0.09069466,79.0,82.0
bkbwar,0.77300644,79.0,82.0
yerwar,0.0127264885,79.0,82.0
indbun,0.03873443,79.0,82.0
masflo1,0.018816458,79.0,82.0
bird1,0.99989414,80.0,83.0
reevir1,0.030402448,80.0,83.0
mouwre1,0.0121118715,80.0,83.0
amerob,0.03742828,80.0,83.0
spofly1,0.017032484,80.0,83.0
fiespa,0.026042812,80.0,83.0
daejun,0.092190854,80.0,83.0
amered,0.0131039135,80.0,83.0
cerwar,0.017329896,80.0,83.0
tropar,0.14670421,80.0,83.0
bkbwar,0.57507664,80.0,83.0
indbun,0.023943206,80.0,83.0
masflo1,0.033770267,80.0,83.0
bird1,0.99870735,81.0,84.0
reevir1,0.01495281,81.0,84.0
mexchi,0.014443541,81.0,84.0
lottit1,0.056555208,81.0,84.0
gockin,0.045401163,81.0,84.0
goldcr1,0.013265127,81.0,84.0
firecr1,0.024006309,81.0,84.0
mouwre1,0.01261188,81.0,84.0
spofly1,0.016984036,81.0,84.0
fiespa,0.01634816,81.0,84.0
daejun,0.015240568,81.0,84.0
bkbwar,0.38865033,81.0,84.0
indbun,0.073751695,81.0,84.0
bird1,0.99851686,82.0,85.0
mexchi,0.017649017,82.0,85.0
lottit1,0.038313366,82.0,85.0
gockin,0.06737775,82.0,85.0
goldcr1,0.047519647,82.0,85.0
firecr1,0.033694908,82.0,85.0
spofly1,0.028186759,82.0,85.0
houspa,0.011084013,82.0,85.0
sthspa1,0.014009179,82.0,85.0
fiespa,0.01257803,82.0,85.0
daejun,0.02931333,82.0,85.0
camwar,0.018866245,82.0,85.0
babwar,0.010788149,82.0,85.0
bkbwar,0.012666501,82.0,85.0
masflo1,0.01797754,82.0,85.0
bird1,0.9994559,83.0,86.0
faipit1,0.010284971,83.0,86.0
pinjay,0.20259117,83.0,86.0
bkcchi,0.038996402,83.0,86.0
mexchi,0.040989846,83.0,86.0
borchi2,0.010371925,83.0,86.0
gockin,0.1358682,83.0,86.0
goldcr1,0.045552075,83.0,86.0
firecr1,0.04806817,83.0,86.0
whbnut,0.010379029,83.0,86.0
daejun,0.01214376,83.0,86.0
camwar,0.061155573,83.0,86.0
babwar,0.016004192,83.0,86.0
bkbwar,0.24452387,83.0,86.0
yelwar,0.13117804,83.0,86.0
yerwar,0.010050034,83.0,86.0
norcar,0.011107112,83.0,86.0
bird1,0.9980173,84.0,87.0
ribgul,0.015564779,84.0,87.0
reevir1,0.021052506,84.0,87.0
bkcchi,0.13164023,84.0,87.0
tuftit,0.04005109,84.0,87.0
gockin,0.087516665,84.0,87.0
goldcr1,0.012317668,84.0,87.0
amerob,0.018522976,84.0,87.0
daejun,0.04118903,84.0,87.0
savspa,0.0100079095,84.0,87.0
linspa,0.016299183,84.0,87.0
swaspa,0.024605919,84.0,87.0
rewbla,0.010936285,84.0,87.0
buwwar,0.018294532,84.0,87.0
amered,0.030032715,84.0,87.0
camwar,0.01488573,84.0,87.0
cerwar,0.013864854,84.0,87.0
norpar,0.01478768,84.0,87.0
tropar,0.015881252,84.0,87.0
bkbwar,0.7726036,84.0,87.0
yelwar,0.021238724,84.0,87.0
btbwar,0.018189756,84.0,87.0
yerwar,0.043022484,84.0,87.0
redwar1,0.010262178,84.0,87.0
norcar,0.025478857,84.0,87.0
indbun,0.021232136,84.0,87.0
bird1,0.99972653,85.0,88.0
ribgul,0.012930671,85.0,88.0
reevir1,0.024887184,85.0,88.0
bkcchi,0.06529821,85.0,88.0
tuftit,0.016987532,85.0,88.0
gockin,0.035773434,85.0,88.0
mouwre1,0.012252754,85.0,88.0
winwre4,0.010756949,85.0,88.0
amerob,0.02174411,85.0,88.0
spofly1,0.01418319,85.0,88.0
houspa,0.010531859,85.0,88.0
daejun,0.040948678,85.0,88.0
rewbla,0.015978161,85.0,88.0
buwwar,0.010817872,85.0,88.0
amered,0.011962856,85.0,88.0
bkbwar,0.88800395,85.0,88.0
yelwar,0.01424938,85.0,88.0
yerwar,0.030314803,85.0,88.0
norcar,0.013325876,85.0,88.0
indbun,0.23507452,85.0,88.0
masflo1,0.024419729,85.0,88.0
bird1,0.9996121,86.0,89.0
legcuc1,0.010940041,86.0,89.0
eubeat1,0.027040584,86.0,89.0
reevir1,0.017450789,86.0,89.0
bkcchi,0.058956064,86.0,89.0
gockin,0.030670224,86.0,89.0
mouwre1,0.013200553,86.0,89.0
amerob,0.013836509,86.0,89.0
sthspa1,0.029665643,86.0,89.0
daejun,0.019141527,86.0,89.0
woewar1,0.022644043,86.0,89.0
buwwar,0.089209564,86.0,89.0
tropar,0.012061794,86.0,89.0
bkbwar,0.7469467,86.0,89.0
yerwar,0.0117375525,86.0,89.0
norcar,0.016835432,86.0,89.0
indbun,0.033138733,86.0,89.0
bird1,0.9987195,87.0,90.0
reevir1,0.02567902,87.0,90.0
lottit1,0.010980985,87.0,90.0
gockin,0.012018148,87.0,90.0
firecr1,0.011239085,87.0,90.0
mouwre1,0.013245052,87.0,90.0
spofly1,0.010851837,87.0,90.0
houspa,0.014649922,87.0,90.0
comcha,0.010035462,87.0,90.0
fiespa,0.012214334,87.0,90.0
daejun,0.13605902,87.0,90.0
ovenbi1,0.01597129,87.0,90.0
babwar,0.019447621,87.0,90.0
bkbwar,0.08616861,87.0,90.0
indbun,0.01747992,87.0,90.0
masflo1,0.01645657,87.0,90.0
bird1,0.9997032,88.0,91.0
reevir1,0.016288755,88.0,91.0
gockin,0.019356044,88.0,91.0
amegfi,0.33223477,88.0,91.0
fiespa,0.027482904,88.0,91.0
daejun,0.3291207,88.0,91.0
bawwar,0.017390504,88.0,91.0
amered,0.01748445,88.0,91.0
camwar,0.024573797,88.0,91.0
babwar,0.032729637,88.0,91.0
bkbwar,0.23601355,88.0,91.0
btbwar,0.031845335,88.0,91.0
yerwar,0.04169195,88.0,91.0
btnwar,0.013862423,88.0,91.0
bird1,0.9997847,89.0,92.0
silgul2,0.01217083,89.0,92.0
reevir1,0.043401737,89.0,92.0
herthr,0.015826566,89.0,92.0
amerob,0.013199423,89.0,92.0
trepip,0.015966754,89.0,92.0
amegfi,0.05890638,89.0,92.0
daejun,0.040799186,89.0,92.0
ovenbi1,0.026635608,89.0,92.0
macwar,0.06335702,89.0,92.0
amered,0.011779652,89.0,92.0
camwar,0.012123025,89.0,92.0
cerwar,0.0648002,89.0,92.0
norpar,0.02558191,89.0,92.0
tropar,0.020340929,89.0,92.0
magwar,0.012844434,89.0,92.0
bkbwar,0.86620516,89.0,92.0
yerwar,0.09851708,89.0,92.0
bird1,0.99981385,90.0,93.0
buhvir,0.013686106,90.0,93.0
reevir1,0.06559188,90.0,93.0
bkcchi,0.013181486,90.0,93.0
buggna,0.013735608,90.0,93.0
herthr,0.020795846,90.0,93.0
amegfi,0.018259875,90.0,93.0
daejun,0.01660254,90.0,93.0
ovenbi1,0.052656155,90.0,93.0
bawwar,0.012788658,90.0,93.0
amered,0.010345865,90.0,93.0
norpar,0.021637494,90.0,93.0
tropar,0.021678029,90.0,93.0
magwar,0.015307577,90.0,93.0
bkbwar,0.9823653,90.0,93.0
yerwar,0.4991452,90.0,93.0
bird1,0.9998541,91.0,94.0
ribgul,0.013554139,91.0,94.0
reevir1,0.07083536,91.0,94.0
bkcchi,0.018458135,91.0,94.0
gockin,0.011327843,91.0,94.0
buggna,0.010774312,91.0,94.0
winwre3,0.018105073,91.0,94.0
herthr,0.039720878,91.0,94.0
daejun,0.0710834,91.0,94.0
ovenbi1,0.07070617,91.0,94.0
bawwar,0.020649455,91.0,94.0
naswar,0.016287979,91.0,94.0
amered,0.013523019,91.0,94.0
cerwar,0.014871393,91.0,94.0
norpar,0.012110804,91.0,94.0
tropar,0.022755507,91.0,94.0
magwar,0.014191066,91.0,94.0
bkbwar,0.9977809,91.0,94.0
btbwar,0.014718673,91.0,94.0
palwar,0.01929877,91.0,94.0
yerwar,0.508595,91.0,94.0
btnwar,0.028459847,91.0,94.0
bird1,0.9998537,92.0,95.0
moudov,0.023643332,92.0,95.0
grnvie1,0.014731002,92.0,95.0
leafly,0.027576344,92.0,95.0
subfly,0.023159128,92.0,95.0
reevir1,0.05709967,92.0,95.0
bkcchi,0.018970728,92.0,95.0
winwre3,0.021099113,92.0,95.0
herthr,0.045400605,92.0,95.0
amerob,0.06578095,92.0,95.0
rewbla,0.026504517,92.0,95.0
ovenbi1,0.061478,92.0,95.0
magwar,0.011341876,92.0,95.0
bkbwar,0.9981001,92.0,95.0
yerwar,0.0532125,92.0,95.0
btnwar,0.015278831,92.0,95.0
bird1,0.9995,93.0,96.0
grnvie1,0.04265758,93.0,96.0
reevir1,0.046118762,93.0,96.0
bkcchi,0.013004831,93.0,96.0
gockin,0.02725494,93.0,96.0
winwre3,0.018076997,93.0,96.0
herthr,0.028758058,93.0,96.0
amerob,0.057691213,93.0,96.0
ovenbi1,0.02465029,93.0,96.0
bkbwar,0.99882436,93.0,96.0
yerwar,0.10549428,93.0,96.0
btnwar,0.012072248,93.0,96.0
bird1,0.96778965,94.0,97.0
moudov,0.011462765,94.0,97.0
legcuc1,0.013515857,94.0,97.0
babwre1,0.030615488,94.0,97.0
sonspa,0.01283497,94.0,97.0
yebcha,0.01263328,94.0,97.0
rewbla,0.013339927,94.0,97.0
comgra,0.017899683,94.0,97.0
bkbwar,0.048424706,94.0,97.0
masflo1,0.36194482,94.0,97.0
bird1,0.730142,95.0,98.0
bkcchi,0.023719108,95.0,98.0
borchi2,0.016051326,95.0,98.0
gockin,0.013770501,95.0,98.0
amerob,0.013906119,95.0,98.0
daejun,0.01120348,95.0,98.0
whtspa,0.017786745,95.0,98.0
bawwar,0.012398298,95.0,98.0
amered,0.016193008,95.0,98.0
camwar,0.021835685,95.0,98.0
bkbwar,0.012026395,95.0,98.0
yelwar,0.020981122,95.0,98.0
bird1,0.7363147,96.0,99.0
chbchi,0.018422004,96.0,99.0
bushti,0.03260355,96.0,99.0
gockin,0.020585796,96.0,99.0
firecr1,0.016200015,96.0,99.0
daejun,0.112293065,96.0,99.0
whtspa,0.0126954485,96.0,99.0
bird1,0.87208736,97.0,100.0
bkcchi,0.012175985,97.0,100.0
chbchi,0.011998077,97.0,100.0
lottit1,0.012464959,97.0,100.0
bushti,0.022673808,97.0,100.0
houwre,0.011038878,97.0,100.0
houwre4,0.015380657,97.0,100.0
spofly1,0.014844746,97.0,100.0
amegfi,0.013177616,97.0,100.0
daejun,0.03525366,97.0,100.0
rewbla,0.011540507,97.0,100.0
yelwar,0.016382527,97.0,100.0
norcar,0.010868397,97.0,100.0
bird1,0.96536803,98.0,101.0
amecro,0.010976289,98.0,101.0
bushti,0.013047774,98.0,101.0
amerob,0.010607426,98.0,101.0
amegfi,0.061048392,98.0,101.0
daejun,0.2551238,98.0,101.0
tropar,0.038123757,98.0,101.0
bkbwar,0.011240363,98.0,101.0
yerwar,0.01130662,98.0,101.0
rucwar,0.02109114,98.0,101.0
bird1,0.9829569,99.0,102.0
reevir1,0.019579228,99.0,102.0
gockin,0.024002286,99.0,102.0
winwre3,0.012326152,99.0,102.0
herthr,0.013543107,99.0,102.0
amerob,0.0112157045,99.0,102.0
amegfi,0.01815882,99.0,102.0
daejun,0.067950465,99.0,102.0
whtspa,0.014590022,99.0,102.0
bkbwar,0.8953916,99.0,102.0
yerwar,0.011298903,99.0,102.0
bird1,0.9920869,100.0,103.0
reevir1,0.026109153,100.0,103.0
gockin,0.017334882,100.0,103.0
winwre3,0.011669003,100.0,103.0
herthr,0.014900098,100.0,103.0
amerob,0.014301078,100.0,103.0
daejun,0.19895305,100.0,103.0
whtspa,0.016072238,100.0,103.0
tropar,0.037408344,100.0,103.0
bkbwar,0.7924375,100.0,103.0
yerwar,0.0633107,100.0,103.0
bird1,0.99785733,101.0,104.0
reevir1,0.02353328,101.0,104.0
gockin,0.012679382,101.0,104.0
daejun,0.12644397,101.0,104.0
amered,0.010886692,101.0,104.0
cerwar,0.012037529,101.0,104.0
tropar,0.14551899,101.0,104.0
bkbwar,0.89407694,101.0,104.0
yelwar,0.012782249,101.0,104.0
yerwar,0.010027677,101.0,104.0
bird1,0.90542084,102.0,105.0
spofly1,0.05634513,102.0,105.0
daejun,0.012684481,102.0,105.0
bird1,0.87490076,103.0,106.0
spofly1,0.089512646,103.0,106.0
bird1,0.9659155,104.0,107.0
amerob,0.010483416,104.0,107.0
spofly1,0.09633467,104.0,107.0
daejun,0.012979986,104.0,107.0
whtspa,0.024925925,104.0,107.0
norcar,0.016468693,104.0,107.0
bird1,0.9528366,105.0,108.0
amerob,0.01231141,105.0,108.0
spofly1,0.010830243,105.0,108.0
daejun,0.012065834,105.0,108.0
whtspa,0.020201825,105.0,108.0
norcar,0.014559314,105.0,108.0
bird1,0.99025613,106.0,109.0
reevir1,0.012716356,106.0,109.0
daejun,0.026595626,106.0,109.0
amered,0.11082608,106.0,109.0
tropar,0.040069804,106.0,109.0
bkbwar,0.11718703,106.0,109.0
yelwar,0.014390179,106.0,109.0
sltred,0.037921328,106.0,109.0
bird1,0.97372293,107.0,110.0
grnvie1,0.014253344,107.0,110.0
reevir1,0.017103633,107.0,110.0
winwre3,0.05019065,107.0,110.0
bewwre,0.025023006,107.0,110.0
herthr,0.0144219715,107.0,110.0
amerob,0.010456581,107.0,110.0
daejun,0.04382238,107.0,110.0
bkbwar,0.8748112,107.0,110.0
bird1,0.99847585,108.0,111.0
grnvie1,0.027487446,108.0,111.0
silgul2,0.011250516,108.0,111.0
reevir1,0.033186685,108.0,111.0
bkcchi,0.01008445,108.0,111.0
winwre3,0.012869367,108.0,111.0
herthr,0.031965084,108.0,111.0
amerob,0.011606587,108.0,111.0
daejun,0.043745022,108.0,111.0
bkbwar,0.9681833,108.0,111.0
gchwar,0.015622413,108.0,111.0
bird1,0.9993802,109.0,112.0
grnvie1,0.010754535,109.0,112.0
reevir1,0.03645524,109.0,112.0
bkcchi,0.027004365,109.0,112.0
winwre3,0.029066576,109.0,112.0
herthr,0.022782562,109.0,112.0
amerob,0.0145284785,109.0,112.0
daejun,0.010379456,109.0,112.0
rewbla,0.016683789,109.0,112.0
ovenbi1,0.017440483,109.0,112.0
bkbwar,0.9895376,109.0,112.0
yerwar,0.010403129,109.0,112.0
bird1,0.99755085,110.0,113.0
grnvie1,0.026138054,110.0,113.0
reevir1,0.044484716,110.0,113.0
bkcchi,0.012120957,110.0,113.0
winwre3,0.01931015,110.0,113.0
herthr,0.028479658,110.0,113.0
amerob,0.012239581,110.0,113.0
daejun,0.0106021995,110.0,113.0
ovenbi1,0.01720884,110.0,113.0
bkbwar,0.9941158,110.0,113.0
yerwar,0.013102501,110.0,113.0
btnwar,0.014022977,110.0,113.0
bird1,0.9994219,111.0,114.0
grnvie1,0.073155865,111.0,114.0
reevir1,0.041495457,111.0,114.0
bkcchi,0.013519075,111.0,114.0
winwre3,0.019410772,111.0,114.0
herthr,0.025648925,111.0,114.0
amerob,0.012710167,111.0,114.0
daejun,0.048907302,111.0,114.0
ovenbi1,0.014031266,111.0,114.0
bkbwar,0.99701935,111.0,114.0
bird1,0.9596072,112.0,115.0
reevir1,0.017996078,112.0,115.0
amerob,0.010414347,112.0,115.0
daejun,0.12789865,112.0,115.0
tropar,0.055165354,112.0,115.0
bkbwar,0.7490493,112.0,115.0
yelwar,0.017266907,112.0,115.0
bird1,0.9743264,113.0,116.0
houfin,0.012806074,113.0,116.0
brespa,0.010792419,113.0,116.0
daejun,0.20633942,113.0,116.0
sonspa,0.01790697,113.0,116.0
indbun,0.054858282,113.0,116.0
bird1,0.43954912,114.0,117.0
