species_code,score,start_offset_sec,end_offset_sec
bird1,0.99905884,0.0,3.0
killde,0.066577114,0.0,3.0
piggui,0.02083646,0.0,3.0
ribgul,0.0119909225,0.0,3.0
amhgul1,0.027339237,0.0,3.0
hrshaw,0.013524176,0.0,3.0
brwhaw,0.33667633,0.0,3.0
ybbwar1,0.010545949,0.0,3.0
blfsol1,0.014806789,0.0,3.0
fowthr1,0.034479685,0.0,3.0
plured1,0.025353685,0.0,3.0
rewbla,0.011166053,0.0,3.0
whbwar2,0.11426463,0.0,3.0
bbmtan1,0.03473923,0.0,3.0
bird1,0.9995865,1.0,4.0
killde,0.043743927,1.0,4.0
ribgul,0.023349421,1.0,4.0
amhgul1,0.050445396,1.0,4.0
brwhaw,0.8710141,1.0,4.0
norcar,0.012089367,1.0,4.0
bird1,0.6896531,2.0,5.0
bird1,0.9998725,3.0,6.0
brwhaw,0.99641174,3.0,6.0
reevir1,0.015130892,3.0,6.0
nezfan1,0.01038402,3.0,6.0
buggna,0.015382968,3.0,6.0
norcar,0.026356332,3.0,6.0
bird1,0.9998884,4.0,7.0
killde,0.26152617,4.0,7.0
grnsan,0.010836814,4.0,7.0
brwhaw,0.9598727,4.0,7.0
reevir1,0.018018024,4.0,7.0
buggna,0.02096243,4.0,7.0
carwre,0.013236435,4.0,7.0
amerob,0.011542596,4.0,7.0
sprpip,0.011973113,4.0,7.0
comcha,0.013790039,4.0,7.0
amegfi,0.012462763,4.0,7.0
abetow,0.012669333,4.0,7.0
rewbla,0.012405756,4.0,7.0
bawwar,0.024490407,4.0,7.0
gchwar,0.021918202,4.0,7.0
btnwar,0.011613136,4.0,7.0
norcar,0.051123362,4.0,7.0
bird1,0.99956995,5.0,8.0
killde,0.43027848,5.0,8.0
grnsan,0.030244494,5.0,8.0
royter1,0.014482835,5.0,8.0
brwhaw,0.6403357,5.0,8.0
nezfan1,0.010892865,5.0,8.0
comchi1,0.010198647,5.0,8.0
buggna,0.012650547,5.0,8.0
amerob,0.018013814,5.0,8.0
norwhe,0.011619257,5.0,8.0
amegfi,0.011969995,5.0,8.0
rucspa1,0.0105761755,5.0,8.0
abetow,0.031017497,5.0,8.0
rewbla,0.010560091,5.0,8.0
bird1,0.99883837,6.0,9.0
amgplo,0.016077895,6.0,9.0
killde,0.13888359,6.0,9.0
sposan,0.011041091,6.0,9.0
brwhaw,0.023971131,6.0,9.0
swahaw,0.014880695,6.0,9.0
rucspa1,0.01383692,6.0,9.0
gryfin1,0.0111519145,6.0,9.0
bird1,0.997043,7.0,10.0
killde,0.01191546,7.0,10.0
sposan,0.01076887,7.0,10.0
spored,0.013694095,7.0,10.0
whthaw,0.0130543355,7.0,10.0
comred2,0.016273323,7.0,10.0
watpip1,0.011402901,7.0,10.0
rucspa1,0.013433285,7.0,10.0
gryfin1,0.016378678,7.0,10.0
bird1,0.9952938,8.0,11.0
lirplo,0.010399085,8.0,11.0
sander,0.010650154,8.0,11.0
leasan,0.020172715,8.0,11.0
kelgul,0.011762713,8.0,11.0
meapip1,0.024697324,8.0,11.0
watpip1,0.23959303,8.0,11.0
bird1,0.98590773,9.0,12.0
woolar1,0.0122027295,9.0,12.0
towsol,0.026364936,9.0,12.0
chithr1,0.13217442,9.0,12.0
rinouz1,0.01022214,9.0,12.0
blueth,0.028413864,9.0,12.0
burthr,0.019761868,9.0,12.0
meapip1,0.02210059,9.0,12.0
watpip1,0.04394718,9.0,12.0
gcrfin,0.011323561,9.0,12.0
houfin,0.012342563,9.0,12.0
lotmea1,0.04047943,9.0,12.0
orcori,0.01661938,9.0,12.0
bird1,0.47023407,10.0,13.0
