species_code,score,start_offset_sec,end_offset_sec
bird1,0.998579,0.0,3.0
shbpig,0.010805093,0.0,3.0
eawpew,0.015399344,0.0,3.0
reevir1,0.8796945,0.0,3.0
bkcchi,0.02408909,0.0,3.0
houwre,0.20819277,0.0,3.0
amerob,0.08449479,0.0,3.0
houfin,0.07042077,0.0,3.0
purfin,0.039755687,0.0,3.0
lesgol,0.01569159,0.0,3.0
amegfi,0.11807157,0.0,3.0
fiespa,0.04813957,0.0,3.0
whcspa,0.0381428,0.0,3.0
sonspa,0.72565407,0.0,3.0
rewbla,0.017979002,0.0,3.0
comyel,0.014950028,0.0,3.0
robgro,0.019011475,0.0,3.0
bkhgro,0.04194692,0.0,3.0
bird1,0.9996166,1.0,4.0
eawpew,0.0124835605,1.0,4.0
reevir1,0.96369874,1.0,4.0
amecro,0.017335825,1.0,4.0
bkcchi,0.014559,1.0,4.0
houwre,0.031620923,1.0,4.0
woothr,0.83135146,1.0,4.0
amerob,0.06729304,1.0,4.0
houfin,0.022163592,1.0,4.0
purfin,0.040183406,1.0,4.0
amegfi,0.08301411,1.0,4.0
fiespa,0.073933035,1.0,4.0
rucspa1,0.010736551,1.0,4.0
whcspa,0.010289749,1.0,4.0
sonspa,0.66815716,1.0,4.0
eastow,0.011716208,1.0,4.0
rewbla,0.02353477,1.0,4.0
comyel,0.012249176,1.0,4.0
robgro,0.024255363,1.0,4.0
bkhgro,0.012361795,1.0,4.0
bird1,0.9997055,2.0,5.0
reevir1,0.8208789,2.0,5.0
bkcchi,0.011965156,2.0,5.0
grycat,0.012018153,2.0,5.0
woothr,0.8800027,2.0,5.0
amerob,0.42738125,2.0,5.0
houspa,0.012261501,2.0,5.0
houfin,0.021067826,2.0,5.0
purfin,0.054039534,2.0,5.0
amegfi,0.8943344,2.0,5.0
fiespa,0.18058611,2.0,5.0
whcspa,0.011826956,2.0,5.0
sonspa,0.66192,2.0,5.0
eastow,0.01880864,2.0,5.0
rewbla,0.010699233,2.0,5.0
ovenbi1,0.17107831,2.0,5.0
comyel,0.035940494,2.0,5.0
prawar,0.023594394,2.0,5.0
robgro,0.045933913,2.0,5.0
bird1,0.99981016,3.0,6.0
eubeat1,0.011388134,3.0,6.0
bncfly,0.04012883,3.0,6.0
reevir1,0.87209207,3.0,6.0
chivir1,0.020696338,3.0,6.0
grycat,0.017741926,3.0,6.0
swathr,0.01962879,3.0,6.0
woothr,0.36184722,3.0,6.0
amerob,0.0372092,3.0,6.0
houfin,0.020393759,3.0,6.0
amegfi,0.65112394,3.0,6.0
sonspa,0.013073189,3.0,6.0
hoowar,0.871077,3.0,6.0
norcar,0.016007487,3.0,6.0
robgro,0.01252069,3.0,6.0
bird1,0.99997985,4.0,7.0
monqua,0.01674526,4.0,7.0
redjun,0.010487359,4.0,7.0
spodov,0.04898723,4.0,7.0
whwdov,0.72782797,4.0,7.0
phecuc1,0.015724087,4.0,7.0
grcfly,0.021734877,4.0,7.0
bncfly,0.04159715,4.0,7.0
reevir1,0.98387265,4.0,7.0
blujay,0.016424788,4.0,7.0
normoc,0.010850087,4.0,7.0
herthr,0.0653128,4.0,7.0
woothr,0.021669783,4.0,7.0
amerob,0.020746335,4.0,7.0
houfin,0.01047166,4.0,7.0
amegfi,0.8854681,4.0,7.0
yebcha,0.01587289,4.0,7.0
rewbla,0.011637084,4.0,7.0
grtgra,0.01180251,4.0,7.0
hoowar,0.8848048,4.0,7.0
norcar,0.016300352,4.0,7.0
robgro,0.0142442845,4.0,7.0
bird1,0.9999894,5.0,8.0
redjun,0.5011899,5.0,8.0
rthhum,0.02119944,5.0,8.0
eubeat1,0.011848983,5.0,8.0
bncfly,0.013860129,5.0,8.0
reevir1,0.9838616,5.0,8.0
woothr,0.6806719,5.0,8.0
amerob,0.020513527,5.0,8.0
cedwax,0.24652493,5.0,8.0
houspa,0.010024084,5.0,8.0
houfin,0.013231275,5.0,8.0
amegfi,0.98861814,5.0,8.0
hoowar,0.8806031,5.0,8.0
norcar,0.012216634,5.0,8.0
bird1,0.9999625,6.0,9.0
redjun,0.5762169,6.0,9.0
rthhum,0.02864622,6.0,9.0
aldfly,0.012546409,6.0,9.0
reevir1,0.9617214,6.0,9.0
veery,0.01024333,6.0,9.0
woothr,0.9421259,6.0,9.0
amerob,0.17448676,6.0,9.0
cedwax,0.21065225,6.0,9.0
houfin,0.01115224,6.0,9.0
amegfi,0.97890276,6.0,9.0
sonspa,0.018354202,6.0,9.0
comyel,0.48283482,6.0,9.0
norcar,0.015372564,6.0,9.0
robgro,0.02173382,6.0,9.0
bird1,0.99995905,7.0,10.0
redjun,0.3959219,7.0,10.0
rthhum,0.01795561,7.0,10.0
glwgul,0.011212599,7.0,10.0
eawpew,0.08578425,7.0,10.0
reevir1,0.9175833,7.0,10.0
amecro,0.015315102,7.0,10.0
woothr,0.83490044,7.0,10.0
amerob,0.077911295,7.0,10.0
cedwax,0.09316184,7.0,10.0
houspa,0.01048447,7.0,10.0
houfin,0.110518254,7.0,10.0
amegfi,0.99006397,7.0,10.0
fiespa,0.017170891,7.0,10.0
sonspa,0.016810477,7.0,10.0
bird1,0.9999235,8.0,11.0
comeid,0.03134166,8.0,11.0
redjun,0.07432813,8.0,11.0
warvir,0.030311234,8.0,11.0
reevir1,0.8047199,8.0,11.0
woothr,0.14116576,8.0,11.0
amerob,0.19387028,8.0,11.0
houfin,0.018218664,8.0,11.0
amegfi,0.9854073,8.0,11.0
comyel,0.019830506,8.0,11.0
hoowar,0.8664693,8.0,11.0
robgro,0.012880744,8.0,11.0
bird1,0.9999455,9.0,12.0
comeid,0.053933308,9.0,12.0
leabit,0.03624938,9.0,12.0
brdowl,0.010313376,9.0,12.0
warvir,0.018732334,9.0,12.0
reevir1,0.09608422,9.0,12.0
woothr,0.9032855,9.0,12.0
amerob,0.02524523,9.0,12.0
houfin,0.032949448,9.0,12.0
amegfi,0.9914048,9.0,12.0
fiespa,0.1332613,9.0,12.0
sonspa,0.023047205,9.0,12.0
rewbla,0.015744949,9.0,12.0
comyel,0.07115886,9.0,12.0
hoowar,0.8281454,9.0,12.0
robgro,0.011597669,9.0,12.0
bird1,0.9999826,10.0,13.0
leabit,0.126656,10.0,13.0
brdowl,0.02285577,10.0,13.0
eawpew,0.035435617,10.0,13.0
reevir1,0.85805804,10.0,13.0
bkcchi,0.018546868,10.0,13.0
woothr,0.7818996,10.0,13.0
amerob,0.034573395,10.0,13.0
houfin,0.026715476,10.0,13.0
amegfi,0.9966358,10.0,13.0
fiespa,0.010767036,10.0,13.0
sonspa,0.012710818,10.0,13.0
rewbla,0.011751167,10.0,13.0
comyel,0.069366395,10.0,13.0
hoowar,0.9132431,10.0,13.0
robgro,0.012780763,10.0,13.0
bird1,0.99982834,11.0,14.0
rtlhum,0.010982011,11.0,14.0
vehpar1,0.0142191835,11.0,14.0
reevir1,0.960964,11.0,14.0
carchi,0.012101907,11.0,14.0
bkcchi,0.05760134,11.0,14.0
rebnut,0.03217326,11.0,14.0
veery,0.010105034,11.0,14.0
woothr,0.2209856,11.0,14.0
amerob,0.014409406,11.0,14.0
eurrob1,0.0153192105,11.0,14.0
pingro,0.038672466,11.0,14.0
houfin,0.034353316,11.0,14.0
amegfi,0.9511599,11.0,14.0
fiespa,0.020957557,11.0,14.0
sonspa,0.119880795,11.0,14.0
rewbla,0.11095478,11.0,14.0
comyel,0.2719331,11.0,14.0
prawar,0.014662505,11.0,14.0
norcar,0.011113583,11.0,14.0
bird1,0.99988574,12.0,15.0
whcsap1,0.012149807,12.0,15.0
vehpar1,0.013290612,12.0,15.0
reevir1,0.43591484,12.0,15.0
carchi,0.012229283,12.0,15.0
bkcchi,0.029534943,12.0,15.0
carwre,0.012911135,12.0,15.0
herthr,0.011175533,12.0,15.0
woothr,0.8227481,12.0,15.0
amerob,0.0692553,12.0,15.0
eurrob1,0.017817613,12.0,15.0
houfin,0.080001555,12.0,15.0
amegfi,0.99336004,12.0,15.0
fiespa,0.027570115,12.0,15.0
sonspa,0.05134863,12.0,15.0
eastow,0.029047059,12.0,15.0
rewbla,0.033601325,12.0,15.0
ovenbi1,0.026156051,12.0,15.0
kenwar,0.020489952,12.0,15.0
comyel,0.18696584,12.0,15.0
btbwar,0.029734716,12.0,15.0
prawar,0.2445369,12.0,15.0
btnwar,0.021556098,12.0,15.0
norcar,0.015560914,12.0,15.0
bird1,0.9992374,13.0,16.0
reevir1,0.46617028,13.0,16.0
bkcchi,0.01730431,13.0,16.0
gretit1,0.012136915,13.0,16.0
carwre,0.010235744,13.0,16.0
grycat,0.010493987,13.0,16.0
herthr,0.010750841,13.0,16.0
woothr,0.85876083,13.0,16.0
eurbla,0.011199449,13.0,16.0
amerob,0.07544695,13.0,16.0
houfin,0.11874334,13.0,16.0
amegfi,0.89619684,13.0,16.0
fiespa,0.022344513,13.0,16.0
sonspa,0.057009105,13.0,16.0
rewbla,0.045535807,13.0,16.0
kenwar,0.019928308,13.0,16.0
hoowar,0.025634,13.0,16.0
norcar,0.021924898,13.0,16.0
robgro,0.010243979,13.0,16.0
bird1,0.99985415,14.0,17.0
rufgro,0.010137567,14.0,17.0
eawpew,0.01004551,14.0,17.0
acafly,0.08459676,14.0,17.0
reevir1,0.29267013,14.0,17.0
carwre,0.0126562,14.0,17.0
grycat,0.017934218,14.0,17.0
veery,0.010773753,14.0,17.0
woothr,0.8772717,14.0,17.0
amerob,0.08612938,14.0,17.0
houfin,0.10270913,14.0,17.0
amegfi,0.9935643,14.0,17.0
fiespa,0.014069837,14.0,17.0
sonspa,0.010347569,14.0,17.0
rewbla,0.027715733,14.0,17.0
hoowar,0.020332761,14.0,17.0
norcar,0.18969677,14.0,17.0
bird1,0.9999508,15.0,18.0
moudov,0.017827477,15.0,18.0
acafly,0.0100159105,15.0,18.0
warvir,0.010717803,15.0,18.0
reevir1,0.45866436,15.0,18.0
carwre,0.05236609,15.0,18.0
grycat,0.14880677,15.0,18.0
veery,0.028771687,15.0,18.0
swathr,0.018794375,15.0,18.0
woothr,0.038704097,15.0,18.0
amerob,0.105894364,15.0,18.0
houfin,0.022282308,15.0,18.0
amegfi,0.99811554,15.0,18.0
sonspa,0.02705191,15.0,18.0
comyel,0.015067384,15.0,18.0
hoowar,0.049378376,15.0,18.0
yelwar,0.010916688,15.0,18.0
norcar,0.23071098,15.0,18.0
robgro,0.029160159,15.0,18.0
bird1,0.9999157,16.0,19.0
acafly,0.0299886,16.0,19.0
aldfly,0.018377047,16.0,19.0
reevir1,0.85573816,16.0,19.0
grycat,0.21375795,16.0,19.0
woothr,0.06773785,16.0,19.0
amerob,0.021167178,16.0,19.0
amegfi,0.99510413,16.0,19.0
sonspa,0.91477513,16.0,19.0
eastow,0.010123591,16.0,19.0
comyel,0.28212854,16.0,19.0
hoowar,0.016616497,16.0,19.0
yelwar,0.011516094,16.0,19.0
prawar,0.013152706,16.0,19.0
norcar,0.17462176,16.0,19.0
robgro,0.013601911,16.0,19.0
bird1,0.9999707,17.0,20.0
rufgro,0.011246715,17.0,20.0
moudov,0.01885079,17.0,20.0
aldfly,0.016653573,17.0,20.0
reevir1,0.66964614,17.0,20.0
amecro,0.010230939,17.0,20.0
grycat,0.03878566,17.0,20.0
woothr,0.9561231,17.0,20.0
amerob,0.033674214,17.0,20.0
amegfi,0.99816835,17.0,20.0
fiespa,0.016446402,17.0,20.0
sonspa,0.8858489,17.0,20.0
eastow,0.014957627,17.0,20.0
rewbla,0.028444223,17.0,20.0
comyel,0.4459936,17.0,20.0
prawar,0.015908062,17.0,20.0
norcar,0.018597888,17.0,20.0
robgro,0.014684359,17.0,20.0
bird1,0.999975,18.0,21.0
rufgro,0.02858558,18.0,21.0
reevir1,0.451814,18.0,21.0
amecro,0.93776387,18.0,21.0
grycat,0.05853372,18.0,21.0
woothr,0.9738881,18.0,21.0
amerob,0.13706376,18.0,21.0
houfin,0.03823616,18.0,21.0
purfin,0.015695825,18.0,21.0
amegfi,0.9931771,18.0,21.0
fiespa,0.018364927,18.0,21.0
sonspa,0.8130794,18.0,21.0
rewbla,0.044976346,18.0,21.0
comyel,0.67309195,18.0,21.0
norcar,0.018582916,18.0,21.0
robgro,0.015695125,18.0,21.0
bird1,0.99987847,19.0,22.0
rufgro,0.02169922,19.0,22.0
warvir,0.010121655,19.0,22.0
reevir1,0.093556456,19.0,22.0
amecro,0.74533284,19.0,22.0
grycat,0.032448616,19.0,22.0
woothr,0.9484799,19.0,22.0
amerob,0.09981932,19.0,22.0
houfin,0.038356945,19.0,22.0
amegfi,0.99012333,19.0,22.0
fiespa,0.0452266,19.0,22.0
sonspa,0.02809596,19.0,22.0
rewbla,0.047718763,19.0,22.0
comyel,0.8831767,19.0,22.0
norcar,0.020430582,19.0,22.0
robgro,0.012157617,19.0,22.0
bird1,0.9997803,20.0,23.0
warvir,0.016856179,20.0,23.0
reevir1,0.2692285,20.0,23.0
amecro,0.8673963,20.0,23.0
grycat,0.02863513,20.0,23.0
woothr,0.010557266,20.0,23.0
amerob,0.07981367,20.0,23.0
houfin,0.022306975,20.0,23.0
purfin,0.013122841,20.0,23.0
amegfi,0.9862865,20.0,23.0
fiespa,0.10636324,20.0,23.0
sonspa,0.019991016,20.0,23.0
eastow,0.011992014,20.0,23.0
rewbla,0.01759213,20.0,23.0
comyel,0.57025903,20.0,23.0
hoowar,0.04696527,20.0,23.0
magwar,0.024571318,20.0,23.0
chswar,0.010661551,20.0,23.0
robgro,0.015850069,20.0,23.0
bird1,0.99996495,21.0,24.0
reevir1,0.10523352,21.0,24.0
amecro,0.0113342805,21.0,24.0
bkcchi,0.010022257,21.0,24.0
grycat,0.029222878,21.0,24.0
woothr,0.05449071,21.0,24.0
amerob,0.02465244,21.0,24.0
cedwax,0.05420038,21.0,24.0
amegfi,0.8386631,21.0,24.0
fiespa,0.99981904,21.0,24.0
sonspa,0.014186937,21.0,24.0
eastow,0.032341335,21.0,24.0
yebcha,0.0103457915,21.0,24.0
rewbla,0.06714915,21.0,24.0
comyel,0.53112864,21.0,24.0
hoowar,0.16653855,21.0,24.0
magwar,0.056132637,21.0,24.0
chswar,0.015879797,21.0,24.0
scatan,0.0119058415,21.0,24.0
robgro,0.012533886,21.0,24.0
indbun,0.026214244,21.0,24.0
bird1,0.9999806,22.0,25.0
cangoo,0.011003385,22.0,25.0
redjun,0.03884746,22.0,25.0
easwpw1,0.010384939,22.0,25.0
acafly,0.017336791,22.0,25.0
reevir1,0.082544304,22.0,25.0
amecro,0.014347195,22.0,25.0
woothr,0.038853724,22.0,25.0
amerob,0.011212458,22.0,25.0
cedwax,0.08719967,22.0,25.0
amegfi,0.9294373,22.0,25.0
fiespa,0.99967116,22.0,25.0
eastow,0.027473897,22.0,25.0
yebcha,0.010944133,22.0,25.0
rewbla,0.024260176,22.0,25.0
comyel,0.22284812,22.0,25.0
hoowar,0.14020982,22.0,25.0
magwar,0.1638133,22.0,25.0
chswar,0.017931094,22.0,25.0
robgro,0.021205328,22.0,25.0
indbun,0.02023963,22.0,25.0
bird1,0.9998123,23.0,26.0
wiltur,0.056126762,23.0,26.0
redjun,0.2295617,23.0,26.0
reevir1,0.8696797,23.0,26.0
amecro,0.018354047,23.0,26.0
woothr,0.033396974,23.0,26.0
amerob,0.070090316,23.0,26.0
cedwax,0.15234363,23.0,26.0
amegfi,0.4411444,23.0,26.0
fiespa,0.9985879,23.0,26.0
sonspa,0.011820654,23.0,26.0
eastow,0.0161925,23.0,26.0
rewbla,0.03275185,23.0,26.0
comyel,0.024361841,23.0,26.0
amered,0.010063217,23.0,26.0
robgro,0.014203987,23.0,26.0
indbun,0.018121725,23.0,26.0
bird1,0.9998463,24.0,27.0
cangoo,0.011622242,24.0,27.0
redjun,0.22485828,24.0,27.0
reevir1,0.7315889,24.0,27.0
amecro,0.86570805,24.0,27.0
bkcchi,0.010361887,24.0,27.0
amerob,0.02825015,24.0,27.0
houfin,0.013718596,24.0,27.0
amegfi,0.9908266,24.0,27.0
fiespa,0.711247,24.0,27.0
sonspa,0.019054823,24.0,27.0
eastow,0.010237024,24.0,27.0
comyel,0.020225067,24.0,27.0
prawar,0.010630964,24.0,27.0
robgro,0.015081077,24.0,27.0
bird1,0.99957013,25.0,28.0
redjun,0.21442673,25.0,28.0
chwwid,0.010233045,25.0,28.0
eawpew,0.017068608,25.0,28.0
warvir,0.014334726,25.0,28.0
reevir1,0.70343935,25.0,28.0
amecro,0.9438908,25.0,28.0
grycat,0.0116362125,25.0,28.0
woothr,0.59803355,25.0,28.0
amerob,0.03597024,25.0,28.0
houfin,0.0148670925,25.0,28.0
purfin,0.016519755,25.0,28.0
amegfi,0.5036615,25.0,28.0
fiespa,0.016078657,25.0,28.0
sonspa,0.01291218,25.0,28.0
comyel,0.1364058,25.0,28.0
hoowar,0.63193333,25.0,28.0
norcar,0.014024077,25.0,28.0
robgro,0.018475145,25.0,28.0
bird1,0.99978656,26.0,29.0
redjun,0.34931985,26.0,29.0
eawpew,0.021351077,26.0,29.0
warvir,0.040449377,26.0,29.0
reevir1,0.5571877,26.0,29.0
amecro,0.9186646,26.0,29.0
swathr,0.012258844,26.0,29.0
woothr,0.3521172,26.0,29.0
amerob,0.035521038,26.0,29.0
cedwax,0.43597576,26.0,29.0
houfin,0.04893384,26.0,29.0
purfin,0.010837432,26.0,29.0
amegfi,0.072171256,26.0,29.0
fiespa,0.012782695,26.0,29.0
rucspa1,0.011573576,26.0,29.0
hoowar,0.86801493,26.0,29.0
norcar,0.023225136,26.0,29.0
robgro,0.016122717,26.0,29.0
bkhgro,0.012497936,26.0,29.0
bird1,0.9999345,27.0,30.0
eawpew,0.012859758,27.0,30.0
warvir,0.10723182,27.0,30.0
reevir1,0.8430954,27.0,30.0
amecro,0.8771945,27.0,30.0
woothr,0.29649362,27.0,30.0
amerob,0.4025811,27.0,30.0
cedwax,0.21893698,27.0,30.0
hoowar,0.8807173,27.0,30.0
magwar,0.011722726,27.0,30.0
robgro,0.012086258,27.0,30.0
bird1,0.9997711,28.0,31.0
eawpew,0.98570013,28.0,31.0
warvir,0.013819057,28.0,31.0
reevir1,0.9321055,28.0,31.0
amecro,0.15649664,28.0,31.0
bkcchi,0.01667234,28.0,31.0
amerob,0.3643939,28.0,31.0
cedwax,0.3704061,28.0,31.0
scatan,0.02603146,28.0,31.0
robgro,0.0800385,28.0,31.0
bkhgro,0.041642513,28.0,31.0
bird1,0.9992633,29.0,32.0
norfli,0.012975106,29.0,32.0
eawpew,0.94932824,29.0,32.0
reevir1,0.93331283,29.0,32.0
bkcchi,0.010352404,29.0,32.0
rebnut,0.014737135,29.0,32.0
veery,0.015097907,29.0,32.0
woothr,0.96630126,29.0,32.0
amerob,0.08491099,29.0,32.0
comyel,0.023957994,29.0,32.0
scatan,0.022284742,29.0,32.0
robgro,0.05483024,29.0,32.0
bkhgro,0.03778221,29.0,32.0
bird1,0.9993889,30.0,33.0
eawpew,0.9686395,30.0,33.0
reevir1,0.77638847,30.0,33.0
bkcchi,0.018760368,30.0,33.0
veery,0.011220184,30.0,33.0
woothr,0.9741778,30.0,33.0
amerob,0.04625071,30.0,33.0
fiespa,0.010319748,30.0,33.0
sonspa,0.4195941,30.0,33.0
eastow,0.013486388,30.0,33.0
rewbla,0.011137573,30.0,33.0
comyel,0.010453232,30.0,33.0
scatan,0.022044715,30.0,33.0
norcar,0.012412183,30.0,33.0
robgro,0.10166964,30.0,33.0
bkhgro,0.033283155,30.0,33.0
indbun,0.02027558,30.0,33.0
bird1,0.9996162,31.0,34.0
eawpew,0.011506051,31.0,34.0
whevir,0.010246639,31.0,34.0
yetvir,0.022059867,31.0,34.0
warvir,0.025041768,31.0,34.0
reevir1,0.73072565,31.0,34.0
amecro,0.012613715,31.0,34.0
comchi1,0.010066196,31.0,34.0
woothr,0.9501025,31.0,34.0
amerob,0.041405298,31.0,34.0
sonspa,0.22504976,31.0,34.0
eastow,0.0104518365,31.0,34.0
woewar1,0.0113968775,31.0,34.0
swawar,0.17305627,31.0,34.0
kenwar,0.0170535,31.0,34.0
hoowar,0.9261034,31.0,34.0
amered,0.01083176,31.0,34.0
norcar,0.017474664,31.0,34.0
robgro,0.015318197,31.0,34.0
bird1,0.99979204,32.0,35.0
norbob,0.749292,32.0,35.0
phecuc1,0.018240046,32.0,35.0
eawpew,0.03889914,32.0,35.0
acafly,0.031759437,32.0,35.0
grcfly,0.015198509,32.0,35.0
whevir,0.011692845,32.0,35.0
warvir,0.043150786,32.0,35.0
reevir1,0.19210215,32.0,35.0
amecro,0.34514648,32.0,35.0
carwre,0.012463257,32.0,35.0
woothr,0.03493216,32.0,35.0
eurbla,0.022596015,32.0,35.0
amerob,0.286445,32.0,35.0
houfin,0.0921631,32.0,35.0
amegfi,0.04211775,32.0,35.0
fiespa,0.09621324,32.0,35.0
sonspa,0.30489397,32.0,35.0
eastow,0.020512225,32.0,35.0
yebcha,0.098535,32.0,35.0
rewbla,0.084596194,32.0,35.0
swawar,0.05402023,32.0,35.0
hoowar,0.85156876,32.0,35.0
norcar,0.04845042,32.0,35.0
indbun,0.016934289,32.0,35.0
bird1,0.9999639,33.0,36.0
eawpew,0.021511775,33.0,36.0
acafly,0.037863363,33.0,36.0
easpho,0.011802821,33.0,36.0
warvir,0.029108912,33.0,36.0
reevir1,0.9852134,33.0,36.0
amecro,0.9405227,33.0,36.0
carchi,0.010769348,33.0,36.0
bkcchi,0.091013126,33.0,36.0
woothr,0.95327735,33.0,36.0
amerob,0.02292001,33.0,36.0
houfin,0.03094789,33.0,36.0
amegfi,0.0941933,33.0,36.0
chispa,0.010947113,33.0,36.0
fiespa,0.039970275,33.0,36.0
sonspa,0.032396674,33.0,36.0
rewbla,0.015120145,33.0,36.0
comyel,0.11647569,33.0,36.0
hoowar,0.102776855,33.0,36.0
bird1,0.99999344,34.0,37.0
eawpew,0.015060811,34.0,37.0
reevir1,0.9715659,34.0,37.0
blujay,0.013212659,34.0,37.0
amecro,0.8687981,34.0,37.0
bkcchi,0.16323194,34.0,37.0
woothr,0.93107533,34.0,37.0
amerob,0.0113464855,34.0,37.0
houfin,0.014570675,34.0,37.0
amegfi,0.22173999,34.0,37.0
clcspa,0.012359227,34.0,37.0
fiespa,0.98549765,34.0,37.0
sonspa,0.05035247,34.0,37.0
eastow,0.016042216,34.0,37.0
comyel,0.016501412,34.0,37.0
prawar,0.395957,34.0,37.0
btnwar,0.11646018,34.0,37.0
robgro,0.01358578,34.0,37.0
indbun,0.019377606,34.0,37.0
bird1,0.99998033,35.0,38.0
eawpew,0.011974208,35.0,38.0
reevir1,0.9798763,35.0,38.0
blujay,0.024204845,35.0,38.0
amecro,0.89587843,35.0,38.0
bkcchi,0.091135785,35.0,38.0
tuftit,0.012280311,35.0,38.0
grycat,0.035915792,35.0,38.0
herthr,0.024232544,35.0,38.0
woothr,0.55792046,35.0,38.0
amerob,0.015135632,35.0,38.0
amegfi,0.019895213,35.0,38.0
fiespa,0.9930059,35.0,38.0
whtspa,0.020237861,35.0,38.0
sonspa,0.012555593,35.0,38.0
rewbla,0.016715068,35.0,38.0
comyel,0.012583706,35.0,38.0
chswar,0.0113640865,35.0,38.0
norcar,0.010716457,35.0,38.0
robgro,0.014837167,35.0,38.0
indbun,0.011875303,35.0,38.0
bird1,0.9998893,36.0,39.0
bkbcuc,0.010786313,36.0,39.0
eawpew,0.016758746,36.0,39.0
warvir,0.024949191,36.0,39.0
reevir1,0.93302196,36.0,39.0
amecro,0.7938174,36.0,39.0
grycat,0.076523356,36.0,39.0
swathr,0.034880854,36.0,39.0
woothr,0.039342992,36.0,39.0
amerob,0.088320486,36.0,39.0
fiespa,0.9617838,36.0,39.0
sonspa,0.025661752,36.0,39.0
rewbla,0.015701247,36.0,39.0
comyel,0.01776698,36.0,39.0
hoowar,0.174704,36.0,39.0
amered,0.010828358,36.0,39.0
chswar,0.013061906,36.0,39.0
norcar,0.018006783,36.0,39.0
robgro,0.1267008,36.0,39.0
indbun,0.022568317,36.0,39.0
bird1,0.99819946,37.0,40.0
redjun,0.021754213,37.0,40.0
asikoe2,0.023980873,37.0,40.0
asikoe3,0.030767499,37.0,40.0
indcuc1,0.010291628,37.0,40.0
acafly,0.014682055,37.0,40.0
lesgre1,0.015750883,37.0,40.0
reevir1,0.83573526,37.0,40.0
rawwre1,0.010986285,37.0,40.0
swathr,0.019171407,37.0,40.0
woothr,0.028100614,37.0,40.0
amerob,0.04118199,37.0,40.0
mawthr1,0.024171863,37.0,40.0
houfin,0.01198946,37.0,40.0
amegfi,0.028427038,37.0,40.0
fiespa,0.33580837,37.0,40.0
rucspa1,0.012864377,37.0,40.0
rewbla,0.014546273,37.0,40.0
hoowar,0.63436085,37.0,40.0
norcar,0.010506992,37.0,40.0
robgro,0.02098546,37.0,40.0
bird1,0.9960903,38.0,41.0
cangoo,0.18473929,38.0,41.0
relser1,0.01073994,38.0,41.0
acafly,0.015453909,38.0,41.0
easpho,0.011973965,38.0,41.0
lesgre1,0.01142711,38.0,41.0
reevir1,0.9159148,38.0,41.0
carwre,0.016928231,38.0,41.0
swathr,0.03393751,38.0,41.0
woothr,0.04663836,38.0,41.0
amerob,0.096493445,38.0,41.0
rewbla,0.08507953,38.0,41.0
hoowar,0.5467525,38.0,41.0
norcar,0.025000868,38.0,41.0
robgro,0.011659366,38.0,41.0
bird1,0.99833685,39.0,42.0
cangoo,0.119724475,39.0,42.0
norbob,0.022722384,39.0,42.0
phecuc1,0.03766209,39.0,42.0
whbant3,0.01392607,39.0,42.0
acafly,0.036946096,39.0,42.0
easpho,0.014349475,39.0,42.0
reevir1,0.783015,39.0,42.0
amecro,0.010259525,39.0,42.0
tuftit,0.015916321,39.0,42.0
bfbwar1,0.019028159,39.0,42.0
carwre,0.010425804,39.0,42.0
herthr,0.03320365,39.0,42.0
woothr,0.18846478,39.0,42.0
amerob,0.03496876,39.0,42.0
rucspa1,0.0116499085,39.0,42.0
rewbla,0.06521912,39.0,42.0
comyel,0.013677521,39.0,42.0
hoowar,0.7452241,39.0,42.0
norcar,0.01895895,39.0,42.0
bird1,0.9997077,40.0,43.0
taibar2,0.011485827,40.0,43.0
eawpew,0.016928678,40.0,43.0
reevir1,0.9825787,40.0,43.0
amecro,0.75803596,40.0,43.0
bkcchi,0.03691021,40.0,43.0
herthr,0.019293943,40.0,43.0
woothr,0.93596596,40.0,43.0
amerob,0.06864452,40.0,43.0
