species_code,score,start_offset_sec,end_offset_sec
bird1,0.9999487,0.0,3.0
wesfly,0.012388392,0.0,3.0
reevir1,0.6347917,0.0,3.0
bkcchi,0.010607592,0.0,3.0
grycat,0.0148808835,0.0,3.0
amerob,0.012780252,0.0,3.0
rucspa1,0.011374871,0.0,3.0
sonspa,0.019328764,0.0,3.0
yebcha,0.015476059,0.0,3.0
rewbla,0.014107425,0.0,3.0
comyel,0.038760353,0.0,3.0
amered,0.016335944,0.0,3.0
yelwar,0.3445998,0.0,3.0
chswar,0.034857843,0.0,3.0
btnwar,0.013384981,0.0,3.0
norcar,0.014782824,0.0,3.0
indbun,0.8181456,0.0,3.0
bird1,0.99996954,1.0,4.0
reevir1,0.79240227,1.0,4.0
amecro,0.014200121,1.0,4.0
amerob,0.012887693,1.0,4.0
daejun,0.17538172,1.0,4.0
sonspa,0.014243788,1.0,4.0
rewbla,0.011605345,1.0,4.0
comyel,0.014072033,1.0,4.0
chswar,0.013294151,1.0,4.0
norcar,0.015446973,1.0,4.0
indbun,0.9498712,1.0,4.0
bird1,0.99856365,2.0,5.0
brcfly1,0.012997482,2.0,5.0
eawpew,0.22360708,2.0,5.0
buhvir,0.06539452,2.0,5.0
reevir1,0.76865673,2.0,5.0
chivir1,0.012764492,2.0,5.0
winwre3,0.010447369,2.0,5.0
veery,0.030402755,2.0,5.0
daejun,0.38003704,2.0,5.0
eastow,0.011904036,2.0,5.0
ovenbi1,0.014393791,2.0,5.0
btbwar,0.02765209,2.0,5.0
pinwar,0.014881989,2.0,5.0
btnwar,0.024859091,2.0,5.0
canwar,0.012191182,2.0,5.0
bird1,0.9974395,3.0,6.0
brcfly1,0.23087123,3.0,6.0
leafly,0.012504264,3.0,6.0
buhvir,0.15164284,3.0,6.0
reevir1,0.5532533,3.0,6.0
chivir1,0.015342908,3.0,6.0
houwre4,0.011021942,3.0,6.0
veery,0.021682627,3.0,6.0
amerob,0.015836991,3.0,6.0
daejun,0.34314385,3.0,6.0
rucspa1,0.014259973,3.0,6.0
ovenbi1,0.027501907,3.0,6.0
btbwar,0.026882648,3.0,6.0
yerwar,0.011361633,3.0,6.0
btnwar,0.01025133,3.0,6.0
bird1,0.99808884,4.0,7.0
eawpew,0.011259107,4.0,7.0
yetvir,0.010298163,4.0,7.0
buhvir,0.09878334,4.0,7.0
reevir1,0.91605353,4.0,7.0
amegfi,0.012513164,4.0,7.0
daejun,0.036979824,4.0,7.0
rucspa1,0.011120545,4.0,7.0
eastow,0.016476216,4.0,7.0
ovenbi1,0.017766431,4.0,7.0
btnwar,0.050612777,4.0,7.0
bird1,0.99953955,5.0,8.0
swtman1,0.02048251,5.0,8.0
reevir1,0.96196324,5.0,8.0
amerob,0.012326791,5.0,8.0
colfly1,0.0103604095,5.0,8.0
plured1,0.011148881,5.0,8.0
daejun,0.25009403,5.0,8.0
pinwar,0.031057533,5.0,8.0
btnwar,0.048518233,5.0,8.0
gcrwar,0.010889471,5.0,8.0
bird1,0.99975854,6.0,9.0
swtman1,0.017537946,6.0,9.0
reevir1,0.8473125,6.0,9.0
gockin,0.022010041,6.0,9.0
goldcr1,0.10959596,6.0,9.0
winwre4,0.01492057,6.0,9.0
amerob,0.014042096,6.0,9.0
comcha,0.046224203,6.0,9.0
daejun,0.15945901,6.0,9.0
sonspa,0.014751703,6.0,9.0
amered,0.093720704,6.0,9.0
bkbwar,0.042954296,6.0,9.0
yelwar,0.24212013,6.0,9.0
chswar,0.020248504,6.0,9.0
yetwar,0.017786222,6.0,9.0
herwar,0.013362695,6.0,9.0
sltred,0.020908577,6.0,9.0
bird1,0.99948937,7.0,10.0
bucmot4,0.010006644,7.0,10.0
swtman1,0.03732664,7.0,10.0
rubpep1,0.011141155,7.0,10.0
reevir1,0.5767678,7.0,10.0
chivir1,0.010042603,7.0,10.0
amerob,0.027063238,7.0,10.0
daejun,0.23444046,7.0,10.0
sonspa,0.01394439,7.0,10.0
rewbla,0.010268394,7.0,10.0
yelwar,0.903961,7.0,10.0
norcar,0.024828842,7.0,10.0
bird1,0.999147,8.0,11.0
bucmot4,0.05471279,8.0,11.0
rufmot1,0.016573653,8.0,11.0
grekis,0.012986922,8.0,11.0
reevir1,0.23547387,8.0,11.0
amerob,0.01792222,8.0,11.0
sonspa,0.010465787,8.0,11.0
yelwar,0.9662677,8.0,11.0
norcar,0.0111374585,8.0,11.0
bird1,0.99613214,9.0,12.0
reevir1,0.27747384,9.0,12.0
houwre,0.016861182,9.0,12.0
veery,0.0144417435,9.0,12.0
amerob,0.023327973,9.0,12.0
houspa,0.011533428,9.0,12.0
houfin,0.013192283,9.0,12.0
daejun,0.05401226,9.0,12.0
lucwar,0.24287692,9.0,12.0
yelwar,0.7339502,9.0,12.0
yerwar,0.011372786,9.0,12.0
norcar,0.018633792,9.0,12.0
grwsal1,0.0135669345,9.0,12.0
bird1,0.9933545,10.0,13.0
reevir1,0.52046436,10.0,13.0
veery,0.0114865,10.0,13.0
amerob,0.016668938,10.0,13.0
bird1,0.99873763,11.0,14.0
reevir1,0.34364465,11.0,14.0
gretit1,0.010020565,11.0,14.0
taiwrb1,0.38952848,11.0,14.0
pllwar1,0.034689344,11.0,14.0
rufwar1,0.016737357,11.0,14.0
taiyuh1,0.011388516,11.0,14.0
whesib1,0.028316421,11.0,14.0
clcrob,0.01339663,11.0,14.0
amerob,0.01794455,11.0,14.0
whtrob2,0.011772028,11.0,14.0
snbfly1,0.055219457,11.0,14.0
houspa,0.010590796,11.0,14.0
sonspa,0.010616538,11.0,14.0
bird1,0.99989027,12.0,15.0
reevir1,0.10178512,12.0,15.0
carwre,0.012878143,12.0,15.0
grycat,0.011018958,12.0,15.0
rewbla,0.0132632,12.0,15.0
norcar,0.025991714,12.0,15.0
indbun,0.9958483,12.0,15.0
bird1,0.9996446,13.0,16.0
sonspa,0.012290016,13.0,16.0
rewbla,0.015039888,13.0,16.0
norcar,0.020824468,13.0,16.0
indbun,0.9824918,13.0,16.0
bird1,0.99935067,14.0,17.0
rewbla,0.0121795125,14.0,17.0
norcar,0.015965046,14.0,17.0
indbun,0.9890794,14.0,17.0
bird1,0.9985753,15.0,18.0
eupfly1,0.027370242,15.0,18.0
rucwar,0.0136688845,15.0,18.0
norcar,0.014752271,15.0,18.0
indbun,0.9020154,15.0,18.0
