species_code,score,start_offset_sec,end_offset_sec
bird1,0.9998932,0.0,3.0
easwpw1,0.021370698,0.0,3.0
reevir1,0.07172683,0.0,3.0
woothr,0.9994646,0.0,3.0
amerob,0.49317807,0.0,3.0
fiespa,0.025963068,0.0,3.0
rewbla,0.036206033,0.0,3.0
norcar,0.01396356,0.0,3.0
bird1,0.99996245,1.0,4.0
easwpw1,0.03481837,1.0,4.0
reevir1,0.04370823,1.0,4.0
woothr,0.99985486,1.0,4.0
amerob,0.039524972,1.0,4.0
houspa,0.010058246,1.0,4.0
fiespa,0.023887593,1.0,4.0
eastow,0.010387629,1.0,4.0
rewbla,0.023662506,1.0,4.0
kenwar,0.010170061,1.0,4.0
scatan,0.011041424,1.0,4.0
norcar,0.01630559,1.0,4.0
robgro,0.010068667,1.0,4.0
bird1,0.9996458,2.0,5.0
easwpw1,0.0118316375,2.0,5.0
reevir1,0.015070336,2.0,5.0
tuftit,0.041694295,2.0,5.0
normoc,0.025217142,2.0,5.0
woothr,0.9953108,2.0,5.0
amerob,0.45511484,2.0,5.0
sonspa,0.010829119,2.0,5.0
rewbla,0.115603775,2.0,5.0
norcar,0.022380592,2.0,5.0
robgro,0.010377628,2.0,5.0
bird1,0.9999835,3.0,6.0
easwpw1,0.048338704,3.0,6.0
reevir1,0.016778873,3.0,6.0
woothr,0.99992955,3.0,6.0
amerob,0.44460624,3.0,6.0
fiespa,0.01856805,3.0,6.0
norcar,0.019719774,3.0,6.0
robgro,0.017518617,3.0,6.0
bird1,0.9998099,4.0,7.0
easwpw1,0.020993778,4.0,7.0
reevir1,0.0253148,4.0,7.0
carwre,0.012205183,4.0,7.0
woothr,0.9980809,4.0,7.0
amerob,0.7654223,4.0,7.0
fiespa,0.011668964,4.0,7.0
sonspa,0.012522919,4.0,7.0
amered,0.034706745,4.0,7.0
norcar,0.021282887,4.0,7.0
robgro,0.015963871,4.0,7.0
bird1,0.9998687,5.0,8.0
easwpw1,0.02068343,5.0,8.0
reevir1,0.19229075,5.0,8.0
woothr,0.9994993,5.0,8.0
amerob,0.59796375,5.0,8.0
houspa,0.011489396,5.0,8.0
fiespa,0.012409413,5.0,8.0
sonspa,0.010045894,5.0,8.0
rewbla,0.017086493,5.0,8.0
norcar,0.014976229,5.0,8.0
robgro,0.010125001,5.0,8.0
bird1,0.9998793,6.0,9.0
easwpw1,0.013746211,6.0,9.0
yetvir,0.024811575,6.0,9.0
reevir1,0.38864192,6.0,9.0
woothr,0.99841106,6.0,9.0
amerob,0.40647826,6.0,9.0
sonspa,0.032533675,6.0,9.0
rewbla,0.03339083,6.0,9.0
bnhcow,0.016534634,6.0,9.0
amered,0.011288276,6.0,9.0
yetwar,0.04307422,6.0,9.0
norcar,0.015002243,6.0,9.0
indbun,0.061964642,6.0,9.0
bird1,0.99874204,7.0,10.0
reevir1,0.13013142,7.0,10.0
normoc,0.02342487,7.0,10.0
woothr,0.97739106,7.0,10.0
amerob,0.28751832,7.0,10.0
houspa,0.010708958,7.0,10.0
rewbla,0.014367865,7.0,10.0
norcar,0.013308142,7.0,10.0
robgro,0.010763619,7.0,10.0
bird1,0.99991596,8.0,11.0
easwpw1,0.024711069,8.0,11.0
reevir1,0.028864134,8.0,11.0
woothr,0.99987507,8.0,11.0
amerob,0.032666594,8.0,11.0
fiespa,0.018513894,8.0,11.0
norcar,0.016589584,8.0,11.0
robgro,0.010799371,8.0,11.0
bird1,0.9992912,9.0,12.0
easwpw1,0.011067336,9.0,12.0
reevir1,0.032851618,9.0,12.0
blujay,0.012107896,9.0,12.0
normoc,0.036396604,9.0,12.0
woothr,0.9996233,9.0,12.0
amerob,0.39058888,9.0,12.0
chispa,0.04587822,9.0,12.0
fiespa,0.01753186,9.0,12.0
sonspa,0.033996426,9.0,12.0
ovenbi1,0.018963767,9.0,12.0
louwat,0.010071491,9.0,12.0
scatan,0.01490471,9.0,12.0
norcar,0.021459453,9.0,12.0
robgro,0.01936003,9.0,12.0
bird1,0.99950767,10.0,13.0
easwpw1,0.012374498,10.0,13.0
reevir1,0.019923389,10.0,13.0
woothr,0.99954337,10.0,13.0
amerob,0.3567154,10.0,13.0
fiespa,0.010326072,10.0,13.0
norcar,0.02085894,10.0,13.0
bird1,0.9468444,11.0,14.0
taibar2,0.018929793,11.0,14.0
yetvir,0.011923625,11.0,14.0
reevir1,0.05173734,11.0,14.0
tuftit,0.010275055,11.0,14.0
blackc1,0.019799368,11.0,14.0
carwre,0.018122355,11.0,14.0
normoc,0.050002676,11.0,14.0
sonthr1,0.033688176,11.0,14.0
amerob,0.29506406,11.0,14.0
chispa,0.012495206,11.0,14.0
woewar1,0.034237437,11.0,14.0
prowar,0.010384839,11.0,14.0
amered,0.101092696,11.0,14.0
cerwar,0.025093803,11.0,14.0
norpar,0.0697002,11.0,14.0
scatan,0.01991089,11.0,14.0
norcar,0.059805978,11.0,14.0
indbun,0.014695948,11.0,14.0
