species_code,score,start_offset_sec,end_offset_sec
bird1,0.999725,0.0,3.0
cinatt1,0.022569738,0.0,3.0
eursta,0.011313339,0.0,3.0
fiespa,0.018566998,0.0,3.0
henspa,0.9997969,0.0,3.0
rewbla,0.10473428,0.0,3.0
grtgra,0.019207437,0.0,3.0
dickci,0.028510427,0.0,3.0
bird1,0.9958242,1.0,4.0
cangoo,0.014381998,1.0,4.0
fiespa,0.012491894,1.0,4.0
henspa,0.99206907,1.0,4.0
rewbla,0.09349757,1.0,4.0
dickci,0.01696875,1.0,4.0
bird1,0.9991002,2.0,5.0
amerob,0.010430271,2.0,5.0
fiespa,0.013852212,2.0,5.0
henspa,0.99459976,2.0,5.0
rewbla,0.13457619,2.0,5.0
dickci,0.020705033,2.0,5.0
bird1,0.95344657,3.0,6.0
daejun,0.012474137,3.0,6.0
rucspa1,0.028711438,3.0,6.0
spotow,0.010161808,3.0,6.0
eastow,0.019676777,3.0,6.0
easmea,0.113781296,3.0,6.0
rewbla,0.08892135,3.0,6.0
yewbla2,0.012602358,3.0,6.0
bird1,0.9982867,4.0,7.0
rugdov,0.014347417,4.0,7.0
sora,0.12218549,4.0,7.0
uplsan,0.011325591,4.0,7.0
afbtit2,0.012494035,4.0,7.0
gretit1,0.011271254,4.0,7.0
sposta1,0.01260771,4.0,7.0
helpip1,0.012346807,4.0,7.0
graspa,0.012327441,4.0,7.0
graspa1,0.030876687,4.0,7.0
rucspa1,0.07385681,4.0,7.0
savspa,0.038082473,4.0,7.0
sonspa,0.031827904,4.0,7.0
boboli,0.10667276,4.0,7.0
easmea,0.09462372,4.0,7.0
rewbla,0.06947386,4.0,7.0
grtgra,0.014263994,4.0,7.0
yewbla2,0.0153279025,4.0,7.0
chcbla2,0.061663173,4.0,7.0
yelwar,0.018757677,4.0,7.0
gryfin1,0.015536995,4.0,7.0
blbgra1,0.010725808,4.0,7.0
bkfgra,0.032940265,4.0,7.0
bird1,0.9975965,5.0,8.0
redjun,0.011811306,5.0,8.0
guicuc1,0.027760178,5.0,8.0
sora,0.31368622,5.0,8.0
uplsan,0.013916722,5.0,8.0
whttou1,0.018469049,5.0,8.0
rucspa1,0.06822301,5.0,8.0
boboli,0.6980639,5.0,8.0
easmea,0.08063449,5.0,8.0
rewbla,0.057365485,5.0,8.0
grtgra,0.053995915,5.0,8.0
chcbla2,0.013006356,5.0,8.0
saffin,0.024144946,5.0,8.0
blbgra1,0.20500699,5.0,8.0
bird1,0.99957585,6.0,9.0
guicuc1,0.0112999845,6.0,9.0
sora,0.026120054,6.0,9.0
cinatt1,0.012073045,6.0,9.0
grekis,0.011634425,6.0,9.0
fiespa,0.015139193,6.0,9.0
rucspa1,0.044354614,6.0,9.0
henspa,0.9966071,6.0,9.0
boboli,0.1746499,6.0,9.0
easmea,0.026478482,6.0,9.0
grtgra,0.040139172,6.0,9.0
dickci,0.020973826,6.0,9.0
blbgra1,0.036053505,6.0,9.0
bird1,0.99946606,7.0,10.0
uplsan,0.024720753,7.0,10.0
cinatt1,0.018736487,7.0,10.0
grekis,0.011550514,7.0,10.0
verdin,0.01811784,7.0,10.0
houwre4,0.011180666,7.0,10.0
amerob,0.010819031,7.0,10.0
pinsis,0.010574923,7.0,10.0
lesgol,0.01616953,7.0,10.0
fiespa,0.029435502,7.0,10.0
henspa,0.9940737,7.0,10.0
boboli,0.45030335,7.0,10.0
easmea,0.026906386,7.0,10.0
rewbla,0.112760715,7.0,10.0
grtgra,0.0143282395,7.0,10.0
dickci,0.022140983,7.0,10.0
bird1,0.9989925,8.0,11.0
blujay,0.011052103,8.0,11.0
fiespa,0.014694938,8.0,11.0
henspa,0.9990256,8.0,11.0
boboli,0.0211754,8.0,11.0
easmea,0.012464665,8.0,11.0
rewbla,0.08076188,8.0,11.0
dickci,0.018615529,8.0,11.0
bird1,0.99901134,9.0,12.0
amerob,0.012498672,9.0,12.0
eursis,0.0111823855,9.0,12.0
pinsis,0.011642203,9.0,12.0
lesgol,0.028139703,9.0,12.0
fiespa,0.026061388,9.0,12.0
rucspa1,0.028968342,9.0,12.0
henspa,0.9964086,9.0,12.0
easmea,0.014949852,9.0,12.0
rewbla,0.08200843,9.0,12.0
dickci,0.01430247,9.0,12.0
bird1,0.9960341,10.0,13.0
henspa,0.9831993,10.0,13.0
dickci,0.01894754,10.0,13.0
bird1,0.9827213,11.0,14.0
henspa,0.9864233,11.0,14.0
bird1,0.9976586,12.0,15.0
incdov,0.010024383,12.0,15.0
henspa,0.9947066,12.0,15.0
dickci,0.012229168,12.0,15.0
bird1,0.99884,13.0,16.0
amerob,0.015210819,13.0,16.0
fiespa,0.013920217,13.0,16.0
henspa,0.9940955,13.0,16.0
dickci,0.011368148,13.0,16.0
bird1,0.99906105,14.0,17.0
amerob,0.012315877,14.0,17.0
clcspa,0.013960389,14.0,17.0
fiespa,0.013741055,14.0,17.0
henspa,0.9977732,14.0,17.0
dickci,0.014715832,14.0,17.0
bird1,0.59264076,15.0,18.0
plapri1,0.011574738,15.0,18.0
normoc,0.019131618,15.0,18.0
yellow2,0.021646919,15.0,18.0
