species_code,score,start_offset_sec,end_offset_sec
bird1,0.99973303,0.0,3.0
moudov,0.0101565905,0.0,3.0
eawpew,0.011026724,0.0,3.0
reevir1,0.02579721,0.0,3.0
blujay,0.019895107,0.0,3.0
amecro,0.48344848,0.0,3.0
tuftit,0.018254252,0.0,3.0
carwre,0.0120486645,0.0,3.0
woothr,0.037170697,0.0,3.0
rucspa1,0.011081024,0.0,3.0
ovenbi1,0.87046206,0.0,3.0
kenwar,0.0142459115,0.0,3.0
scatan,0.99079114,0.0,3.0
norcar,0.056808285,0.0,3.0
bird1,0.999595,1.0,4.0
whtdov,0.064212926,1.0,4.0
dwtman1,0.01074267,1.0,4.0
eawpew,0.033757996,1.0,4.0
reevir1,0.02825541,1.0,4.0
blujay,0.010567885,1.0,4.0
tuftit,0.035955,1.0,4.0
woothr,0.028655216,1.0,4.0
ovenbi1,0.013292437,1.0,4.0
yelwar,0.023294305,1.0,4.0
scatan,0.99774766,1.0,4.0
westan,0.011066408,1.0,4.0
norcar,0.031045055,1.0,4.0
bird1,0.9997499,2.0,5.0
eawpew,0.013604598,2.0,5.0
reevir1,0.019722003,2.0,5.0
blujay,0.010704141,2.0,5.0
amecro,0.65630597,2.0,5.0
bkcchi,0.011878056,2.0,5.0
tuftit,0.039571077,2.0,5.0
woothr,0.02050392,2.0,5.0
rucspa1,0.01011812,2.0,5.0
ovenbi1,0.5249606,2.0,5.0
comyel,0.010345128,2.0,5.0
yelwar,0.026265869,2.0,5.0
scatan,0.9628101,2.0,5.0
westan,0.01825821,2.0,5.0
norcar,0.035614934,2.0,5.0
bird1,0.9997913,3.0,6.0
eawpew,0.028139168,3.0,6.0
acafly,0.01134363,3.0,6.0
reevir1,0.034992844,3.0,6.0
blujay,0.015836054,3.0,6.0
amecro,0.57015383,3.0,6.0
bkcchi,0.014551025,3.0,6.0
tuftit,0.19511591,3.0,6.0
grycat,0.0104527185,3.0,6.0
woothr,0.056469835,3.0,6.0
amegfi,0.012338193,3.0,6.0
eastow,0.014553882,3.0,6.0
ovenbi1,0.08891332,3.0,6.0
yelwar,0.015443471,3.0,6.0
scatan,0.9990371,3.0,6.0
norcar,0.023662785,3.0,6.0
bird1,0.9998871,4.0,7.0
eawpew,0.01670666,4.0,7.0
reevir1,0.017983634,4.0,7.0
amecro,0.7222552,4.0,7.0
bkcchi,0.020113656,4.0,7.0
tuftit,0.90952146,4.0,7.0
woothr,0.022784835,4.0,7.0
rucspa1,0.010626586,4.0,7.0
eastow,0.013905661,4.0,7.0
ovenbi1,0.022323335,4.0,7.0
kenwar,0.019855829,4.0,7.0
scatan,0.9916438,4.0,7.0
westan,0.010492779,4.0,7.0
norcar,0.023634635,4.0,7.0
bird1,0.9999359,5.0,8.0
eawpew,0.022524271,5.0,8.0
reevir1,0.031923912,5.0,8.0
blujay,0.01671986,5.0,8.0
amecro,0.6213966,5.0,8.0
carchi,0.014421248,5.0,8.0
bkcchi,0.018611623,5.0,8.0
tuftit,0.9547853,5.0,8.0
woothr,0.028560594,5.0,8.0
sonspa,0.015290574,5.0,8.0
eastow,0.011453205,5.0,8.0
orcori,0.011025321,5.0,8.0
ovenbi1,0.015879072,5.0,8.0
woewar1,0.025689581,5.0,8.0
pinwar,0.011754788,5.0,8.0
scatan,0.9984493,5.0,8.0
norcar,0.017355664,5.0,8.0
bird1,0.9998989,6.0,9.0
eawpew,0.014013151,6.0,9.0
acafly,0.016576022,6.0,9.0
reevir1,0.018724624,6.0,9.0
amecro,0.7008466,6.0,9.0
carchi,0.015524761,6.0,9.0
bkcchi,0.013042199,6.0,9.0
tuftit,0.90289044,6.0,9.0
carwre,0.011125159,6.0,9.0
woothr,0.018880593,6.0,9.0
ovenbi1,0.54652864,6.0,9.0
woewar1,0.021090891,6.0,9.0
kenwar,0.022600748,6.0,9.0
pinwar,0.014728317,6.0,9.0
scatan,0.99097264,6.0,9.0
norcar,0.024426935,6.0,9.0
bird1,0.9998181,7.0,10.0
moudov,0.012994465,7.0,10.0
dwtman1,0.011650441,7.0,10.0
eawpew,0.016974008,7.0,10.0
reevir1,0.051833,7.0,10.0
blujay,0.016616343,7.0,10.0
bkcchi,0.01858144,7.0,10.0
tuftit,0.027509917,7.0,10.0
woothr,0.037618943,7.0,10.0
eastow,0.012119297,7.0,10.0
ovenbi1,0.9954142,7.0,10.0
scatan,0.99768096,7.0,10.0
norcar,0.01234322,7.0,10.0
bird1,0.9997262,8.0,11.0
reevir1,0.022428595,8.0,11.0
blujay,0.015566488,8.0,11.0
amecro,0.45288888,8.0,11.0
bkcchi,0.011722318,8.0,11.0
tuftit,0.41659656,8.0,11.0
carwre,0.018494627,8.0,11.0
woothr,0.024499955,8.0,11.0
amegfi,0.010406174,8.0,11.0
ovenbi1,0.9879354,8.0,11.0
woewar1,0.014888736,8.0,11.0
yelwar,0.018868469,8.0,11.0
pinwar,0.015128625,8.0,11.0
btnwar,0.0111153545,8.0,11.0
scatan,0.89910775,8.0,11.0
norcar,0.0138541665,8.0,11.0
bird1,0.99991244,9.0,12.0
buhvir,0.021766175,9.0,12.0
reevir1,0.039354987,9.0,12.0
blujay,0.012204563,9.0,12.0
amecro,0.34279445,9.0,12.0
bkcchi,0.012183306,9.0,12.0
tuftit,0.21755092,9.0,12.0
grycat,0.02213067,9.0,12.0
normoc,0.011999242,9.0,12.0
houspa,0.010542801,9.0,12.0
balori,0.02161568,9.0,12.0
rewbla,0.010796525,9.0,12.0
ovenbi1,0.9999489,9.0,12.0
scatan,0.7022048,9.0,12.0
westan,0.011972882,9.0,12.0
bird1,0.9999109,10.0,13.0
undtin1,0.010013061,10.0,13.0
buhvir,0.242844,10.0,13.0
reevir1,0.052803356,10.0,13.0
amecro,0.5322004,10.0,13.0
tuftit,0.5550999,10.0,13.0
whbnut,0.015315592,10.0,13.0
grycat,0.012998167,10.0,13.0
purfin,0.01848163,10.0,13.0
lesgol,0.015504587,10.0,13.0
rewbla,0.010923086,10.0,13.0
ovenbi1,0.9999416,10.0,13.0
scatan,0.011949956,10.0,13.0
norcar,0.011582717,10.0,13.0
bird1,0.99924576,11.0,14.0
eawpew,0.013955322,11.0,14.0
buhvir,0.029043213,11.0,14.0
reevir1,0.06752435,11.0,14.0
amecro,0.10197106,11.0,14.0
bkcchi,0.018252352,11.0,14.0
tuftit,0.03046368,11.0,14.0
houspa,0.020816015,11.0,14.0
lesgol,0.02222257,11.0,14.0
rewbla,0.021794287,11.0,14.0
ovenbi1,0.99521124,11.0,14.0
scatan,0.5247654,11.0,14.0
westan,0.01891892,11.0,14.0
bird1,0.99956286,12.0,15.0
moudov,0.013606908,12.0,15.0
barant1,0.0108990725,12.0,15.0
varant1,0.07417809,12.0,15.0
reevir1,0.010316034,12.0,15.0
bkcchi,0.019428171,12.0,15.0
tuftit,0.044294264,12.0,15.0
woothr,0.011158843,12.0,15.0
rucspa1,0.011957481,12.0,15.0
eastow,0.016540693,12.0,15.0
ovenbi1,0.9957921,12.0,15.0
kenwar,0.29431745,12.0,15.0
scatan,0.9223504,12.0,15.0
westan,0.037203826,12.0,15.0
norcar,0.010680484,12.0,15.0
bird1,0.9999067,13.0,16.0
eawpew,0.010024936,13.0,16.0
yetvir,0.010817286,13.0,16.0
casvir,0.03174136,13.0,16.0
buhvir,0.10071892,13.0,16.0
reevir1,0.052493006,13.0,16.0
blujay,0.010929908,13.0,16.0
bkcchi,0.03554616,13.0,16.0
tuftit,0.017412273,13.0,16.0
woothr,0.0134115005,13.0,16.0
ovenbi1,0.98132396,13.0,16.0
scatan,0.9982587,13.0,16.0
westan,0.02284939,13.0,16.0
norcar,0.013813268,13.0,16.0
bird1,0.9999769,14.0,17.0
eawpew,0.01743229,14.0,17.0
acafly,0.026731195,14.0,17.0
yetvir,0.040250164,14.0,17.0
buhvir,0.43597504,14.0,17.0
reevir1,0.07829423,14.0,17.0
blujay,0.03692443,14.0,17.0
bkcchi,0.015260999,14.0,17.0
tuftit,0.482967,14.0,17.0
woothr,0.035299152,14.0,17.0
eastow,0.015192016,14.0,17.0
ovenbi1,0.9688576,14.0,17.0
bawwar,0.012003233,14.0,17.0
norpar,0.010119721,14.0,17.0
scatan,0.9995083,14.0,17.0
norcar,0.024208618,14.0,17.0
bird1,0.99992704,15.0,18.0
cotfly1,0.0833196,15.0,18.0
eawpew,0.02208129,15.0,18.0
yetvir,0.018699918,15.0,18.0
buhvir,0.56459814,15.0,18.0
reevir1,0.05888803,15.0,18.0
blujay,0.012700925,15.0,18.0
bkcchi,0.0146743795,15.0,18.0
tuftit,0.53444314,15.0,18.0
woothr,0.04225305,15.0,18.0
eastow,0.01018278,15.0,18.0
orcori,0.01952211,15.0,18.0
woewar1,0.011428791,15.0,18.0
kenwar,0.04404452,15.0,18.0
amered,0.012000083,15.0,18.0
norpar,0.029994337,15.0,18.0
pinwar,0.01670392,15.0,18.0
scatan,0.9978938,15.0,18.0
norcar,0.035063,15.0,18.0
bird1,0.9999112,16.0,19.0
fepowl,0.016850775,16.0,19.0
gnbtro1,0.040563375,16.0,19.0
chcant2,0.0117435595,16.0,19.0
cotfly1,0.12283278,16.0,19.0
eawpew,0.17320813,16.0,19.0
acafly,0.01866265,16.0,19.0
strfly1,0.011148066,16.0,19.0
buhvir,0.29710874,16.0,19.0
reevir1,0.034986734,16.0,19.0
bkcchi,0.014178976,16.0,19.0
tuftit,0.3369956,16.0,19.0
andsol1,0.01978991,16.0,19.0
woothr,0.047929365,16.0,19.0
eastow,0.012634405,16.0,19.0
orcori,0.04445478,16.0,19.0
ovenbi1,0.021252431,16.0,19.0
kenwar,0.027549107,16.0,19.0
norpar,0.025707562,16.0,19.0
scatan,0.99896926,16.0,19.0
norcar,0.0272213,16.0,19.0
partan1,0.011661235,16.0,19.0
bird1,0.99979305,17.0,20.0
fepowl,0.016554372,17.0,20.0
cotfly1,0.87382543,17.0,20.0
eawpew,0.025143355,17.0,20.0
buhvir,0.18980317,17.0,20.0
reevir1,0.033607483,17.0,20.0
blujay,0.015906407,17.0,20.0
amecro,0.07300608,17.0,20.0
bkcchi,0.01465265,17.0,20.0
tuftit,0.29969084,17.0,20.0
andsol1,0.094411984,17.0,20.0
woothr,0.01638424,17.0,20.0
orcori,0.027322585,17.0,20.0
ovenbi1,0.010036025,17.0,20.0
kenwar,0.013610936,17.0,20.0
norpar,0.018504974,17.0,20.0
scatan,0.8823852,17.0,20.0
norcar,0.024228355,17.0,20.0
partan1,0.012322456,17.0,20.0
bird1,0.999683,18.0,21.0
amaant2,0.014981935,18.0,21.0
cotfly1,0.48166978,18.0,21.0
buhvir,0.19095178,18.0,21.0
reevir1,0.032967716,18.0,21.0
blujay,0.014755279,18.0,21.0
tuftit,0.2829254,18.0,21.0
woothr,0.036710147,18.0,21.0
rucspa1,0.010071016,18.0,21.0
orcori,0.05798486,18.0,21.0
ovenbi1,0.020716025,18.0,21.0
kenwar,0.27624768,18.0,21.0
norpar,0.015840307,18.0,21.0
pinwar,0.013611505,18.0,21.0
scatan,0.9830074,18.0,21.0
norcar,0.018473329,18.0,21.0
bird1,0.99786127,19.0,22.0
cotfly1,0.045178022,19.0,22.0
reevir1,0.010227496,19.0,22.0
amecro,0.032944098,19.0,22.0
tuftit,0.45832556,19.0,22.0
carwre,0.011271541,19.0,22.0
woewar1,0.18425559,19.0,22.0
kenwar,0.62841743,19.0,22.0
hoowar,0.012113218,19.0,22.0
amered,0.015205213,19.0,22.0
norpar,0.042479873,19.0,22.0
tropar,0.010969604,19.0,22.0
pinwar,0.013656,19.0,22.0
scatan,0.39411193,19.0,22.0
norcar,0.020943284,19.0,22.0
bird1,0.9997938,20.0,23.0
cotfly1,0.01246402,20.0,23.0
rubpep1,0.010228302,20.0,23.0
yetvir,0.023272097,20.0,23.0
buhvir,0.3181192,20.0,23.0
reevir1,0.03703399,20.0,23.0
blujay,0.016013632,20.0,23.0
tuftit,0.01795938,20.0,23.0
carwre,0.010326887,20.0,23.0
grycat,0.01355817,20.0,23.0
woothr,0.017868694,20.0,23.0
amegfi,0.01272535,20.0,23.0
eastow,0.017053045,20.0,23.0
orcori,0.017027112,20.0,23.0
ovenbi1,0.9704654,20.0,23.0
woewar1,0.3194686,20.0,23.0
kenwar,0.17096074,20.0,23.0
comyel,0.012635129,20.0,23.0
hoowar,0.01965097,20.0,23.0
cerwar,0.011595765,20.0,23.0
norpar,0.063326165,20.0,23.0
pinwar,0.010383776,20.0,23.0
scatan,0.97710896,20.0,23.0
norcar,0.020725856,20.0,23.0
bird1,0.9998743,21.0,24.0
blhant3,0.013511515,21.0,24.0
acafly,0.02265772,21.0,24.0
grsvir1,0.023317643,21.0,24.0
yetvir,0.024898313,21.0,24.0
buhvir,0.52705413,21.0,24.0
reevir1,0.04073724,21.0,24.0
blujay,0.015672076,21.0,24.0
tuftit,0.21161526,21.0,24.0
woothr,0.029930418,21.0,24.0
eastow,0.013343881,21.0,24.0
ovenbi1,0.9957545,21.0,24.0
woewar1,0.14142652,21.0,24.0
kenwar,0.34787887,21.0,24.0
amered,0.01525009,21.0,24.0
norpar,0.0244753,21.0,24.0
pinwar,0.042105824,21.0,24.0
scatan,0.95878863,21.0,24.0
norcar,0.018537227,21.0,24.0
bird1,0.9999087,22.0,25.0
eawpew,0.011733482,22.0,25.0
yetvir,0.014930182,22.0,25.0
buhvir,0.5773859,22.0,25.0
reevir1,0.029456196,22.0,25.0
blujay,0.016777866,22.0,25.0
amecro,0.45017362,22.0,25.0
bkcchi,0.019093582,22.0,25.0
tuftit,0.038436756,22.0,25.0
grycat,0.032342333,22.0,25.0
woothr,0.021539703,22.0,25.0
amegfi,0.011408886,22.0,25.0
ovenbi1,0.8836067,22.0,25.0
woewar1,0.023440532,22.0,25.0
kenwar,0.024502825,22.0,25.0
pinwar,0.013970365,22.0,25.0
scatan,0.99571675,22.0,25.0
norcar,0.023429228,22.0,25.0
bird1,0.99992734,23.0,26.0
rucant1,0.01400811,23.0,26.0
dwtman1,0.029275203,23.0,26.0
eawpew,0.053197034,23.0,26.0
acafly,0.05079468,23.0,26.0
grsvir1,0.010703504,23.0,26.0
yetvir,0.018868327,23.0,26.0
buhvir,0.32403257,23.0,26.0
reevir1,0.08293637,23.0,26.0
blujay,0.015172217,23.0,26.0
amecro,0.4053569,23.0,26.0
carchi,0.022320082,23.0,26.0
bkcchi,0.021886166,23.0,26.0
tuftit,0.1979146,23.0,26.0
whbnut,0.016535977,23.0,26.0
woothr,0.048999146,23.0,26.0
eastow,0.047782306,23.0,26.0
orcori,0.01744595,23.0,26.0
ovenbi1,0.82616454,23.0,26.0
woewar1,0.024965268,23.0,26.0
bawwar,0.010961066,23.0,26.0
kenwar,0.035435706,23.0,26.0
hoowar,0.011419233,23.0,26.0
pinwar,0.021275349,23.0,26.0
scatan,0.9982816,23.0,26.0
norcar,0.02116676,23.0,26.0
bird1,0.9998507,24.0,27.0
dwtman1,0.085426666,24.0,27.0
eawpew,0.02031534,24.0,27.0
yetvir,0.0111739095,24.0,27.0
buhvir,0.18453793,24.0,27.0
reevir1,0.088390924,24.0,27.0
blujay,0.013984092,24.0,27.0
amecro,0.55204266,24.0,27.0
bkcchi,0.04549564,24.0,27.0
tuftit,0.28365168,24.0,27.0
woothr,0.03301224,24.0,27.0
sonspa,0.012217739,24.0,27.0
eastow,0.0103780255,24.0,27.0
ovenbi1,0.1028245,24.0,27.0
woewar1,0.018062077,24.0,27.0
kenwar,0.010901562,24.0,27.0
norpar,0.011722809,24.0,27.0
yelwar,0.013848499,24.0,27.0
pinwar,0.022865422,24.0,27.0
scatan,0.9983101,24.0,27.0
westan,0.011061415,24.0,27.0
norcar,0.03693808,24.0,27.0
bird1,0.9998402,25.0,28.0
