species_code,score,start_offset_sec,end_offset_sec
eawpew,0.036940858,25.0,28.0
acafly,0.020317229,25.0,28.0
yetvir,0.028470768,25.0,28.0
buhvir,0.4301776,25.0,28.0
reevir1,0.18748042,25.0,28.0
blujay,0.01553418,25.0,28.0
bkcchi,0.023110839,25.0,28.0
tuftit,0.20339756,25.0,28.0
andsol1,0.011315605,25.0,28.0
woothr,0.047965508,25.0,28.0
rucspa1,0.010537968,25.0,28.0
eastow,0.012174293,25.0,28.0
ovenbi1,0.06650421,25.0,28.0
woewar1,0.01348359,25.0,28.0
bawwar,0.013917913,25.0,28.0
kenwar,0.013452103,25.0,28.0
norpar,0.016412875,25.0,28.0
scatan,0.99849683,25.0,28.0
norcar,0.071801715,25.0,28.0
bird1,0.99990284,26.0,29.0
eawpew,0.020583816,26.0,29.0
acafly,0.013912685,26.0,29.0
yetvir,0.03696855,26.0,29.0
buhvir,0.032440044,26.0,29.0
reevir1,0.1281939,26.0,29.0
bkcchi,0.011029637,26.0,29.0
tuftit,0.092774466,26.0,29.0
woothr,0.038311888,26.0,29.0
ovenbi1,0.011586965,26.0,29.0
woewar1,0.024602039,26.0,29.0
kenwar,0.01044579,26.0,29.0
amered,0.059319686,26.0,29.0
cerwar,0.021355344,26.0,29.0
norpar,0.030189209,26.0,29.0
bkbwar,0.013563445,26.0,29.0
yelwar,0.014344769,26.0,29.0
scatan,0.99879146,26.0,29.0
westan,0.015556474,26.0,29.0
norcar,0.076532304,26.0,29.0
bird1,0.99984014,27.0,30.0
eawpew,0.012956853,27.0,30.0
acafly,0.010105483,27.0,30.0
yetvir,0.01167332,27.0,30.0
buhvir,0.6971897,27.0,30.0
reevir1,0.13516329,27.0,30.0
blujay,0.012084481,27.0,30.0
bkcchi,0.019410502,27.0,30.0
tuftit,0.02628664,27.0,30.0
woothr,0.04096153,27.0,30.0
rucspa1,0.012109407,27.0,30.0
ovenbi1,0.0691187,27.0,30.0
woewar1,0.03929211,27.0,30.0
kenwar,0.070653126,27.0,30.0
amered,0.024878684,27.0,30.0
cerwar,0.011846728,27.0,30.0
norpar,0.054164473,27.0,30.0
bkbwar,0.028702153,27.0,30.0
yelwar,0.026195664,27.0,30.0
scatan,0.99192715,27.0,30.0
norcar,0.038528305,27.0,30.0
bird1,0.9997649,28.0,31.0
eawpew,0.010767128,28.0,31.0
buhvir,0.5031872,28.0,31.0
reevir1,0.030826874,28.0,31.0
blujay,0.013378932,28.0,31.0
tuftit,0.5941744,28.0,31.0
woothr,0.024094509,28.0,31.0
ovenbi1,0.020753175,28.0,31.0
woewar1,0.07223783,28.0,31.0
kenwar,0.04833647,28.0,31.0
amered,0.048714973,28.0,31.0
norpar,0.030787107,28.0,31.0
bkbwar,0.013819285,28.0,31.0
scatan,0.98678654,28.0,31.0
westan,0.0120098,28.0,31.0
norcar,0.03920641,28.0,31.0
bird1,0.9998491,29.0,32.0
eawpew,0.0235758,29.0,32.0
acafly,0.035192903,29.0,32.0
yetvir,0.010805225,29.0,32.0
buhvir,0.2555211,29.0,32.0
reevir1,0.035121635,29.0,32.0
blujay,0.012314704,29.0,32.0
bkcchi,0.013318761,29.0,32.0
tuftit,0.66678506,29.0,32.0
woothr,0.036540523,29.0,32.0
rucspa1,0.011023444,29.0,32.0
eastow,0.011117393,29.0,32.0
orcori,0.011322201,29.0,32.0
ovenbi1,0.020890843,29.0,32.0
woewar1,0.12984928,29.0,32.0
kenwar,0.048112374,29.0,32.0
norpar,0.0386927,29.0,32.0
scatan,0.99784106,29.0,32.0
norcar,0.031382997,29.0,32.0
bird1,0.99993855,30.0,33.0
eawpew,0.015242415,30.0,33.0
acafly,0.019031242,30.0,33.0
yetvir,0.6988596,30.0,33.0
buhvir,0.05217735,30.0,33.0
reevir1,0.028501304,30.0,33.0
blujay,0.011173921,30.0,33.0
tuftit,0.7182991,30.0,33.0
woothr,0.023146288,30.0,33.0
rucspa1,0.011029772,30.0,33.0
ovenbi1,0.015915046,30.0,33.0
woewar1,0.067672156,30.0,33.0
kenwar,0.038045265,30.0,33.0
cerwar,0.019448554,30.0,33.0
norpar,0.07780906,30.0,33.0
pinwar,0.010800701,30.0,33.0
scatan,0.98800194,30.0,33.0
flctan,0.011907979,30.0,33.0
norcar,0.023043169,30.0,33.0
bird1,0.99984926,31.0,34.0
eawpew,0.015992554,31.0,34.0
acafly,0.059000984,31.0,34.0
whevir,0.01277405,31.0,34.0
yetvir,0.84198225,31.0,34.0
buhvir,0.0121987285,31.0,34.0
reevir1,0.039632786,31.0,34.0
tuftit,0.08509476,31.0,34.0
woothr,0.031547386,31.0,34.0
eastow,0.028013507,31.0,34.0
ovenbi1,0.021407254,31.0,34.0
woewar1,0.10360969,31.0,34.0
kenwar,0.02583102,31.0,34.0
hoowar,0.013215085,31.0,34.0
cerwar,0.01899689,31.0,34.0
norpar,0.04875878,31.0,34.0
scatan,0.97263044,31.0,34.0
norcar,0.024905408,31.0,34.0
bird1,0.9999052,32.0,35.0
moudov,0.022984922,32.0,35.0
eawpew,0.0146557335,32.0,35.0
acafly,0.015166534,32.0,35.0
yetvir,0.558681,32.0,35.0
buhvir,0.04286887,32.0,35.0
reevir1,0.03795033,32.0,35.0
tuftit,0.78675777,32.0,35.0
woothr,0.020591777,32.0,35.0
ovenbi1,0.010819602,32.0,35.0
woewar1,0.42802185,32.0,35.0
kenwar,0.06963785,32.0,35.0
cerwar,0.016747868,32.0,35.0
norpar,0.053480975,32.0,35.0
scatan,0.9246977,32.0,35.0
flctan,0.0108885355,32.0,35.0
norcar,0.022421658,32.0,35.0
bird1,0.9998452,33.0,36.0
moudov,0.0130848605,33.0,36.0
eawpew,0.016336143,33.0,36.0
acafly,0.0101700565,33.0,36.0
buhvir,0.7730874,33.0,36.0
reevir1,0.028134018,33.0,36.0
bkcchi,0.012259306,33.0,36.0
tuftit,0.6887263,33.0,36.0
woothr,0.034202095,33.0,36.0
amegfi,0.013971572,33.0,36.0
eastow,0.020587739,33.0,36.0
orcori,0.011919386,33.0,36.0
ovenbi1,0.13867325,33.0,36.0
woewar1,0.21315378,33.0,36.0
bawwar,0.0127797825,33.0,36.0
kenwar,0.027489832,33.0,36.0
cerwar,0.012716378,33.0,36.0
norpar,0.03639754,33.0,36.0
pinwar,0.025252305,33.0,36.0
scatan,0.99941695,33.0,36.0
norcar,0.037206978,33.0,36.0
bird1,0.9999234,34.0,37.0
cotfly1,0.01662603,34.0,37.0
buhvir,0.8088442,34.0,37.0
reevir1,0.01763487,34.0,37.0
tuftit,0.5438367,34.0,37.0
woothr,0.02280851,34.0,37.0
eastow,0.012544922,34.0,37.0
orcori,0.010994573,34.0,37.0
ovenbi1,0.9832812,34.0,37.0
woewar1,0.24103351,34.0,37.0
kenwar,0.028458245,34.0,37.0
norpar,0.014507342,34.0,37.0
pinwar,0.011645462,34.0,37.0
scatan,0.9744467,34.0,37.0
norcar,0.018425457,34.0,37.0
grhtan1,0.03212521,34.0,37.0
bird1,0.99984014,35.0,38.0
cotfly1,0.031665947,35.0,38.0
grekis,0.011616611,35.0,38.0
buhvir,0.8453786,35.0,38.0
reevir1,0.03815809,35.0,38.0
bkcchi,0.016602587,35.0,38.0
tuftit,0.030993698,35.0,38.0
woothr,0.01078674,35.0,38.0
ovenbi1,0.9936571,35.0,38.0
woewar1,0.014893585,35.0,38.0
norpar,0.030795705,35.0,38.0
pinwar,0.021584546,35.0,38.0
btnwar,0.0117074605,35.0,38.0
scatan,0.9822812,35.0,38.0
norcar,0.0124273375,35.0,38.0
bird1,0.99970144,36.0,39.0
reevir1,0.012694863,36.0,39.0
tuftit,0.45510748,36.0,39.0
woothr,0.012205085,36.0,39.0
orcori,0.010414024,36.0,39.0
ovenbi1,0.81563187,36.0,39.0
woewar1,0.16261184,36.0,39.0
kenwar,0.17187758,36.0,39.0
norpar,0.019095726,36.0,39.0
scatan,0.9768407,36.0,39.0
norcar,0.017336857,36.0,39.0
bird1,0.99983805,37.0,40.0
acafly,0.011787742,37.0,40.0
reevir1,0.027600015,37.0,40.0
tuftit,0.70617527,37.0,40.0
woothr,0.029412199,37.0,40.0
eastow,0.01069341,37.0,40.0
ovenbi1,0.6810339,37.0,40.0
woewar1,0.4911375,37.0,40.0
bawwar,0.0105982935,37.0,40.0
kenwar,0.23564775,37.0,40.0
cerwar,0.01638687,37.0,40.0
norpar,0.04916903,37.0,40.0
scatan,0.9950347,37.0,40.0
norcar,0.024249716,37.0,40.0
bird1,0.99990577,38.0,41.0
dwtman1,0.071023814,38.0,41.0
acafly,0.016445275,38.0,41.0
grsvir1,0.02719691,38.0,41.0
reevir1,0.019273883,38.0,41.0
tuftit,0.82936573,38.0,41.0
woothr,0.013368613,38.0,41.0
woewar1,0.853244,38.0,41.0
kenwar,0.09751648,38.0,41.0
hoowar,0.020554766,38.0,41.0
norpar,0.03593454,38.0,41.0
scatan,0.9869796,38.0,41.0
norcar,0.018649576,38.0,41.0
bird1,0.99991465,39.0,42.0
dwtman1,0.03115001,39.0,42.0
reevir1,0.018214723,39.0,42.0
blujay,0.011555028,39.0,42.0
tuftit,0.76652473,39.0,42.0
woothr,0.018812988,39.0,42.0
woewar1,0.8128483,39.0,42.0
kenwar,0.34138048,39.0,42.0
norpar,0.046805948,39.0,42.0
scatan,0.98983157,39.0,42.0
norcar,0.019045493,39.0,42.0
bird1,0.9999576,40.0,43.0
eawpew,0.012915586,40.0,43.0
acafly,0.0144417975,40.0,43.0
reevir1,0.022514667,40.0,43.0
blujay,0.010565672,40.0,43.0
tuftit,0.81772923,40.0,43.0
woothr,0.023381766,40.0,43.0
ovenbi1,0.011236681,40.0,43.0
woewar1,0.89452016,40.0,43.0
kenwar,0.28981814,40.0,43.0
norpar,0.076557525,40.0,43.0
scatan,0.9916988,40.0,43.0
norcar,0.021749841,40.0,43.0
bird1,0.9999358,41.0,44.0
acafly,0.021541966,41.0,44.0
reevir1,0.013818375,41.0,44.0
tuftit,0.47271135,41.0,44.0
woothr,0.0254687,41.0,44.0
ovenbi1,0.011342811,41.0,44.0
woewar1,0.56510615,41.0,44.0
kenwar,0.3699913,41.0,44.0
cerwar,0.010870519,41.0,44.0
norpar,0.0790089,41.0,44.0
scatan,0.9921753,41.0,44.0
norcar,0.027595703,41.0,44.0
bird1,0.9999632,42.0,45.0
eawpew,0.013074661,42.0,45.0
acafly,0.024261937,42.0,45.0
reevir1,0.015755728,42.0,45.0
tuftit,0.5453312,42.0,45.0
woothr,0.026023466,42.0,45.0
eastow,0.015633468,42.0,45.0
ovenbi1,0.0133417975,42.0,45.0
woewar1,0.7507666,42.0,45.0
kenwar,0.036710765,42.0,45.0
hoowar,0.027163511,42.0,45.0
norpar,0.1530042,42.0,45.0
scatan,0.9973514,42.0,45.0
norcar,0.026222663,42.0,45.0
bird1,0.99984884,43.0,46.0
eawpew,0.01139119,43.0,46.0
acafly,0.02999793,43.0,46.0
reevir1,0.0193187,43.0,46.0
tuftit,0.35791105,43.0,46.0
carwre,0.010129265,43.0,46.0
woothr,0.021134116,43.0,46.0
eastow,0.014823282,43.0,46.0
ovenbi1,0.010700399,43.0,46.0
woewar1,0.45504558,43.0,46.0
kenwar,0.04211644,43.0,46.0
hoowar,0.02901255,43.0,46.0
cerwar,0.011931082,43.0,46.0
norpar,0.07937819,43.0,46.0
scatan,0.9838628,43.0,46.0
norcar,0.02700603,43.0,46.0
bird1,0.99994403,44.0,47.0
reevir1,0.025431186,44.0,47.0
tuftit,0.29762894,44.0,47.0
woothr,0.025925603,44.0,47.0
eastow,0.010789972,44.0,47.0
woewar1,0.92883915,44.0,47.0
kenwar,0.065699495,44.0,47.0
hoowar,0.019200955,44.0,47.0
cerwar,0.015246374,44.0,47.0
norpar,0.023017343,44.0,47.0
scatan,0.9857212,44.0,47.0
norcar,0.02434501,44.0,47.0
bird1,0.999811,45.0,48.0
acafly,0.0129543785,45.0,48.0
reevir1,0.01742218,45.0,48.0
tuftit,0.8189354,45.0,48.0
woothr,0.021869585,45.0,48.0
woewar1,0.28882828,45.0,48.0
kenwar,0.3581714,45.0,48.0
hoowar,0.024657601,45.0,48.0
norpar,0.03829547,45.0,48.0
yetwar,0.011447431,45.0,48.0
scatan,0.978928,45.0,48.0
westan,0.016694697,45.0,48.0
norcar,0.026540676,45.0,48.0
bird1,0.999771,46.0,49.0
reevir1,0.012177402,46.0,49.0
tuftit,0.6110864,46.0,49.0
woothr,0.01409463,46.0,49.0
woewar1,0.51206946,46.0,49.0
kenwar,0.20958197,46.0,49.0
amered,0.042979844,46.0,49.0
norpar,0.030220555,46.0,49.0
scatan,0.97651213,46.0,49.0
westan,0.02342518,46.0,49.0
norcar,0.023622604,46.0,49.0
bird1,0.9998352,47.0,50.0
reevir1,0.01325022,47.0,50.0
tuftit,0.5292666,47.0,50.0
woothr,0.018860253,47.0,50.0
eastow,0.012599736,47.0,50.0
ovenbi1,0.18897443,47.0,50.0
woewar1,0.30471036,47.0,50.0
kenwar,0.20116861,47.0,50.0
cerwar,0.010824221,47.0,50.0
norpar,0.09151165,47.0,50.0
scatan,0.9943371,47.0,50.0
westan,0.014545952,47.0,50.0
norcar,0.033436697,47.0,50.0
bird1,0.99990463,48.0,51.0
eawpew,0.012582887,48.0,51.0
acafly,0.01640128,48.0,51.0
reevir1,0.012176569,48.0,51.0
blujay,0.010101133,48.0,51.0
tuftit,0.020366361,48.0,51.0
woothr,0.02787644,48.0,51.0
ovenbi1,0.15403259,48.0,51.0
woewar1,0.29337975,48.0,51.0
kenwar,0.017123342,48.0,51.0
amered,0.016586145,48.0,51.0
norpar,0.03391844,48.0,51.0
scatan,0.9986541,48.0,51.0
westan,0.0357195,48.0,51.0
norcar,0.03550618,48.0,51.0
bird1,0.9996009,49.0,52.0
acafly,0.011337171,49.0,52.0
reevir1,0.013417646,49.0,52.0
blujay,0.010919864,49.0,52.0
tuftit,0.18125038,49.0,52.0
normoc,0.02609525,49.0,52.0
woothr,0.014561859,49.0,52.0
ovenbi1,0.036531575,49.0,52.0
woewar1,0.1580965,49.0,52.0
kenwar,0.121164806,49.0,52.0
norpar,0.029897837,49.0,52.0
yelwar,0.010724443,49.0,52.0
scatan,0.97236955,49.0,52.0
norcar,0.0375397,49.0,52.0
bird1,0.9998514,50.0,53.0
eawpew,0.0210836,50.0,53.0
acafly,0.018770937,50.0,53.0
reevir1,0.028142394,50.0,53.0
blujay,0.010595509,50.0,53.0
tuftit,0.117781036,50.0,53.0
woothr,0.045370948,50.0,53.0
eastow,0.012069314,50.0,53.0
orcori,0.014126212,50.0,53.0
woewar1,0.07773719,50.0,53.0
kenwar,0.025294581,50.0,53.0
norpar,0.018144662,50.0,53.0
scatan,0.9980312,50.0,53.0
norcar,0.052341152,50.0,53.0
bird1,0.9996764,51.0,54.0
eawpew,0.013830675,51.0,54.0
reevir1,0.022332782,51.0,54.0
tuftit,0.06099176,51.0,54.0
woothr,0.040006984,51.0,54.0
ovenbi1,0.012315894,51.0,54.0
woewar1,0.01435558,51.0,54.0
kenwar,0.011252262,51.0,54.0
scatan,0.991845,51.0,54.0
westan,0.01161572,51.0,54.0
norcar,0.04642264,51.0,54.0
bird1,0.99923396,52.0,55.0
reevir1,0.013414918,52.0,55.0
tuftit,0.01387279,52.0,55.0
woothr,0.01570385,52.0,55.0
woewar1,0.017668862,52.0,55.0
kenwar,0.011048231,52.0,55.0
norpar,0.010866454,52.0,55.0
scatan,0.98661697,52.0,55.0
norcar,0.024969853,52.0,55.0
