species_code,score,start_offset_sec,end_offset_sec
bird1,0.9994193,0.0,3.0
whttou1,0.010569386,0.0,3.0
scrpih1,0.013659296,0.0,3.0
peethr1,0.030698864,0.0,3.0
tromoc,0.014302323,0.0,3.0
normoc,0.012388311,0.0,3.0
veery,0.13033098,0.0,3.0
clcrob,0.014464857,0.0,3.0
amerob,0.042171706,0.0,3.0
austhr1,0.010819047,0.0,3.0
crbthr1,0.01175501,0.0,3.0
cedwax,0.02327468,0.0,3.0
rucspa1,0.011091558,0.0,3.0
stbori,0.010488185,0.0,3.0
balori,0.29018608,0.0,3.0
norcar,0.010900533,0.0,3.0
robgro,0.03216086,0.0,3.0
bird1,0.99930996,1.0,4.0
peethr1,0.01431407,1.0,4.0
tromoc,0.016648887,1.0,4.0
normoc,0.024979554,1.0,4.0
clcrob,0.02314257,1.0,4.0
amerob,0.016112087,1.0,4.0
austhr1,0.33250755,1.0,4.0
crbthr1,0.015575903,1.0,4.0
rucspa1,0.013011008,1.0,4.0
balori,0.13269582,1.0,4.0
norcar,0.012191623,1.0,4.0
bird1,0.99797726,2.0,5.0
eursta,0.018199872,2.0,5.0
peethr1,0.022430584,2.0,5.0
rubthr1,0.012189872,2.0,5.0
clcrob,0.011994505,2.0,5.0
amerob,0.021439759,2.0,5.0
austhr1,0.04219428,2.0,5.0
crbthr1,0.018680204,2.0,5.0
cedwax,0.10490424,2.0,5.0
rucspa1,0.011855283,2.0,5.0
balori,0.5379722,2.0,5.0
rewbla,0.014183749,2.0,5.0
norcar,0.017536664,2.0,5.0
robgro,0.08065572,2.0,5.0
bird1,0.99823153,3.0,6.0
ictwar1,0.1213675,3.0,6.0
amerob,0.017946297,3.0,6.0
austhr1,0.016496444,3.0,6.0
crbthr1,0.04757253,3.0,6.0
cedwax,0.17557682,3.0,6.0
rucspa1,0.01166511,3.0,6.0
balori,0.57829475,3.0,6.0
rewbla,0.011969813,3.0,6.0
bird1,0.9967198,4.0,7.0
reevir1,0.010240914,4.0,7.0
blujay,0.011543325,4.0,7.0
ictwar1,0.015782658,4.0,7.0
amerob,0.025841318,4.0,7.0
cedwax,0.050209202,4.0,7.0
balori,0.8186547,4.0,7.0
rewbla,0.019450959,4.0,7.0
norcar,0.0151060205,4.0,7.0
bird1,0.9990239,5.0,8.0
dowwoo,0.5021826,5.0,8.0
blujay,0.018644009,5.0,8.0
carwre,0.011613174,5.0,8.0
grycat,0.014033324,5.0,8.0
brnthr,0.15905066,5.0,8.0
normoc,0.015677594,5.0,8.0
eurbla,0.010670124,5.0,8.0
amerob,0.19276339,5.0,8.0
crbthr1,0.02896893,5.0,8.0
cedwax,0.017848188,5.0,8.0
rucspa1,0.010563649,5.0,8.0
sonspa,0.0108221695,5.0,8.0
balori,0.24014176,5.0,8.0
rewbla,0.04026645,5.0,8.0
norcar,0.01695823,5.0,8.0
bird1,0.9989321,6.0,9.0
cangoo,0.022962876,6.0,9.0
dowwoo,0.6541918,6.0,9.0
norfli,0.012947618,6.0,9.0
eurhob,0.025099713,6.0,9.0
grekis,0.01067257,6.0,9.0
blujay,0.027467877,6.0,9.0
bkcchi,0.01263823,6.0,9.0
ictwar1,0.02006216,6.0,9.0
eursta,0.020731585,6.0,9.0
sposta1,0.010113279,6.0,9.0
misthr1,0.011167948,6.0,9.0
eurbla,0.011615201,6.0,9.0
amerob,0.029183723,6.0,9.0
rucspa1,0.011191278,6.0,9.0
balori,0.16201508,6.0,9.0
rewbla,0.056851078,6.0,9.0
cargra1,0.01479804,6.0,9.0
norcar,0.021209525,6.0,9.0
robgro,0.011213769,6.0,9.0
bird1,0.9993454,7.0,10.0
easowl1,0.021469623,7.0,10.0
dowwoo,0.77109313,7.0,10.0
bkcchi,0.026259283,7.0,10.0
normoc,0.027039057,7.0,10.0
misthr1,0.019021144,7.0,10.0
amerob,0.023610318,7.0,10.0
austhr1,0.03564692,7.0,10.0
rucspa1,0.010715765,7.0,10.0
balori,0.061444182,7.0,10.0
rewbla,0.016257087,7.0,10.0
norcar,0.02054782,7.0,10.0
bird1,0.99930096,8.0,11.0
dowwoo,0.32348022,8.0,11.0
norfli,0.016951418,8.0,11.0
blujay,0.09940831,8.0,11.0
bkcchi,0.0859956,8.0,11.0
carwre,0.010039295,8.0,11.0
eursta,0.021089585,8.0,11.0
brnthr,0.02663281,8.0,11.0
normoc,0.1391712,8.0,11.0
veery,0.04320173,8.0,11.0
swathr,0.013301571,8.0,11.0
amerob,0.06466139,8.0,11.0
austhr1,0.015550967,8.0,11.0
houspa,0.01070525,8.0,11.0
rucspa1,0.011111021,8.0,11.0
wesmea,0.014171201,8.0,11.0
balori,0.065073624,8.0,11.0
rewbla,0.013493115,8.0,11.0
norcar,0.016951283,8.0,11.0
robgro,0.018818818,8.0,11.0
bird1,0.9992919,9.0,12.0
blujay,0.14762038,9.0,12.0
brnthr,0.014401748,9.0,12.0
normoc,0.050663814,9.0,12.0
clcrob,0.018254748,9.0,12.0
amerob,0.043374494,9.0,12.0
austhr1,0.031660523,9.0,12.0
crbthr1,0.018799644,9.0,12.0
houspa,0.010203933,9.0,12.0
rucspa1,0.012325114,9.0,12.0
balori,0.014597408,9.0,12.0
norcar,0.010473652,9.0,12.0
bird1,0.9991393,10.0,13.0
hamfly,0.01881416,10.0,13.0
grekis,0.035991173,10.0,13.0
blnmon1,0.04683725,10.0,13.0
blujay,0.15774052,10.0,13.0
carwre,0.010772772,10.0,13.0
grycat,0.016040726,10.0,13.0
brnthr,0.010217124,10.0,13.0
normoc,0.023853155,10.0,13.0
veery,0.015137579,10.0,13.0
amerob,0.057588413,10.0,13.0
austhr1,0.029603794,10.0,13.0
crbthr1,0.019080881,10.0,13.0
pursun4,0.015725039,10.0,13.0
balori,0.3992849,10.0,13.0
rewbla,0.010140678,10.0,13.0
norcar,0.018199636,10.0,13.0
robgro,0.03219244,10.0,13.0
bird1,0.99870265,11.0,14.0
killde,0.011571188,11.0,14.0
eawpew,0.08395153,11.0,14.0
grekis,0.013666409,11.0,14.0
normoc,0.019986633,11.0,14.0
amerob,0.10030849,11.0,14.0
austhr1,0.07198037,11.0,14.0
crbthr1,0.0126741,11.0,14.0
pursun4,0.018221384,11.0,14.0
sonspa,0.0124264425,11.0,14.0
balori,0.37869954,11.0,14.0
norcar,0.018286703,11.0,14.0
robgro,0.010959107,11.0,14.0
bird1,0.998538,12.0,15.0
yebfly4,0.015829232,12.0,15.0
eawpew,0.3612741,12.0,15.0
hamfly,0.01935714,12.0,15.0
grekis,0.03474519,12.0,15.0
yetvir,0.017420154,12.0,15.0
reevir1,0.054763336,12.0,15.0
bkcchi,0.013802633,12.0,15.0
easblu,0.061060295,12.0,15.0
amerob,0.05254604,12.0,15.0
austhr1,0.042721275,12.0,15.0
purfin,0.031176226,12.0,15.0
lesgol,0.010181914,12.0,15.0
rucspa1,0.010070454,12.0,15.0
balori,0.045139335,12.0,15.0
rewbla,0.010427053,12.0,15.0
sumtan,0.029820748,12.0,15.0
norcar,0.014143044,12.0,15.0
robgro,0.06847332,12.0,15.0
bkhgro,0.013078581,12.0,15.0
bird1,0.9990346,13.0,16.0
sobtyr1,0.011716993,13.0,16.0
eawpew,0.51868266,13.0,16.0
grekis,0.01990289,13.0,16.0
reevir1,0.03315865,13.0,16.0
brnthr,0.01186987,13.0,16.0
normoc,0.059300628,13.0,16.0
amerob,0.026614774,13.0,16.0
austhr1,0.47677413,13.0,16.0
rucspa1,0.011768901,13.0,16.0
balori,0.013400142,13.0,16.0
bird1,0.9988098,14.0,17.0
reevir1,0.013552011,14.0,17.0
chivir1,0.011545485,14.0,17.0
grycat,0.011782416,14.0,17.0
normoc,0.086408556,14.0,17.0
amerob,0.39408526,14.0,17.0
austhr1,0.18948717,14.0,17.0
houspa,0.014645283,14.0,17.0
rucspa1,0.0105916,14.0,17.0
balori,0.011378593,14.0,17.0
norcar,0.011082639,14.0,17.0
bird1,0.99911463,15.0,18.0
brnthr,0.013289717,15.0,18.0
normoc,0.05474506,15.0,18.0
clcrob,0.029549351,15.0,18.0
amerob,0.4106244,15.0,18.0
austhr1,0.058165234,15.0,18.0
houspa,0.014176059,15.0,18.0
rucspa1,0.010900646,15.0,18.0
balori,0.010538628,15.0,18.0
rewbla,0.010399276,15.0,18.0
norcar,0.010289787,15.0,18.0
bird1,0.994214,16.0,19.0
ragmac1,0.010674701,16.0,19.0
blujay,0.011026464,16.0,19.0
normoc,0.015233085,16.0,19.0
veery,0.06348066,16.0,19.0
clcrob,0.14138827,16.0,19.0
amerob,0.08926208,16.0,19.0
austhr1,0.024556082,16.0,19.0
norcar,0.01026948,16.0,19.0
butsal1,0.022929633,16.0,19.0
bird1,0.91536754,17.0,20.0
tromoc,0.080715194,17.0,20.0
normoc,0.036472946,17.0,20.0
clcrob,0.14603934,17.0,20.0
rubrob,0.021141598,17.0,20.0
blbthr1,0.011019587,17.0,20.0
butsal1,0.020284036,17.0,20.0
bird1,0.836357,18.0,21.0
tromoc,0.073804416,18.0,21.0
normoc,0.03892352,18.0,21.0
whnrob1,0.011669405,18.0,21.0
clcrob,0.015058054,18.0,21.0
rucspa1,0.0101829525,18.0,21.0
norcar,0.010411773,18.0,21.0
bird1,0.7997222,19.0,22.0
tromoc,0.019004337,19.0,22.0
normoc,0.040208396,19.0,22.0
eurbla,0.027674103,19.0,22.0
clcrob,0.022385284,19.0,22.0
amerob,0.02211831,19.0,22.0
norcar,0.011933551,19.0,22.0
bird1,0.51753634,20.0,23.0
bird1,0.44217482,21.0,24.0
