species_code,score,start_offset_sec,end_offset_sec
bird1,0.99999523,0.0,3.0
yebsap,0.01659159,0.0,3.0
rehwoo,0.0316091,0.0,3.0
rebwoo,0.0138178095,0.0,3.0
haiwoo,0.99958616,0.0,3.0
eawpew,0.014087091,0.0,3.0
easkin,0.011615862,0.0,3.0
reevir1,0.76988006,0.0,3.0
amecro,0.013639889,0.0,3.0
carchi,0.016492173,0.0,3.0
tuftit,0.023853097,0.0,3.0
buggna,0.76801455,0.0,3.0
houwre,0.074340545,0.0,3.0
gycthr,0.010068549,0.0,3.0
woothr,0.010600894,0.0,3.0
amerob,0.15106209,0.0,3.0
amegfi,0.019030636,0.0,3.0
daejun,0.010118106,0.0,3.0
rewbla,0.01236102,0.0,3.0
bawwar,0.015091939,0.0,3.0
comyel,0.010521747,0.0,3.0
hoowar,0.01323544,0.0,3.0
amered,0.014816503,0.0,3.0
chswar,0.02936254,0.0,3.0
yetwar,0.011280876,0.0,3.0
sumtan,0.023826782,0.0,3.0
norcar,0.015741564,0.0,3.0
indbun,0.047376633,0.0,3.0
bird1,0.9999756,1.0,4.0
soulap1,0.010156046,1.0,4.0
yebsap,0.02394383,1.0,4.0
rehwoo,0.017010583,1.0,4.0
rebwoo,0.010501338,1.0,4.0
haiwoo,0.9996812,1.0,4.0
eawpew,0.0101632755,1.0,4.0
grekis,0.014546362,1.0,4.0
reevir1,0.15553859,1.0,4.0
blujay,0.013878194,1.0,4.0
amecro,0.011248537,1.0,4.0
tuftit,0.01443156,1.0,4.0
houwre,0.031637665,1.0,4.0
houwre4,0.011811752,1.0,4.0
amerob,0.06335587,1.0,4.0
amegfi,0.052671462,1.0,4.0
rucspa1,0.011186584,1.0,4.0
rewbla,0.011132554,1.0,4.0
comyel,0.017742274,1.0,4.0
hoowar,0.013114067,1.0,4.0
amered,0.010092388,1.0,4.0
chswar,0.04115927,1.0,4.0
sumtan,0.020677371,1.0,4.0
norcar,0.02123515,1.0,4.0
indbun,0.06788935,1.0,4.0
saffin,0.013686537,1.0,4.0
bird1,0.99978477,2.0,5.0
whtcra1,0.016590392,2.0,5.0
soulap1,0.03780465,2.0,5.0
yebsap,0.011760412,2.0,5.0
rehwoo,0.010701368,2.0,5.0
haiwoo,0.9978537,2.0,5.0
rufhor2,0.029567394,2.0,5.0
grekis,0.01752245,2.0,5.0
blujay,0.0136933215,2.0,5.0
tuftit,0.014257332,2.0,5.0
amerob,0.022669438,2.0,5.0
amegfi,0.027677028,2.0,5.0
rucspa1,0.0139912935,2.0,5.0
chswar,0.012756822,2.0,5.0
yetwar,0.01168798,2.0,5.0
sumtan,0.010068595,2.0,5.0
norcar,0.019923847,2.0,5.0
indbun,0.030251145,2.0,5.0
saffin,0.01282771,2.0,5.0
bird1,0.99499613,3.0,6.0
guicuc1,0.010423093,3.0,6.0
ruscra1,0.021541078,3.0,6.0
whtcra1,0.021291606,3.0,6.0
soulap1,0.15390801,3.0,6.0
recwoo1,0.011784494,3.0,6.0
haiwoo,0.7122878,3.0,6.0
rufhor2,0.7722187,3.0,6.0
yecspi2,0.016309118,3.0,6.0
grekis,0.29887053,3.0,6.0
houwre4,0.01083599,3.0,6.0
amerob,0.01518748,3.0,6.0
houspa,0.0129423905,3.0,6.0
rucspa1,0.026715668,3.0,6.0
saffin,0.05407429,3.0,6.0
bird1,0.9998858,4.0,7.0
guicuc1,0.015970599,4.0,7.0
haiwoo,0.9862765,4.0,7.0
rufhor2,0.32745698,4.0,7.0
grekis,0.020465143,4.0,7.0
reevir1,0.12069574,4.0,7.0
tuftit,0.016836388,4.0,7.0
houwre4,0.010607917,4.0,7.0
amerob,0.3522368,4.0,7.0
houspa,0.010651366,4.0,7.0
amegfi,0.013857119,4.0,7.0
rucspa1,0.017956287,4.0,7.0
balori,0.010780941,4.0,7.0
rewbla,0.019172912,4.0,7.0
bawwar,0.013568493,4.0,7.0
prowar,0.046816066,4.0,7.0
amered,0.20895328,4.0,7.0
yelwar,0.302128,4.0,7.0
chswar,0.0279521,4.0,7.0
norcar,0.017310394,4.0,7.0
saffin,0.024814783,4.0,7.0
bird1,0.9999804,5.0,8.0
haiwoo,0.9862529,5.0,8.0
rufhor2,0.03985759,5.0,8.0
reevir1,0.8003007,5.0,8.0
amerob,0.7868633,5.0,8.0
houspa,0.011991131,5.0,8.0
amegfi,0.019896194,5.0,8.0
daejun,0.01310424,5.0,8.0
rucspa1,0.011127515,5.0,8.0
rewbla,0.010428343,5.0,8.0
bawwar,0.01959451,5.0,8.0
amered,0.81260604,5.0,8.0
yelwar,0.021311795,5.0,8.0
chswar,0.021197164,5.0,8.0
norcar,0.014205256,5.0,8.0
bird1,0.99997836,6.0,9.0
reevir1,0.66786474,6.0,9.0
tuftit,0.031222327,6.0,9.0
buggna,0.4035685,6.0,9.0
houwre,0.038913693,6.0,9.0
carwre,0.08923563,6.0,9.0
grycat,0.011173489,6.0,9.0
woothr,0.022117466,6.0,9.0
amerob,0.9215341,6.0,9.0
rewbla,0.012609553,6.0,9.0
comyel,0.012527755,6.0,9.0
amered,0.8081815,6.0,9.0
camwar,0.011444134,6.0,9.0
cerwar,0.014136761,6.0,9.0
magwar,0.0103232805,6.0,9.0
yelwar,0.021456111,6.0,9.0
bkpwar,0.01758025,6.0,9.0
norcar,0.025235655,6.0,9.0
bird1,0.99981153,7.0,10.0
acafly,0.017821591,7.0,10.0
yetvir,0.011649348,7.0,10.0
reevir1,0.7963096,7.0,10.0
amecro,0.014673835,7.0,10.0
tuftit,0.02687263,7.0,10.0
buggna,0.6587621,7.0,10.0
houwre,0.015165628,7.0,10.0
carwre,0.048881814,7.0,10.0
woothr,0.08759752,7.0,10.0
amerob,0.59712887,7.0,10.0
rucspa1,0.025535164,7.0,10.0
rewbla,0.01759022,7.0,10.0
comyel,0.0148522025,7.0,10.0
amered,0.018766694,7.0,10.0
cerwar,0.0111856805,7.0,10.0
magwar,0.010771771,7.0,10.0
yelwar,0.016633976,7.0,10.0
scatan,0.14512974,7.0,10.0
norcar,0.022181492,7.0,10.0
robgro,0.02513662,7.0,10.0
indbun,0.023182986,7.0,10.0
bird1,0.99916434,8.0,11.0
acafly,0.014546942,8.0,11.0
easpho,0.011226221,8.0,11.0
yetvir,0.010427757,8.0,11.0
reevir1,0.73638487,8.0,11.0
carchi,0.011777076,8.0,11.0
tuftit,0.06653298,8.0,11.0
buggna,0.614709,8.0,11.0
carwre,0.011683942,8.0,11.0
woothr,0.034639403,8.0,11.0
amerob,0.31015652,8.0,11.0
chispa,0.021376884,8.0,11.0
rewbla,0.012073443,8.0,11.0
pinwar,0.032629382,8.0,11.0
sumtan,0.010456571,8.0,11.0
scatan,0.26870307,8.0,11.0
norcar,0.030048164,8.0,11.0
robgro,0.012205408,8.0,11.0
bird1,0.8992514,9.0,12.0
grcfly,0.013241001,9.0,12.0
reevir1,0.15417644,9.0,12.0
bkwvir,0.024895726,9.0,12.0
amerob,0.26654497,9.0,12.0
comcha,0.016935272,9.0,12.0
rewbla,0.010695584,9.0,12.0
norcar,0.011272109,9.0,12.0
robgro,0.013018371,9.0,12.0
bkhgro,0.013473365,9.0,12.0
