species_code,score,start_offset_sec,end_offset_sec
bird1,0.999791,0.0,3.0
hoomer,0.022891019,0.0,3.0
reevir1,0.77780676,0.0,3.0
ovenbi1,0.15346056,0.0,3.0
amered,0.018783832,0.0,3.0
btbwar,0.01901886,0.0,3.0
yerwar,0.011545451,0.0,3.0
gcrwar,0.0120244175,0.0,3.0
sltred,0.035874322,0.0,3.0
bird1,0.99968743,1.0,4.0
bltant2,0.022755126,1.0,4.0
reevir1,0.76824653,1.0,4.0
daejun,0.017431727,1.0,4.0
ovenbi1,0.085053094,1.0,4.0
amered,0.012758521,1.0,4.0
yerwar,0.029038783,1.0,4.0
yetwar,0.011183034,1.0,4.0
sltred,0.04304022,1.0,4.0
bird1,0.99964523,2.0,5.0
buhvir,0.015116318,2.0,5.0
reevir1,0.77566427,2.0,5.0
houwre4,0.011915157,2.0,5.0
houspa,0.010457071,2.0,5.0
rucspa1,0.01005225,2.0,5.0
ovenbi1,0.9820421,2.0,5.0
bird1,0.9995357,3.0,6.0
reevir1,0.94114876,3.0,6.0
rewbla,0.0108072795,3.0,6.0
ovenbi1,0.51754147,3.0,6.0
flawar1,0.023844361,3.0,6.0
bird1,0.999831,4.0,7.0
eawpew,0.018675609,4.0,7.0
reevir1,0.9759096,4.0,7.0
veery,0.010671141,4.0,7.0
daejun,0.014814867,4.0,7.0
rewbla,0.012287567,4.0,7.0
ovenbi1,0.7577251,4.0,7.0
comyel,0.016304327,4.0,7.0
bkbwar,0.010044694,4.0,7.0
btbwar,0.021216545,4.0,7.0
yetwar,0.016374646,4.0,7.0
bird1,0.9999001,5.0,8.0
reevir1,0.9664159,5.0,8.0
bkcchi,0.011931886,5.0,8.0
tuftit,0.023479575,5.0,8.0
comchi1,0.013604464,5.0,8.0
houwre4,0.010269596,5.0,8.0
comcha,0.012124299,5.0,8.0
rucspa1,0.01243476,5.0,8.0
ovenbi1,0.44294262,5.0,8.0
mouwar,0.011414858,5.0,8.0
comyel,0.013378222,5.0,8.0
yetwar,0.017365897,5.0,8.0
flawar1,0.014863552,5.0,8.0
canwar,0.019257605,5.0,8.0
bird1,0.99966854,6.0,9.0
eaptyr1,0.024911152,6.0,9.0
reevir1,0.9669397,6.0,9.0
bkcchi,0.011707577,6.0,9.0
tuftit,0.012227965,6.0,9.0
strgra1,0.018800832,6.0,9.0
bird1,0.99968994,7.0,10.0
wewpew,0.042372245,7.0,10.0
eawpew,0.060481906,7.0,10.0
reevir1,0.9042294,7.0,10.0
taiyuh1,0.12323942,7.0,10.0
whesib1,0.017445263,7.0,10.0
rewbla,0.010622572,7.0,10.0
bird1,0.9995054,8.0,11.0
wewpew,0.054014746,8.0,11.0
eawpew,0.035742328,8.0,11.0
reevir1,0.8801473,8.0,11.0
taiyuh1,0.027581686,8.0,11.0
rewbla,0.01190279,8.0,11.0
bird1,0.9994937,9.0,12.0
wewpew,0.03646452,9.0,12.0
eawpew,0.08770323,9.0,12.0
reevir1,0.80336505,9.0,12.0
bird1,0.99939424,10.0,13.0
reevir1,0.7999794,10.0,13.0
bird1,0.9994127,11.0,14.0
reevir1,0.7964884,11.0,14.0
bird1,0.9982507,12.0,15.0
reevir1,0.7281916,12.0,15.0
stelio1,0.010183054,12.0,15.0
norwhe,0.034936424,12.0,15.0
rewbla,0.024917027,12.0,15.0
magwar,0.014454888,12.0,15.0
bird1,0.99868345,13.0,16.0
reevir1,0.7308854,13.0,16.0
rewbla,0.010058302,13.0,16.0
ovenbi1,0.7073592,13.0,16.0
btbwar,0.02085606,13.0,16.0
bird1,0.9996744,14.0,17.0
reevir1,0.6443198,14.0,17.0
amerob,0.010037196,14.0,17.0
ovenbi1,0.7004829,14.0,17.0
bird1,0.9999559,15.0,18.0
reevir1,0.8688459,15.0,18.0
rucspa1,0.010456927,15.0,18.0
sonspa,0.011285989,15.0,18.0
rewbla,0.010273963,15.0,18.0
ovenbi1,0.7776037,15.0,18.0
cerwar,0.013440439,15.0,18.0
btbwar,0.03263489,15.0,18.0
btnwar,0.046556238,15.0,18.0
bird1,0.9991149,16.0,19.0
lesgre1,0.025167521,16.0,19.0
buhvir,0.0152797075,16.0,19.0
reevir1,0.5040742,16.0,19.0
plawre1,0.016721858,16.0,19.0
amerob,0.01210834,16.0,19.0
houspa,0.012979851,16.0,19.0
ovenbi1,0.8157469,16.0,19.0
magwar,0.020168638,16.0,19.0
bird1,0.9999776,17.0,20.0
reevir1,0.96503514,17.0,20.0
bird1,0.9999504,18.0,21.0
strcuc1,0.011254257,18.0,21.0
nswowl,0.011841298,18.0,21.0
reevir1,0.81334263,18.0,21.0
amerob,0.011037098,18.0,21.0
houspa,0.010197257,18.0,21.0
louwat,0.014801796,18.0,21.0
comyel,0.07672229,18.0,21.0
hoowar,0.01278471,18.0,21.0
magwar,0.16417867,18.0,21.0
yetwar,0.023390986,18.0,21.0
canwar,0.031040933,18.0,21.0
refwar,0.013409084,18.0,21.0
bird1,0.9997175,19.0,22.0
whtdov,0.029459383,19.0,22.0
reevir1,0.89004964,19.0,22.0
bird1,0.99921805,20.0,23.0
whtdov,0.02541911,20.0,23.0
reevir1,0.5801944,20.0,23.0
chivir1,0.014697438,20.0,23.0
bird1,0.99973017,21.0,24.0
whtdov,0.011056002,21.0,24.0
reevir1,0.8825989,21.0,24.0
bird1,0.99940556,22.0,25.0
eawpew,0.02004223,22.0,25.0
reevir1,0.89493215,22.0,25.0
bird1,0.99986404,23.0,26.0
wesfly,0.30380306,23.0,26.0
reevir1,0.9603465,23.0,26.0
bird1,0.99982315,24.0,27.0
wesfly,0.41191074,24.0,27.0
reevir1,0.9373135,24.0,27.0
scatan,0.02010375,24.0,27.0
bird1,0.9998592,25.0,28.0
wesfly,0.13495284,25.0,28.0
reevir1,0.9452913,25.0,28.0
btnwar,0.0115812,25.0,28.0
bird1,0.999029,26.0,29.0
gabfru1,0.01107908,26.0,29.0
yetvir,0.014386717,26.0,29.0
buhvir,0.012029829,26.0,29.0
reevir1,0.6136369,26.0,29.0
chivir1,0.011090151,26.0,29.0
gbwwre1,0.045600332,26.0,29.0
cedwax,0.0116300555,26.0,29.0
scatan,0.20554069,26.0,29.0
bird1,0.9995572,27.0,30.0
coshum,0.014646839,27.0,30.0
gabfru1,0.010852513,27.0,30.0
reevir1,0.75670135,27.0,30.0
bkcchi,0.011258921,27.0,30.0
whesib1,0.013013206,27.0,30.0
firecr1,0.010542637,27.0,30.0
veery,0.013728782,27.0,30.0
swathr,0.010047947,27.0,30.0
amerob,0.014060038,27.0,30.0
cedwax,0.026878484,27.0,30.0
bkbwar,0.011323295,27.0,30.0
bird1,0.999851,28.0,31.0
reevir1,0.80968934,28.0,31.0
amerob,0.021265538,28.0,31.0
daejun,0.014531966,28.0,31.0
rucspa1,0.011803856,28.0,31.0
sonspa,0.024293797,28.0,31.0
ovenbi1,0.36447012,28.0,31.0
amered,0.01187279,28.0,31.0
cerwar,0.011754195,28.0,31.0
bkbwar,0.015866859,28.0,31.0
chswar,0.010430606,28.0,31.0
btbwar,0.014170615,28.0,31.0
yetwar,0.011072919,28.0,31.0
sltred,0.013566545,28.0,31.0
bird1,0.99989855,29.0,32.0
bltant2,0.30851007,29.0,32.0
reevir1,0.9289915,29.0,32.0
sonspa,0.030831786,29.0,32.0
ovenbi1,0.24449484,29.0,32.0
yerwar,0.041349646,29.0,32.0
yetwar,0.016710281,29.0,32.0
sltred,0.01780012,29.0,32.0
bird1,0.9997266,30.0,33.0
bltant2,0.013821105,30.0,33.0
reevir1,0.6962909,30.0,33.0
brncre,0.01574536,30.0,33.0
eurbla,0.0111706965,30.0,33.0
amerob,0.032136153,30.0,33.0
rucspa1,0.010123811,30.0,33.0
sonspa,0.029678544,30.0,33.0
ovenbi1,0.30693352,30.0,33.0
amered,0.013470505,30.0,33.0
bkbwar,0.015911065,30.0,33.0
yerwar,0.03233357,30.0,33.0
yetwar,0.0112719815,30.0,33.0
sltred,0.016180107,30.0,33.0
bird1,0.99993926,31.0,34.0
socfly1,0.012232393,31.0,34.0
reevir1,0.9052118,31.0,34.0
amerob,0.010150668,31.0,34.0
daejun,0.022505598,31.0,34.0
ovenbi1,0.13961905,31.0,34.0
bird1,0.9997857,32.0,35.0
reevir1,0.8694955,32.0,35.0
bird1,0.99955875,33.0,36.0
wewpew,0.010389329,33.0,36.0
eawpew,0.019273946,33.0,36.0
yebfly,0.01343106,33.0,36.0
casvir,0.015969751,33.0,36.0
reevir1,0.85856646,33.0,36.0
amerob,0.01039569,33.0,36.0
eurrob1,0.016145123,33.0,36.0
eurgre1,0.02764459,33.0,36.0
spotow,0.0102229165,33.0,36.0
eastow,0.08344772,33.0,36.0
rucwar1,0.022470094,33.0,36.0
bird1,0.9986937,34.0,37.0
forela1,0.016931986,34.0,37.0
casvir,0.025202882,34.0,37.0
buhvir,0.02150053,34.0,37.0
reevir1,0.08788741,34.0,37.0
chivir1,0.014529563,34.0,37.0
humwar1,0.74417096,34.0,37.0
eurrob1,0.011094529,34.0,37.0
eurgre1,0.04728279,34.0,37.0
eastow,0.052699227,34.0,37.0
bird1,0.99988264,35.0,38.0
reevir1,0.83429825,35.0,38.0
humwar1,0.37320608,35.0,38.0
bird1,0.9999444,36.0,39.0
reevir1,0.87288207,36.0,39.0
humwar1,0.17656398,36.0,39.0
bird1,0.99994546,37.0,40.0
reevir1,0.90378857,37.0,40.0
bird1,0.9998811,38.0,41.0
reevir1,0.9271188,38.0,41.0
bird1,0.9999374,39.0,42.0
reevir1,0.9592127,39.0,42.0
bird1,0.99977946,40.0,43.0
reevir1,0.9470863,40.0,43.0
bird1,0.99991196,41.0,44.0
reevir1,0.91379184,41.0,44.0
bird1,0.99993604,42.0,45.0
reevir1,0.91893667,42.0,45.0
bird1,0.99967986,43.0,46.0
reevir1,0.8706664,43.0,46.0
bird1,0.9998748,44.0,47.0
reevir1,0.8876557,44.0,47.0
houspa,0.01038238,44.0,47.0
ovenbi1,0.79272133,44.0,47.0
bird1,0.9997577,45.0,48.0
reevir1,0.77827805,45.0,48.0
amerob,0.010231721,45.0,48.0
houspa,0.010215079,45.0,48.0
daejun,0.014890905,45.0,48.0
rucspa1,0.011028348,45.0,48.0
ovenbi1,0.5579242,45.0,48.0
bird1,0.9999182,46.0,49.0
reevir1,0.837631,46.0,49.0
amerob,0.010745949,46.0,49.0
houspa,0.010309794,46.0,49.0
daejun,0.010038408,46.0,49.0
rucspa1,0.010217785,46.0,49.0
rewbla,0.015466654,46.0,49.0
ovenbi1,0.62189543,46.0,49.0
bird1,0.99969083,47.0,50.0
wewpew,0.010065322,47.0,50.0
reevir1,0.835946,47.0,50.0
amerob,0.011130145,47.0,50.0
houspa,0.010720013,47.0,50.0
rucspa1,0.0116537195,47.0,50.0
rewbla,0.015157641,47.0,50.0
ovenbi1,0.4156731,47.0,50.0
comyel,0.019204305,47.0,50.0
bird1,0.99925953,48.0,51.0
reevir1,0.63975155,48.0,51.0
yegvir,0.020945132,48.0,51.0
bird1,0.9999466,49.0,52.0
reevir1,0.9421971,49.0,52.0
bird1,0.9999242,50.0,53.0
reevir1,0.94931227,50.0,53.0
rewbla,0.010513817,50.0,53.0
bird1,0.99984777,51.0,54.0
reevir1,0.9318224,51.0,54.0
bird1,0.9993358,52.0,55.0
reevir1,0.817124,52.0,55.0
bird1,0.7122134,53.0,56.0
taibar2,0.015071538,53.0,56.0
reevir1,0.05661068,53.0,56.0
woothr,0.011948966,53.0,56.0
amerob,0.026725972,53.0,56.0
bird1,0.78375494,54.0,57.0
taibar2,0.01016673,54.0,57.0
amerob,0.013370513,54.0,57.0
rewbla,0.0103339935,54.0,57.0
norcar,0.011039451,54.0,57.0
bird1,0.73201424,55.0,58.0
reevir1,0.0141554745,55.0,58.0
amecro,0.01004266,55.0,58.0
slcsol1,0.012415217,55.0,58.0
andsol1,0.012063846,55.0,58.0
herthr,0.011928729,55.0,58.0
woothr,0.079817675,55.0,58.0
amerob,0.035796862,55.0,58.0
norcar,0.011976443,55.0,58.0
bird1,0.51787174,56.0,59.0
bird1,0.34613958,57.0,60.0
