species_code,score,start_offset_sec,end_offset_sec
bird1,0.9995606,0.0,3.0
reevir1,0.032023024,0.0,3.0
bkcchi,0.01675932,0.0,3.0
houwre,0.19875489,0.0,3.0
sedwre1,0.3687618,0.0,3.0
marwre,0.019838301,0.0,3.0
swathr,0.013582285,0.0,3.0
amerob,0.33605924,0.0,3.0
lesgol,0.5068031,0.0,3.0
chispa,0.010261927,0.0,3.0
sonspa,0.011878421,0.0,3.0
easmea,0.010531213,0.0,3.0
rewbla,0.6242399,0.0,3.0
comyel,0.8797882,0.0,3.0
dickci,0.023893878,0.0,3.0
bird1,0.99999076,1.0,4.0
houwre,0.53716224,1.0,4.0
houwre4,0.100580506,1.0,4.0
sedwre1,0.7220177,1.0,4.0
sedwre,0.015034153,1.0,4.0
amerob,0.6884412,1.0,4.0
lesgol,0.21160127,1.0,4.0
rucspa1,0.013520658,1.0,4.0
sonspa,0.0136310905,1.0,4.0
easmea,0.012603645,1.0,4.0
rewbla,0.30503115,1.0,4.0
comyel,0.39248514,1.0,4.0
dickci,0.025381124,1.0,4.0
bird1,0.9999611,2.0,5.0
moudov,0.025417881,2.0,5.0
reevir1,0.017321907,2.0,5.0
blujay,0.018395826,2.0,5.0
bkcchi,0.013866935,2.0,5.0
houwre,0.9862276,2.0,5.0
carwre,0.03875709,2.0,5.0
normoc,0.015278545,2.0,5.0
amerob,0.54995245,2.0,5.0
houspa,0.010091221,2.0,5.0
lesgol,0.113111906,2.0,5.0
sonspa,0.011658065,2.0,5.0
wesmea,0.018359758,2.0,5.0
easmea,0.02822716,2.0,5.0
rewbla,0.86718816,2.0,5.0
yelwar,0.012501227,2.0,5.0
norcar,0.017965166,2.0,5.0
bird1,0.9998779,3.0,6.0
moudov,0.03428828,3.0,6.0
eawpew,0.023582963,3.0,6.0
blujay,0.019685471,3.0,6.0
amecro,0.01069838,3.0,6.0
tuftit,0.010050864,3.0,6.0
houwre,0.9981428,3.0,6.0
amerob,0.032310423,3.0,6.0
lesgol,0.014491923,3.0,6.0
fiespa,0.0124856075,3.0,6.0
rucspa1,0.034073103,3.0,6.0
sonspa,0.014818215,3.0,6.0
wesmea,0.011774452,3.0,6.0
easmea,0.037055984,3.0,6.0
rewbla,0.5797139,3.0,6.0
norcar,0.024749603,3.0,6.0
indbun,0.011702944,3.0,6.0
bird1,0.9999611,4.0,7.0
moudov,0.015784182,4.0,7.0
houwre,0.9999476,4.0,7.0
eursta,0.011810833,4.0,7.0
amerob,0.052789006,4.0,7.0
lesgol,0.05693857,4.0,7.0
sonspa,0.027120488,4.0,7.0
wesmea,0.011579927,4.0,7.0
easmea,0.0345357,4.0,7.0
rewbla,0.5177709,4.0,7.0
bnhcow,0.010983155,4.0,7.0
norcar,0.017734712,4.0,7.0
bird1,0.99998283,5.0,8.0
cangoo,0.0129004875,5.0,8.0
eawpew,0.014492372,5.0,8.0
houwre,0.9995252,5.0,8.0
sedwre1,0.40287426,5.0,8.0
amerob,0.47674385,5.0,8.0
lesgol,0.054249007,5.0,8.0
sonspa,0.76271117,5.0,8.0
easmea,0.010359731,5.0,8.0
rewbla,0.10623773,5.0,8.0
norcar,0.015931169,5.0,8.0
bird1,0.9999599,6.0,9.0
cangoo,0.010448931,6.0,9.0
eawpew,0.04432595,6.0,9.0
reevir1,0.010143455,6.0,9.0
bkcchi,0.010940811,6.0,9.0
houwre,0.993586,6.0,9.0
sedwre1,0.18734416,6.0,9.0
marwre,0.010623624,6.0,9.0
amerob,0.4432829,6.0,9.0
fiespa,0.01944668,6.0,9.0
savspa,0.030655108,6.0,9.0
sonspa,0.9585146,6.0,9.0
eastow,0.013530399,6.0,9.0
boboli,0.013920524,6.0,9.0
easmea,0.031484798,6.0,9.0
rewbla,0.110548936,6.0,9.0
yelwar,0.020854557,6.0,9.0
bird1,0.99929416,7.0,10.0
sedwre1,0.7211204,7.0,10.0
amerob,0.4329427,7.0,10.0
sonspa,0.941006,7.0,10.0
boboli,0.08575002,7.0,10.0
rewbla,0.04807492,7.0,10.0
yelwar,0.055388376,7.0,10.0
norcar,0.022791393,7.0,10.0
dickci,0.038381923,7.0,10.0
bird1,0.97786826,8.0,11.0
wiltur,0.035587087,8.0,11.0
bkcchi,0.011803011,8.0,11.0
sedwre1,0.06358613,8.0,11.0
eurgol,0.027187435,8.0,11.0
lawgol,0.012934061,8.0,11.0
amegfi,0.019945465,8.0,11.0
lecspa,0.025830487,8.0,11.0
nstspa,0.016695183,8.0,11.0
savspa,0.010194884,8.0,11.0
henspa,0.017325968,8.0,11.0
sonspa,0.596964,8.0,11.0
linspa,0.011957064,8.0,11.0
swaspa,0.06796692,8.0,11.0
boboli,0.0103293415,8.0,11.0
comyel,0.025896374,8.0,11.0
yelwar,0.044261605,8.0,11.0
