species_code,score,start_offset_sec,end_offset_sec
bird1,0.98206276,0.0,3.0
scaqua,0.010419936,0.0,3.0
euroys1,0.017929373,0.0,3.0
eubeat1,0.016580468,0.0,3.0
olccre1,0.010097768,0.0,3.0
gretit1,0.05726037,0.0,3.0
comchi1,0.034962174,0.0,3.0
salwar1,0.021079449,0.0,3.0
winwre4,0.012198867,0.0,3.0
amerob,0.011043001,0.0,3.0
chithr1,0.022757089,0.0,3.0
plured1,0.06805817,0.0,3.0
rucspa1,0.019979216,0.0,3.0
sonspa,0.011254957,0.0,3.0
bird1,0.9343735,1.0,4.0
moudov,0.010774631,1.0,4.0
gretit1,0.029958447,1.0,4.0
comchi1,0.01793019,1.0,4.0
amerob,0.03210692,1.0,4.0
colfly1,0.010442923,1.0,4.0
plured1,0.04171229,1.0,4.0
rucspa1,0.012063368,1.0,4.0
sonspa,0.028178805,1.0,4.0
rewbla,0.017222138,1.0,4.0
yelwar,0.018429251,1.0,4.0
bird1,0.9273911,2.0,5.0
amerob,0.021803392,2.0,5.0
plured1,0.058486633,2.0,5.0
rucspa1,0.029505627,2.0,5.0
sonspa,0.017243182,2.0,5.0
rewbla,0.014593067,2.0,5.0
gragra1,0.010548195,2.0,5.0
bawcow4,0.032800272,2.0,5.0
chcbla2,0.067937225,2.0,5.0
norcar,0.011249783,2.0,5.0
bird1,0.75111926,3.0,6.0
moudov,0.012832759,3.0,6.0
amerob,0.021265423,3.0,6.0
bird1,0.71300733,4.0,7.0
ruboro1,0.010452945,4.0,7.0
rewbla,0.010541393,4.0,7.0
bird1,0.6479149,5.0,8.0
rebwoo,0.016540326,5.0,8.0
rewbla,0.013333125,5.0,8.0
bird1,0.7564549,6.0,9.0
amerob,0.021146052,6.0,9.0
sonspa,0.011607949,6.0,9.0
rewbla,0.023184296,6.0,9.0
bird1,0.82167864,7.0,10.0
sonspa,0.051188968,7.0,10.0
rewbla,0.013151586,7.0,10.0
bird1,0.8414177,8.0,11.0
eurwig,0.0115486635,8.0,11.0
euroys1,0.0173738,8.0,11.0
kenplo1,0.015750425,8.0,11.0
sonspa,0.029513117,8.0,11.0
rewbla,0.012412745,8.0,11.0
bird1,0.9631516,9.0,12.0
euroys1,0.012026972,9.0,12.0
taibar2,0.011848285,9.0,12.0
gycwoo1,0.05045186,9.0,12.0
aldfly,0.014281934,9.0,12.0
paefly1,0.0121040065,9.0,12.0
astfly,0.038038913,9.0,12.0
grekis,0.018847784,9.0,12.0
coukin,0.054570056,9.0,12.0
weskin,0.010160926,9.0,12.0
sctfly,0.01932068,9.0,12.0
blabul1,0.021941127,9.0,12.0
grewhi1,0.014344262,9.0,12.0
eurlin1,0.014144439,9.0,12.0
sonspa,0.038024116,9.0,12.0
easmea,0.010987041,9.0,12.0
bird1,0.9259062,10.0,13.0
azaspi1,0.0141646,10.0,13.0
aldfly,0.28844008,10.0,13.0
grekis,0.018458948,10.0,13.0
weskin,0.01040576,10.0,13.0
amerob,0.021244219,10.0,13.0
rucspa1,0.011046226,10.0,13.0
sonspa,0.013443494,10.0,13.0
bird1,0.9966478,11.0,14.0
pabspi1,0.02268625,11.0,14.0
aldfly,0.33261994,11.0,14.0
wilfly,0.0139059685,11.0,14.0
grekis,0.0109209465,11.0,14.0
fiespa,0.021883871,11.0,14.0
whtspa,0.10736233,11.0,14.0
sonspa,0.8426805,11.0,14.0
swaspa,0.74676204,11.0,14.0
rewbla,0.012244632,11.0,14.0
bird1,0.98497665,12.0,15.0
reevir1,0.011921311,12.0,15.0
amerob,0.046919744,12.0,15.0
sonspa,0.899841,12.0,15.0
rewbla,0.028576551,12.0,15.0
norcar,0.013980147,12.0,15.0
bird1,0.98238826,13.0,16.0
amerob,0.034171056,13.0,16.0
amegfi,0.010506497,13.0,16.0
sonspa,0.85479164,13.0,16.0
rewbla,0.04593502,13.0,16.0
norcar,0.013990175,13.0,16.0
bird1,0.82772195,14.0,17.0
ocbfly1,0.016041502,14.0,17.0
pywbab1,0.011954175,14.0,17.0
plured1,0.08105721,14.0,17.0
sonspa,0.026634445,14.0,17.0
wesmea,0.017371668,14.0,17.0
bird1,0.72259027,15.0,18.0
bird1,0.7197838,16.0,19.0
souwpw1,0.016284954,16.0,19.0
bird1,0.69247824,17.0,20.0
bird1,0.69482225,18.0,21.0
bird1,0.72676605,19.0,22.0
bird1,0.7538948,20.0,23.0
bird1,0.7243107,21.0,24.0
bird1,0.9897743,22.0,25.0
amerob,0.030805482,22.0,25.0
sonspa,0.94611245,22.0,25.0
wesmea,0.059686296,22.0,25.0
easmea,0.030454066,22.0,25.0
rewbla,0.04454599,22.0,25.0
norcar,0.010208553,22.0,25.0
bird1,0.97414666,23.0,26.0
whbwoo1,0.0121245105,23.0,26.0
amerob,0.032549415,23.0,26.0
sonspa,0.9075558,23.0,26.0
swaspa,0.01765303,23.0,26.0
easmea,0.013319933,23.0,26.0
rewbla,0.06195776,23.0,26.0
yelwar,0.013661262,23.0,26.0
bird1,0.9790024,24.0,27.0
wilsni1,0.0142621985,24.0,27.0
amerob,0.019284526,24.0,27.0
rucspa1,0.013630679,24.0,27.0
sonspa,0.7825654,24.0,27.0
swaspa,0.048434347,24.0,27.0
easmea,0.015681082,24.0,27.0
rewbla,0.07927257,24.0,27.0
yelwar,0.016915262,24.0,27.0
norcar,0.011931376,24.0,27.0
bird1,0.99868196,25.0,28.0
aldfly,0.9524594,25.0,28.0
reevir1,0.011929504,25.0,28.0
amerob,0.015378939,25.0,28.0
rucspa1,0.01778098,25.0,28.0
sonspa,0.013103562,25.0,28.0
louwat,0.02771397,25.0,28.0
bird1,0.9987645,26.0,29.0
aldfly,0.9694328,26.0,29.0
reevir1,0.010727701,26.0,29.0
amerob,0.013257959,26.0,29.0
sonspa,0.012001299,26.0,29.0
bird1,0.9978172,27.0,30.0
aldfly,0.9529648,27.0,30.0
amerob,0.011955898,27.0,30.0
sonspa,0.010650254,27.0,30.0
bird1,0.36758974,28.0,31.0
bird1,0.7412436,29.0,32.0
bird1,0.71563137,30.0,33.0
bird1,0.7001878,31.0,34.0
bird1,0.8373778,32.0,35.0
coukin,0.011409982,32.0,35.0
weskin,0.016800648,32.0,35.0
sctfly,0.015392685,32.0,35.0
amerob,0.010893698,32.0,35.0
houspa,0.010406851,32.0,35.0
sonspa,0.08150162,32.0,35.0
rewbla,0.010792496,32.0,35.0
norcar,0.011977018,32.0,35.0
bird1,0.98587656,33.0,36.0
brwhaw,0.010173226,33.0,36.0
gycwoo1,0.014449904,33.0,36.0
coukin,0.035787825,33.0,36.0
weskin,0.01004056,33.0,36.0
sctfly,0.027522447,33.0,36.0
carchi,0.020097174,33.0,36.0
pywbab1,0.017278902,33.0,36.0
rufwar1,0.05337605,33.0,36.0
blfsol1,0.010607013,33.0,36.0
amerob,0.011029066,33.0,36.0
whtrob2,0.017131664,33.0,36.0
plured1,0.044444192,33.0,36.0
casspa,0.015142762,33.0,36.0
fiespa,0.021356437,33.0,36.0
rucspa1,0.025182968,33.0,36.0
whtspa,0.02289942,33.0,36.0
sonspa,0.39851356,33.0,36.0
easmea,0.02672064,33.0,36.0
rewbla,0.014696901,33.0,36.0
prawar,0.012693317,33.0,36.0
btnwar,0.016567575,33.0,36.0
norcar,0.013371457,33.0,36.0
bird1,0.9994932,34.0,37.0
gycwoo1,0.013459757,34.0,37.0
grcfly1,0.021149622,34.0,37.0
coukin,0.014377078,34.0,37.0
weskin,0.024241831,34.0,37.0
sctfly,0.50372046,34.0,37.0
amerob,0.044994935,34.0,37.0
amtspa,0.01736536,34.0,37.0
sonspa,0.990543,34.0,37.0
easmea,0.015018676,34.0,37.0
rewbla,0.022925915,34.0,37.0
norcar,0.024412403,34.0,37.0
bird1,0.9995415,35.0,38.0
sctfly,0.057129778,35.0,38.0
amerob,0.033839162,35.0,38.0
sonspa,0.99036235,35.0,38.0
rewbla,0.023040978,35.0,38.0
norcar,0.4303959,35.0,38.0
bird1,0.9989728,36.0,39.0
euroys1,0.0122833215,36.0,39.0
whbwoo1,0.015979834,36.0,39.0
sctfly,0.2234861,36.0,39.0
carwre,0.02092005,36.0,39.0
normoc,0.01106165,36.0,39.0
amerob,0.035432898,36.0,39.0
amegfi,0.023773482,36.0,39.0
whtspa,0.018103823,36.0,39.0
sonspa,0.9649575,36.0,39.0
rewbla,0.019347774,36.0,39.0
yelwar,0.012523721,36.0,39.0
norcar,0.45175567,36.0,39.0
bird1,0.98853564,37.0,40.0
wilfly,0.08343318,37.0,40.0
easpho,0.020703908,37.0,40.0
carwre,0.014961964,37.0,40.0
amerob,0.018087624,37.0,40.0
amegfi,0.07667331,37.0,40.0
larspa,0.019107215,37.0,40.0
rucspa1,0.010378338,37.0,40.0
sonspa,0.62252516,37.0,40.0
swaspa,0.022217445,37.0,40.0
eastow,0.013437507,37.0,40.0
rewbla,0.024892692,37.0,40.0
louwat,0.01341319,37.0,40.0
yelwar,0.015413367,37.0,40.0
norcar,0.22424228,37.0,40.0
bird1,0.8721824,38.0,41.0
trokin,0.0116583165,38.0,41.0
trogna2,0.0111657735,38.0,41.0
houwre4,0.06610475,38.0,41.0
carwre,0.01002967,38.0,41.0
normoc,0.0126620345,38.0,41.0
amerob,0.010532594,38.0,41.0
bktspa,0.016507937,38.0,41.0
norcar,0.03555962,38.0,41.0
bird1,0.6812607,39.0,42.0
bird1,0.8238469,40.0,43.0
amegfi,0.01982898,40.0,43.0
rucspa1,0.018257888,40.0,43.0
ovenbi1,0.04855769,40.0,43.0
comyel,0.016614309,40.0,43.0
yelwar,0.011762507,40.0,43.0
yetwar,0.0125447195,40.0,43.0
burwar1,0.021642769,40.0,43.0
bird1,0.948784,41.0,44.0
smbani,0.012744457,41.0,44.0
blarai1,0.015244827,41.0,44.0
wettyr1,0.036642328,41.0,44.0
gycfly1,0.015975973,41.0,44.0
redcro,0.011145743,41.0,44.0
amegfi,0.027900316,41.0,44.0
rucspa1,0.024084639,41.0,44.0
swaspa,0.053735018,41.0,44.0
ovenbi1,0.04786275,41.0,44.0
blcwar2,0.027552761,41.0,44.0
burwar1,0.06937311,41.0,44.0
norcar,0.017345177,41.0,44.0
bird1,0.9526029,42.0,45.0
rufgro,0.015857479,42.0,45.0
eurcoo,0.030658036,42.0,45.0
martit2,0.028946266,42.0,45.0
gretit1,0.011506365,42.0,45.0
comcan,0.017821357,42.0,45.0
amegfi,0.02604259,42.0,45.0
bkcspa,0.012249945,42.0,45.0
rucspa1,0.011700363,42.0,45.0
sonspa,0.034069914,42.0,45.0
swaspa,0.21181718,42.0,45.0
rewbla,0.010218618,42.0,45.0
chcbla2,0.012096243,42.0,45.0
ovenbi1,0.027740566,42.0,45.0
blcwar2,0.017289292,42.0,45.0
burwar1,0.09391271,42.0,45.0
norcar,0.02408793,42.0,45.0
bird1,0.96108705,43.0,46.0
scaqua,0.047716618,43.0,46.0
brnthr,0.028551834,43.0,46.0
amerob,0.014353854,43.0,46.0
amegfi,0.01724095,43.0,46.0
bkcspa,0.0110280095,43.0,46.0
daejun,0.014157385,43.0,46.0
rucspa1,0.049013313,43.0,46.0
sonspa,0.016432185,43.0,46.0
swaspa,0.10143857,43.0,46.0
blcwar2,0.014112837,43.0,46.0
burwar1,0.051513836,43.0,46.0
norcar,0.042798836,43.0,46.0
bird1,0.7728909,44.0,47.0
socfly1,0.021127854,44.0,47.0
brnthr,0.35552388,44.0,47.0
amerob,0.011112148,44.0,47.0
rewbla,0.016980644,44.0,47.0
norcar,0.011489699,44.0,47.0
bird1,0.9920155,45.0,48.0
amerob,0.01624188,45.0,48.0
sonspa,0.9729472,45.0,48.0
swaspa,0.011021308,45.0,48.0
rewbla,0.036637336,45.0,48.0
bird1,0.982263,46.0,49.0
socfly1,0.035218734,46.0,49.0
amerob,0.016168984,46.0,49.0
sonspa,0.91784686,46.0,49.0
swaspa,0.044027753,46.0,49.0
rewbla,0.028788626,46.0,49.0
bird1,0.9988796,47.0,50.0
yebfly,0.010701953,47.0,50.0
aldfly,0.97515035,47.0,50.0
reevir1,0.014029921,47.0,50.0
amerob,0.019091068,47.0,50.0
whtspa,0.03159576,47.0,50.0
sonspa,0.85341954,47.0,50.0
swaspa,0.010125129,47.0,50.0
rewbla,0.014431085,47.0,50.0
bird1,0.9974552,48.0,51.0
aldfly,0.98320776,48.0,51.0
reevir1,0.02163886,48.0,51.0
pywbab1,0.01456435,48.0,51.0
swathr,0.020828912,48.0,51.0
amerob,0.019167889,48.0,51.0
plured1,0.03578262,48.0,51.0
whtspa,0.015912939,48.0,51.0
sonspa,0.12319457,48.0,51.0
rewbla,0.025427008,48.0,51.0
comyel,0.010023896,48.0,51.0
yelwar,0.013444973,48.0,51.0
bird1,0.99529594,49.0,52.0
aldfly,0.97840065,49.0,52.0
reevir1,0.0142744705,49.0,52.0
swathr,0.014819021,49.0,52.0
amerob,0.015402453,49.0,52.0
sonspa,0.060114056,49.0,52.0
bird1,0.73856395,50.0,53.0
sonspa,0.01880559,50.0,53.0
rewbla,0.011132852,50.0,53.0
bird1,0.6401208,51.0,54.0
magtap1,0.017257303,51.0,54.0
bird1,0.4402885,52.0,55.0
