species_code,score,start_offset_sec,end_offset_sec
bird1,0.9991624,0.0,3.0
grhowl,0.98929703,0.0,3.0
houspa,0.017786587,0.0,3.0
norcar,0.015328471,0.0,3.0
bird1,0.9991602,1.0,4.0
grecou1,0.017136354,1.0,4.0
grhowl,0.97307104,1.0,4.0
houspa,0.017465511,1.0,4.0
rucspa1,0.010958703,1.0,4.0
norcar,0.023048533,1.0,4.0
bird1,0.999482,2.0,5.0
grecou1,0.011901056,2.0,5.0
grhowl,0.9783476,2.0,5.0
houspa,0.019429313,2.0,5.0
rucspa1,0.010589021,2.0,5.0
norcar,0.026404066,2.0,5.0
bird1,0.8750581,3.0,6.0
sackin1,0.010053422,3.0,6.0
carwre,0.013507086,3.0,6.0
eurbla,0.010140047,3.0,6.0
amerob,0.015580247,3.0,6.0
spofly1,0.019279398,3.0,6.0
cedwax,0.015347028,3.0,6.0
houspa,0.0125936745,3.0,6.0
rewbla,0.013135326,3.0,6.0
norcar,0.028571289,3.0,6.0
bird1,0.8022234,4.0,7.0
eurbla,0.012502964,4.0,7.0
amerob,0.013054432,4.0,7.0
spofly1,0.018330771,4.0,7.0
eurrob1,0.010179738,4.0,7.0
houspa,0.011476585,4.0,7.0
sonspa,0.011218475,4.0,7.0
rewbla,0.011302254,4.0,7.0
norcar,0.018286847,4.0,7.0
bird1,0.76288444,5.0,8.0
houspa,0.010115934,5.0,8.0
bird1,0.7564559,6.0,9.0
norcar,0.020663401,6.0,9.0
bird1,0.99881,7.0,10.0
grecou1,0.014110879,7.0,10.0
grhowl,0.9341096,7.0,10.0
houspa,0.015446276,7.0,10.0
spotow,0.018722331,7.0,10.0
gcrwar,0.010024922,7.0,10.0
norcar,0.03559061,7.0,10.0
bird1,0.9990401,8.0,11.0
redjun,0.019399209,8.0,11.0
eucdov,0.030822245,8.0,11.0
spodov,0.13595442,8.0,11.0
grecou1,0.025505312,8.0,11.0
grhowl,0.970893,8.0,11.0
houspa,0.024380919,8.0,11.0
norcar,0.030732792,8.0,11.0
bird1,0.99844867,9.0,12.0
truswa,0.014990614,9.0,12.0
grecou1,0.010588518,9.0,12.0
grhowl,0.89530873,9.0,12.0
houspa,0.015011194,9.0,12.0
spotow,0.015565764,9.0,12.0
norcar,0.014375045,9.0,12.0
bird1,0.9926513,10.0,13.0
tunswa,0.029593099,10.0,13.0
pibgre,0.06353196,10.0,13.0
ryusco1,0.1335438,10.0,13.0
litowl1,0.013361842,10.0,13.0
spoowl,0.02376811,10.0,13.0
barowl1,0.014054982,10.0,13.0
morepo2,0.01242972,10.0,13.0
amerob,0.01190462,10.0,13.0
cedwax,0.022857448,10.0,13.0
houspa,0.010722732,10.0,13.0
rewbla,0.016546417,10.0,13.0
bird1,0.88984156,11.0,14.0
shbpig,0.013684617,11.0,14.0
cosowl1,0.010656281,11.0,14.0
whsowl1,0.025546353,11.0,14.0
wesowl1,0.013324752,11.0,14.0
easowl1,0.025161725,11.0,14.0
tawowl1,0.024175,11.0,14.0
spoowl,0.015526329,11.0,14.0
borowl,0.019048138,11.0,14.0
barowl1,0.022749687,11.0,14.0
brnhao1,0.012470911,11.0,14.0
amerob,0.011070312,11.0,14.0
spofly1,0.011406874,11.0,14.0
rewbla,0.010914485,11.0,14.0
bird1,0.999358,12.0,15.0
grecou1,0.010643776,12.0,15.0
grhowl,0.9662916,12.0,15.0
amerob,0.010163113,12.0,15.0
houspa,0.01903078,12.0,15.0
spotow,0.014893018,12.0,15.0
gcrwar,0.031904727,12.0,15.0
whbwar2,0.0154229095,12.0,15.0
norcar,0.053155042,12.0,15.0
bird1,0.99906385,13.0,16.0
grecou1,0.010379446,13.0,16.0
grhowl,0.9649692,13.0,16.0
houspa,0.02036257,13.0,16.0
rucspa1,0.010319012,13.0,16.0
norcar,0.014031886,13.0,16.0
bird1,0.99929214,14.0,17.0
grecou1,0.013203294,14.0,17.0
grhowl,0.97997916,14.0,17.0
houspa,0.019535845,14.0,17.0
rucspa1,0.010617897,14.0,17.0
norcar,0.013789338,14.0,17.0
bird1,0.6728024,15.0,18.0
grhowl,0.013114067,15.0,18.0
bird1,0.72132033,16.0,19.0
bird1,0.7254201,17.0,20.0
bird1,0.9995792,18.0,21.0
grhowl,0.9836946,18.0,21.0
houspa,0.020136455,18.0,21.0
norcar,0.016258344,18.0,21.0
bird1,0.99928993,19.0,22.0
grecou1,0.010617562,19.0,22.0
grhowl,0.9713713,19.0,22.0
houspa,0.019826138,19.0,22.0
rucspa1,0.0103157945,19.0,22.0
norcar,0.01615432,19.0,22.0
bird1,0.99869,20.0,23.0
grhowl,0.98456746,20.0,23.0
houspa,0.019946305,20.0,23.0
norcar,0.013636445,20.0,23.0
bird1,0.7335641,21.0,24.0
bird1,0.74268395,22.0,25.0
bird1,0.9785563,23.0,26.0
leabit,0.017786186,23.0,26.0
wesowl1,0.94925666,23.0,26.0
grhowl,0.011658833,23.0,26.0
rubowl3,0.0155723635,23.0,26.0
bird1,0.8155917,24.0,27.0
yebcuc,0.011895771,24.0,27.0
leabit,0.023443377,24.0,27.0
wesowl1,0.20854484,24.0,27.0
bird1,0.99901354,25.0,28.0
grecou1,0.016612984,25.0,28.0
grhowl,0.9696137,25.0,28.0
houspa,0.014541468,25.0,28.0
norcar,0.015811393,25.0,28.0
bird1,0.9991882,26.0,29.0
grecou1,0.015133129,26.0,29.0
grhowl,0.94585377,26.0,29.0
houspa,0.019438582,26.0,29.0
norcar,0.017172733,26.0,29.0
bird1,0.99912626,27.0,30.0
grecou1,0.010097834,27.0,30.0
grhowl,0.9768364,27.0,30.0
houspa,0.016164508,27.0,30.0
norcar,0.01577625,27.0,30.0
bird1,0.73082006,28.0,31.0
bird1,0.697676,29.0,32.0
bird1,0.73712635,30.0,33.0
bird1,0.99968493,31.0,34.0
grhowl,0.9902307,31.0,34.0
houspa,0.019515611,31.0,34.0
norcar,0.016545268,31.0,34.0
bird1,0.9995404,32.0,35.0
grhowl,0.9804261,32.0,35.0
houspa,0.017982725,32.0,35.0
rucspa1,0.011854903,32.0,35.0
norcar,0.015246802,32.0,35.0
bird1,0.99968857,33.0,36.0
grhowl,0.988191,33.0,36.0
houspa,0.015771551,33.0,36.0
norcar,0.0128348125,33.0,36.0
bird1,0.7368902,34.0,37.0
houspa,0.012402602,34.0,37.0
bird1,0.7541465,35.0,38.0
bird1,0.9990136,36.0,39.0
grhowl,0.978822,36.0,39.0
houspa,0.021167912,36.0,39.0
spotow,0.010287787,36.0,39.0
norcar,0.01271447,36.0,39.0
bird1,0.99928904,37.0,40.0
grecou1,0.011095952,37.0,40.0
grhowl,0.9781679,37.0,40.0
houspa,0.019172652,37.0,40.0
norcar,0.016521102,37.0,40.0
bird1,0.9990477,38.0,41.0
grhowl,0.98678195,38.0,41.0
carchi,0.010982633,38.0,41.0
houspa,0.012415678,38.0,41.0
norcar,0.027226241,38.0,41.0
bird1,0.7462748,39.0,42.0
houspa,0.011529867,39.0,42.0
bird1,0.7529017,40.0,43.0
comchi1,0.014621859,40.0,43.0
amerob,0.010087487,40.0,43.0
spofly1,0.012773173,40.0,43.0
colfly1,0.010872405,40.0,43.0
bird1,0.7403778,41.0,44.0
spofly1,0.02103501,41.0,44.0
houspa,0.010586465,41.0,44.0
swaspa,0.012592518,41.0,44.0
bird1,0.8407584,42.0,45.0
savnig1,0.088112354,42.0,45.0
amecro,0.013250063,42.0,45.0
carcro1,0.020687025,42.0,45.0
hoocro1,0.018650271,42.0,45.0
spofly1,0.01261824,42.0,45.0
houspa,0.010896421,42.0,45.0
rewbla,0.010653938,42.0,45.0
norcar,0.010710832,42.0,45.0
bird1,0.99902284,43.0,46.0
grecou1,0.043039925,43.0,46.0
grhowl,0.95340544,43.0,46.0
spoowl1,0.014485345,43.0,46.0
spofly1,0.03899476,43.0,46.0
houspa,0.014170547,43.0,46.0
norcar,0.02624104,43.0,46.0
bird1,0.99914473,44.0,47.0
grecou1,0.01067164,44.0,47.0
grhowl,0.9732878,44.0,47.0
spofly1,0.024830261,44.0,47.0
rebfly,0.011087447,44.0,47.0
cedwax,0.010626556,44.0,47.0
houspa,0.017909704,44.0,47.0
norcar,0.028847134,44.0,47.0
bird1,0.9950008,45.0,48.0
redjun,0.015574835,45.0,48.0
roahaw,0.032497976,45.0,48.0
grhowl,0.9514104,45.0,48.0
spoowl1,0.010163942,45.0,48.0
eugori2,0.0637101,45.0,48.0
blnori1,0.011227439,45.0,48.0
normoc,0.012189918,45.0,48.0
houspa,0.01145677,45.0,48.0
rucspa1,0.010873688,45.0,48.0
whtspa,0.013493554,45.0,48.0
gcrwar,0.022111446,45.0,48.0
norcar,0.017055115,45.0,48.0
bird1,0.75431424,46.0,49.0
bird1,0.7221127,47.0,50.0
bird1,0.62956744,48.0,51.0
bird1,0.5416184,49.0,52.0
bird1,0.3454057,50.0,53.0
