species_code,score,start_offset_sec,end_offset_sec
bird1,0.99113125,0.0,3.0
bicthr,0.91295195,0.0,3.0
swathr,0.0873932,0.0,3.0
bkpwar,0.01112612,0.0,3.0
bird1,0.9890176,1.0,4.0
ruckin,0.012143217,1.0,4.0
buggna,0.01186334,1.0,4.0
bicthr,0.41094118,1.0,4.0
swathr,0.28706482,1.0,4.0
amerob,0.016663305,1.0,4.0
crbsun2,0.019426286,1.0,4.0
daejun,0.010291481,1.0,4.0
norcar,0.010819433,1.0,4.0
bird1,0.9635999,2.0,5.0
rtlhum,0.02537295,2.0,5.0
martit2,0.022574004,2.0,5.0
grewar3,0.020990625,2.0,5.0
eurbla,0.010317465,2.0,5.0
grywag,0.033978187,2.0,5.0
eaywag1,0.011433604,2.0,5.0
comcha,0.01050122,2.0,5.0
tropar,0.017342407,2.0,5.0
bird1,0.9850094,3.0,6.0
bicthr,0.54495084,3.0,6.0
swathr,0.018718889,3.0,6.0
blarob1,0.012837291,3.0,6.0
amerob,0.011560269,3.0,6.0
paethr1,0.0326619,3.0,6.0
slathr2,0.06433751,3.0,6.0
bird1,0.99235857,4.0,7.0
scrpih1,0.016313003,4.0,7.0
eurnut4,0.025307765,4.0,7.0
bicthr,0.80670446,4.0,7.0
swathr,0.09250983,4.0,7.0
amerob,0.01150702,4.0,7.0
bkpwar,0.030188672,4.0,7.0
bird1,0.99886066,5.0,8.0
cowpar1,0.010525043,5.0,8.0
leskis1,0.010472643,5.0,8.0
thbkin,0.011995048,5.0,8.0
gockin,0.015509123,5.0,8.0
bicthr,0.9555778,5.0,8.0
swathr,0.08910992,5.0,8.0
amerob,0.014509033,5.0,8.0
rewbla,0.0150448335,5.0,8.0
bkpwar,0.025500033,5.0,8.0
yefgra1,0.011202292,5.0,8.0
bird1,0.9951445,6.0,9.0
leskis1,0.02007217,6.0,9.0
bicthr,0.80220515,6.0,9.0
swathr,0.6825964,6.0,9.0
bawwar,0.021225905,6.0,9.0
bugtan,0.022909157,6.0,9.0
bird1,0.82314,7.0,10.0
goftyr1,0.033660393,7.0,10.0
socfly1,0.02848165,7.0,10.0
rucspa1,0.059635404,7.0,10.0
cargra1,0.0178809,7.0,10.0
whcsee1,0.015312939,7.0,10.0
bird1,0.897119,8.0,11.0
brnowl,0.034692027,8.0,11.0
goftyr1,0.14583403,8.0,11.0
socfly1,0.020124946,8.0,11.0
rucspa1,0.06257584,8.0,11.0
cargra1,0.0113739,8.0,11.0
whcsee1,0.025530629,8.0,11.0
bird1,0.9444295,9.0,12.0
goftyr1,0.015839102,9.0,12.0
socfly1,0.018481726,9.0,12.0
gockin,0.019337917,9.0,12.0
goldcr1,0.021034773,9.0,12.0
bicthr,0.53274745,9.0,12.0
eurrob1,0.032097686,9.0,12.0
rucspa1,0.026025333,9.0,12.0
bkpwar,0.02176948,9.0,12.0
bird1,0.93720496,10.0,13.0
bicthr,0.6828269,10.0,13.0
swathr,0.015763601,10.0,13.0
amerob,0.013168964,10.0,13.0
bkpwar,0.017446572,10.0,13.0
bird1,0.993694,11.0,14.0
yebwar3,0.011057837,11.0,14.0
bicthr,0.99701285,11.0,14.0
amerob,0.0109637445,11.0,14.0
bkpwar,0.03145649,11.0,14.0
bird1,0.99923897,12.0,15.0
bicthr,0.9993094,12.0,15.0
swathr,0.1911742,12.0,15.0
amerob,0.010662722,12.0,15.0
eurrob1,0.011058483,12.0,15.0
cobrob1,0.013024351,12.0,15.0
daejun,0.014039443,12.0,15.0
bkpwar,0.03417204,12.0,15.0
bird1,0.9995267,13.0,16.0
gabfru1,0.013414137,13.0,16.0
eurnut4,0.0131035745,13.0,16.0
yebwar3,0.010958952,13.0,16.0
bicthr,0.99976933,13.0,16.0
swathr,0.21637538,13.0,16.0
amerob,0.01808074,13.0,16.0
eurrob1,0.019862877,13.0,16.0
cobrob1,0.02661505,13.0,16.0
bkpwar,0.4994998,13.0,16.0
bird1,0.9941646,14.0,17.0
lblwar1,0.06283395,14.0,17.0
bicthr,0.8410778,14.0,17.0
swathr,0.08631817,14.0,17.0
amerob,0.015420301,14.0,17.0
cobrob1,0.012691308,14.0,17.0
bkpwar,0.084988296,14.0,17.0
bird1,0.9977364,15.0,18.0
eurnut4,0.021494778,15.0,18.0
bicthr,0.99363273,15.0,18.0
swathr,0.06297889,15.0,18.0
amerob,0.015810018,15.0,18.0
cobrob1,0.043756906,15.0,18.0
daejun,0.014646613,15.0,18.0
rucspa1,0.010688306,15.0,18.0
bkpwar,0.10867838,15.0,18.0
bird1,0.9983591,16.0,19.0
cowpar1,0.010052966,16.0,19.0
bicthr,0.9788818,16.0,19.0
swathr,0.05088589,16.0,19.0
amerob,0.011946416,16.0,19.0
cobrob1,0.016781714,16.0,19.0
bkpwar,0.04988222,16.0,19.0
banana,0.010846498,16.0,19.0
bird1,0.9964958,17.0,20.0
bicthr,0.9832009,17.0,20.0
swathr,0.06545002,17.0,20.0
amerob,0.013580101,17.0,20.0
cobrob1,0.01841318,17.0,20.0
daejun,0.0141974855,17.0,20.0
bkpwar,0.043097038,17.0,20.0
bird1,0.99865335,18.0,21.0
gabfru1,0.011042606,18.0,21.0
gockin,0.01427311,18.0,21.0
bicthr,0.5804029,18.0,21.0
swathr,0.047650155,18.0,21.0
amerob,0.019335786,18.0,21.0
cobrob1,0.034412894,18.0,21.0
daejun,0.010026895,18.0,21.0
bkpwar,0.70297956,18.0,21.0
btnwar,0.01627633,18.0,21.0
bird1,0.9929732,19.0,22.0
gockin,0.010840883,19.0,22.0
goldcr1,0.033992276,19.0,22.0
amerob,0.019630222,19.0,22.0
bkpwar,0.9685661,19.0,22.0
bird1,0.9895808,20.0,23.0
bicthr,0.010969893,20.0,23.0
amerob,0.030284142,20.0,23.0
bkpwar,0.9680625,20.0,23.0
bird1,0.532736,21.0,24.0
blttit2,0.013809163,21.0,24.0
yefgra1,0.055922855,21.0,24.0
