species_code,score,start_offset_sec,end_offset_sec
bird1,0.9999866,0.0,3.0
yebsap,0.017173827,0.0,3.0
haiwoo,0.98532724,0.0,3.0
eawpew,0.01395285,0.0,3.0
yetvir,0.0147489775,0.0,3.0
buhvir,0.010577872,0.0,3.0
reevir1,0.9371523,0.0,3.0
blujay,0.022199137,0.0,3.0
carchi,0.026776612,0.0,3.0
bkcchi,0.01470436,0.0,3.0
tuftit,0.012860854,0.0,3.0
carwre,0.014313876,0.0,3.0
amerob,0.010430969,0.0,3.0
purfin,0.019977089,0.0,3.0
amegfi,0.011480659,0.0,3.0
sonspa,0.014013664,0.0,3.0
rewbla,0.018218102,0.0,3.0
comyel,0.014863446,0.0,3.0
cerwar,0.016305989,0.0,3.0
chswar,0.016162485,0.0,3.0
norcar,0.013308162,0.0,3.0
bird1,0.99999166,1.0,4.0
yebsap,0.031854663,1.0,4.0
rehwoo,0.01249976,1.0,4.0
haiwoo,0.9993911,1.0,4.0
eawpew,0.02495342,1.0,4.0
reevir1,0.94620496,1.0,4.0
blujay,0.014540894,1.0,4.0
amecro,0.015233728,1.0,4.0
tuftit,0.024145523,1.0,4.0
brncre,0.011796127,1.0,4.0
purfin,0.018435517,1.0,4.0
amegfi,0.013145585,1.0,4.0
daejun,0.014632931,1.0,4.0
chswar,0.01186277,1.0,4.0
sumtan,0.010676022,1.0,4.0
norcar,0.013727561,1.0,4.0
bird1,0.99999464,2.0,5.0
yebsap,0.014052669,2.0,5.0
haiwoo,0.9956628,2.0,5.0
eawpew,0.013285922,2.0,5.0
reevir1,0.92928797,2.0,5.0
tuftit,0.013112408,2.0,5.0
daejun,0.010176294,2.0,5.0
sonspa,0.011045777,2.0,5.0
amered,0.014893457,2.0,5.0
chswar,0.012483909,2.0,5.0
norcar,0.013628231,2.0,5.0
indbun,0.01465227,2.0,5.0
bird1,0.9999969,3.0,6.0
yebsap,0.02461093,3.0,6.0
rehwoo,0.015930017,3.0,6.0
haiwoo,0.9985333,3.0,6.0
eawpew,0.012363348,3.0,6.0
reevir1,0.8655104,3.0,6.0
blujay,0.014461072,3.0,6.0
amecro,0.011034339,3.0,6.0
tuftit,0.0362486,3.0,6.0
houfin,0.010903454,3.0,6.0
amegfi,0.017956302,3.0,6.0
savspa,0.012055909,3.0,6.0
sonspa,0.013567318,3.0,6.0
rewbla,0.010773239,3.0,6.0
sumtan,0.0107226875,3.0,6.0
norcar,0.03554691,3.0,6.0
indbun,0.023735339,3.0,6.0
bugtan,0.0553591,3.0,6.0
bird1,0.99994516,4.0,7.0
bklkit,0.19143368,4.0,7.0
yebsap,0.017400611,4.0,7.0
haiwoo,0.9242934,4.0,7.0
mitpar,0.0115080355,4.0,7.0
buhvir,0.010237759,4.0,7.0
reevir1,0.4233931,4.0,7.0
chivir1,0.023973672,4.0,7.0
blujay,0.015811142,4.0,7.0
tuftit,0.018788017,4.0,7.0
houwre4,0.010890657,4.0,7.0
rucspa1,0.013255102,4.0,7.0
norcar,0.048537076,4.0,7.0
bugtan,0.3122548,4.0,7.0
strsal1,0.04272906,4.0,7.0
bird1,0.99999106,5.0,8.0
bklkit,0.062350046,5.0,8.0
yebsap,0.025623491,5.0,8.0
rehwoo,0.014938825,5.0,8.0
haiwoo,0.9997051,5.0,8.0
eawpew,0.029294627,5.0,8.0
yebfly,0.025503475,5.0,8.0
buhvir,0.03664547,5.0,8.0
reevir1,0.31744817,5.0,8.0
blujay,0.08084928,5.0,8.0
amecro,0.014666355,5.0,8.0
tuftit,0.03922888,5.0,8.0
grycat,0.05453351,5.0,8.0
chispa,0.011654696,5.0,8.0
daejun,0.010400379,5.0,8.0
whtspa,0.010049579,5.0,8.0
bawwar,0.029260665,5.0,8.0
amered,0.016260862,5.0,8.0
norpar,0.014651533,5.0,8.0
chswar,0.01198409,5.0,8.0
norcar,0.024425572,5.0,8.0
bugtan,0.012638688,5.0,8.0
bird1,0.9999882,6.0,9.0
norbob,0.010248554,6.0,9.0
redjun,0.011534279,6.0,9.0
bklkit,0.0424478,6.0,9.0
yebsap,0.014342199,6.0,9.0
rehwoo,0.016558837,6.0,9.0
rebwoo,0.026673248,6.0,9.0
haiwoo,0.99981123,6.0,9.0
grcfly,0.01591072,6.0,9.0
whevir,0.024823755,6.0,9.0
reevir1,0.0579492,6.0,9.0
blujay,0.05883133,6.0,9.0
amecro,0.018980816,6.0,9.0
tuftit,0.025321072,6.0,9.0
houwre4,0.017042259,6.0,9.0
carwre,0.013856688,6.0,9.0
grycat,0.115722,6.0,9.0
amerob,0.0105564445,6.0,9.0
amegfi,0.052256398,6.0,9.0
rucspa1,0.018676322,6.0,9.0
melbla1,0.015564158,6.0,9.0
bawwar,0.013890494,6.0,9.0
comyel,0.043784868,6.0,9.0
hoowar,0.14332473,6.0,9.0
chswar,0.014462994,6.0,9.0
sumtan,0.031957615,6.0,9.0
norcar,0.07281047,6.0,9.0
indbun,0.06013971,6.0,9.0
bugtan,0.030520039,6.0,9.0
bird1,0.99981225,7.0,10.0
grbani,0.1289744,7.0,10.0
gnbtro1,0.015105461,7.0,10.0
haiwoo,0.9171071,7.0,10.0
gycfly1,0.13075534,7.0,10.0
yebfly,0.5491513,7.0,10.0
socfly1,0.028300067,7.0,10.0
whevir,0.011341635,7.0,10.0
reevir1,0.011092321,7.0,10.0
yegvir,0.03548897,7.0,10.0
amecro,0.012108334,7.0,10.0
tuftit,0.010565308,7.0,10.0
houwre4,0.015584549,7.0,10.0
grycat,0.028617827,7.0,10.0
tromoc,0.0141676115,7.0,10.0
melbla1,0.024072988,7.0,10.0
grtgra,0.01812528,7.0,10.0
norcar,0.016705181,7.0,10.0
bird1,0.9999618,8.0,11.0
yebsap,0.022210615,8.0,11.0
rehwoo,0.01617875,8.0,11.0
rebwoo,0.013098569,8.0,11.0
haiwoo,0.9996662,8.0,11.0
reevir1,0.044893038,8.0,11.0
blujay,0.014213344,8.0,11.0
amecro,0.01204223,8.0,11.0
carchi,0.05477431,8.0,11.0
tuftit,0.22152896,8.0,11.0
blctit4,0.015735779,8.0,11.0
houwre4,0.011621897,8.0,11.0
easblu,0.010313746,8.0,11.0
amerob,0.039431773,8.0,11.0
amegfi,0.018712392,8.0,11.0
rucspa1,0.01021803,8.0,11.0
rewbla,0.011071064,8.0,11.0
sumtan,0.01026571,8.0,11.0
norcar,0.021993615,8.0,11.0
robgro,0.015167203,8.0,11.0
bird1,0.9998456,9.0,12.0
souwpw1,0.013733496,9.0,12.0
rehwoo,0.011708023,9.0,12.0
rebwoo,0.01489406,9.0,12.0
haiwoo,0.99714655,9.0,12.0
reevir1,0.07481251,9.0,12.0
chivir1,0.021847147,9.0,12.0
amecro,0.021205753,9.0,12.0
carchi,0.078721665,9.0,12.0
tuftit,0.13436481,9.0,12.0
eursta,0.060577497,9.0,12.0
normoc,0.021469224,9.0,12.0
amerob,0.104546115,9.0,12.0
houspa,0.024306126,9.0,12.0
amegfi,0.018242097,9.0,12.0
balori,0.013442615,9.0,12.0
sumtan,0.012178669,9.0,12.0
norcar,0.023310415,9.0,12.0
robgro,0.024995934,9.0,12.0
bird1,0.9999052,10.0,13.0
rehwoo,0.01816455,10.0,13.0
rebwoo,0.021020973,10.0,13.0
haiwoo,0.9976639,10.0,13.0
monpar,0.019827994,10.0,13.0
reevir1,0.031169053,10.0,13.0
amecro,0.010866802,10.0,13.0
tuftit,0.4395455,10.0,13.0
eursta,0.015466087,10.0,13.0
normoc,0.03243161,10.0,13.0
easblu,0.024821054,10.0,13.0
amerob,0.16007137,10.0,13.0
houspa,0.02534436,10.0,13.0
amegfi,0.018295828,10.0,13.0
sumtan,0.038959846,10.0,13.0
norcar,0.027543686,10.0,13.0
robgro,0.0102512045,10.0,13.0
bird1,0.99984384,11.0,14.0
compoo,0.032819394,11.0,14.0
haiwoo,0.93980014,11.0,14.0
lesgre1,0.013159571,11.0,14.0
reevir1,0.18692891,11.0,14.0
chivir1,0.022076339,11.0,14.0
amecro,0.011546465,11.0,14.0
tuftit,0.07589334,11.0,14.0
sonwre1,0.36929366,11.0,14.0
nutman,0.015592543,11.0,14.0
houspa,0.033773,11.0,14.0
amegfi,0.012165345,11.0,14.0
rocbun1,0.013639503,11.0,14.0
daejun,0.010223699,11.0,14.0
ruboro1,0.010705125,11.0,14.0
chswar,0.011531622,11.0,14.0
btnwar,0.016707828,11.0,14.0
norcar,0.017056122,11.0,14.0
bird1,0.9999662,12.0,15.0
yebsap,0.015784606,12.0,15.0
rehwoo,0.011289772,12.0,15.0
rebwoo,0.016015263,12.0,15.0
haiwoo,0.9972632,12.0,15.0
reevir1,0.8637728,12.0,15.0
amecro,0.010448104,12.0,15.0
carchi,0.035409987,12.0,15.0
tuftit,0.10250437,12.0,15.0
sonwre1,0.15133221,12.0,15.0
nutman,0.010039518,12.0,15.0
houfin,0.02206847,12.0,15.0
rocbun1,0.01270342,12.0,15.0
chswar,0.015501013,12.0,15.0
sumtan,0.0124061005,12.0,15.0
norcar,0.02412265,12.0,15.0
bird1,0.9999851,13.0,16.0
haiwoo,0.98670995,13.0,16.0
reevir1,0.8708414,13.0,16.0
chivir1,0.018241495,13.0,16.0
amecro,0.010000248,13.0,16.0
carchi,0.030224523,13.0,16.0
tuftit,0.25274536,13.0,16.0
sonwre1,0.19258091,13.0,16.0
rocbun1,0.024072405,13.0,16.0
chswar,0.019124044,13.0,16.0
norcar,0.014637828,13.0,16.0
bird1,0.9998729,14.0,17.0
compoo,0.012264476,14.0,17.0
reevir1,0.78931624,14.0,17.0
chivir1,0.026903141,14.0,17.0
tuftit,0.028757278,14.0,17.0
sonwre1,0.7695903,14.0,17.0
nutman,0.025888985,14.0,17.0
houspa,0.0146894585,14.0,17.0
eurgre1,0.0108033195,14.0,17.0
rocbun1,0.042661667,14.0,17.0
norpar,0.03290436,14.0,17.0
btnwar,0.011883345,14.0,17.0
bird1,0.99995196,15.0,18.0
haiwoo,0.97173154,15.0,18.0
buhvir,0.018941162,15.0,18.0
reevir1,0.229438,15.0,18.0
chivir1,0.062153358,15.0,18.0
tuftit,0.017504307,15.0,18.0
rufwar1,0.011082027,15.0,18.0
sonwre1,0.6210518,15.0,18.0
rocbun1,0.016039591,15.0,18.0
norpar,0.037507825,15.0,18.0
chswar,0.015046092,15.0,18.0
btnwar,0.018438535,15.0,18.0
norcar,0.011802305,15.0,18.0
bird1,0.99998254,16.0,19.0
haiwoo,0.98412484,16.0,19.0
buhvir,0.03736661,16.0,19.0
reevir1,0.22875738,16.0,19.0
tuftit,0.0140678855,16.0,19.0
rufwar1,0.030795364,16.0,19.0
sonwre1,0.36475292,16.0,19.0
amerob,0.0976337,16.0,19.0
houspa,0.010358767,16.0,19.0
purfin,0.011957385,16.0,19.0
amegfi,0.013045012,16.0,19.0
rocbun1,0.021912538,16.0,19.0
norpar,0.07170462,16.0,19.0
chswar,0.010029907,16.0,19.0
btnwar,0.09046886,16.0,19.0
bird1,0.999997,17.0,20.0
compoo,0.011844786,17.0,20.0
savnig1,0.05468826,17.0,20.0
yebsap,0.011596005,17.0,20.0
haiwoo,0.9956269,17.0,20.0
buhvir,0.044413872,17.0,20.0
reevir1,0.62501955,17.0,20.0
carchi,0.010035717,17.0,20.0
tuftit,0.014627688,17.0,20.0
rufwar1,0.0721071,17.0,20.0
sonwre1,0.36934942,17.0,20.0
amerob,0.028725537,17.0,20.0
norpar,0.1018588,17.0,20.0
chswar,0.010630803,17.0,20.0
btnwar,0.2681171,17.0,20.0
norcar,0.010019264,17.0,20.0
bird1,0.9999918,18.0,21.0
haiwoo,0.9915333,18.0,21.0
buhvir,0.0113353385,18.0,21.0
reevir1,0.46517727,18.0,21.0
carchi,0.022703646,18.0,21.0
tuftit,0.02435174,18.0,21.0
rufwar1,0.07936493,18.0,21.0
carwre,0.02305006,18.0,21.0
sonwre1,0.029066928,18.0,21.0
amerob,0.4389212,18.0,21.0
houspa,0.024437955,18.0,21.0
houfin,0.027706163,18.0,21.0
norpar,0.052725133,18.0,21.0
btnwar,0.13340293,18.0,21.0
norcar,0.015205776,18.0,21.0
bird1,0.9999306,19.0,22.0
yebsap,0.018861622,19.0,22.0
haiwoo,0.98324543,19.0,22.0
reevir1,0.78270626,19.0,22.0
carchi,0.17075369,19.0,22.0
tuftit,0.023441112,19.0,22.0
buggna,0.010772899,19.0,22.0
amerob,0.014882702,19.0,22.0
houspa,0.014340669,19.0,22.0
houfin,0.028658157,19.0,22.0
amered,0.013735297,19.0,22.0
norpar,0.078290455,19.0,22.0
norcar,0.0133819785,19.0,22.0
bird1,0.99982035,20.0,23.0
yebsap,0.011572943,20.0,23.0
haiwoo,0.9868393,20.0,23.0
reevir1,0.5951577,20.0,23.0
carchi,0.06452558,20.0,23.0
tuftit,0.020637622,20.0,23.0
buggna,0.011291624,20.0,23.0
amerob,0.028035644,20.0,23.0
houspa,0.010673185,20.0,23.0
houfin,0.015345154,20.0,23.0
savspa,0.012654615,20.0,23.0
bawwar,0.024892293,20.0,23.0
amered,0.044011023,20.0,23.0
norpar,0.049768317,20.0,23.0
pinwar,0.010118451,20.0,23.0
norcar,0.011964739,20.0,23.0
masflo1,0.016103487,20.0,23.0
bird1,0.8520108,21.0,24.0
redjun,0.019173702,21.0,24.0
brhbar1,0.017203245,21.0,24.0
reevir1,0.11154431,21.0,24.0
chivir1,0.032572255,21.0,24.0
yegvir,0.011095633,21.0,24.0
houwre4,0.013293601,21.0,24.0
houspa,0.013806009,21.0,24.0
rucspa1,0.011157674,21.0,24.0
norcar,0.012084549,21.0,24.0
saffin,0.051334117,21.0,24.0
