species_code,score,start_offset_sec,end_offset_sec
bird1,0.77933407,0.0,3.0
bird1,0.9006984,1.0,4.0
easblu,0.06819695,1.0,4.0
amerob,0.012790098,1.0,4.0
houspa,0.01096333,1.0,4.0
eutspa,0.038565617,1.0,4.0
rewbla,0.014903158,1.0,4.0
norcar,0.016824521,1.0,4.0
bird1,0.99894345,2.0,5.0
osprey,0.1849809,2.0,5.0
sqtbul1,0.025075505,2.0,5.0
houspa,0.010747171,2.0,5.0
eutspa,0.03226807,2.0,5.0
eurbul,0.01293277,2.0,5.0
chobla1,0.19284092,2.0,5.0
norcar,0.011212226,2.0,5.0
bird1,0.9996366,3.0,6.0
osprey,0.2297619,3.0,6.0
hilmyn,0.14589992,3.0,6.0
rewbla,0.010245836,3.0,6.0
chobla1,0.015267981,3.0,6.0
bird1,0.99943787,4.0,7.0
spodov,0.013846279,4.0,7.0
osprey,0.8480935,4.0,7.0
woowar,0.03842034,4.0,7.0
hilmyn,0.23395272,4.0,7.0
rewbla,0.01216915,4.0,7.0
bird1,0.99977046,5.0,8.0
osprey,0.98772097,5.0,8.0
woowar,0.06334795,5.0,8.0
hilmyn,0.059938367,5.0,8.0
rewbla,0.0152592305,5.0,8.0
bird1,0.9996648,6.0,9.0
osprey,0.99486005,6.0,9.0
woowar,0.03829361,6.0,9.0
hilmyn,0.023461211,6.0,9.0
rewbla,0.017286249,6.0,9.0
norcar,0.010938086,6.0,9.0
bird1,0.9995283,7.0,10.0
osprey,0.97476107,7.0,10.0
woowar,0.012665147,7.0,10.0
hilmyn,0.033351503,7.0,10.0
rewbla,0.015864156,7.0,10.0
norcar,0.011218809,7.0,10.0
bird1,0.99977505,8.0,11.0
osprey,0.9571927,8.0,11.0
hilmyn,0.37361,8.0,11.0
rewbla,0.012948502,8.0,11.0
bird1,0.99963367,9.0,12.0
osprey,0.49864244,9.0,12.0
hilmyn,0.8395341,9.0,12.0
bird1,0.65200865,10.0,13.0
