species_code,score,start_offset_sec,end_offset_sec
bird1,0.99995756,0.0,3.0
bcnher,0.010183654,0.0,3.0
libher,0.015445139,0.0,3.0
litegr,0.025202716,0.0,3.0
graher1,0.29595926,0.0,3.0
grbher3,0.24325624,0.0,3.0
purher1,0.04207859,0.0,3.0
osprey,0.8717949,0.0,3.0
houspa,0.012047853,0.0,3.0
norcar,0.011310282,0.0,3.0
bird1,0.9999238,1.0,4.0
litegr,0.012929842,1.0,4.0
graher1,0.8586395,1.0,4.0
grbher3,0.052345626,1.0,4.0
purher1,0.04099294,1.0,4.0
osprey,0.7485456,1.0,4.0
houspa,0.01391082,1.0,4.0
houfin,0.010567567,1.0,4.0
norcar,0.011435193,1.0,4.0
bird1,0.99987125,2.0,5.0
litegr,0.041038476,2.0,5.0
graher1,0.7336853,2.0,5.0
grbher3,0.03453748,2.0,5.0
purher1,0.08876396,2.0,5.0
osprey,0.36672074,2.0,5.0
houspa,0.012850573,2.0,5.0
norcar,0.012997763,2.0,5.0
bird1,0.99990404,3.0,6.0
graher1,0.6325239,3.0,6.0
grbher3,0.2549375,3.0,6.0
purher1,0.098100565,3.0,6.0
osprey,0.45962727,3.0,6.0
baleag,0.07896361,3.0,6.0
junpri1,0.01970896,3.0,6.0
houspa,0.013645593,3.0,6.0
norcar,0.0133511145,3.0,6.0
bird1,0.9998839,4.0,7.0
graher1,0.115804635,4.0,7.0
grbher3,0.7093934,4.0,7.0
purher1,0.14707445,4.0,7.0
osprey,0.5048932,4.0,7.0
baleag,0.04440892,4.0,7.0
junpri1,0.057932682,4.0,7.0
rercac1,0.038313296,4.0,7.0
rewbla,0.010021553,4.0,7.0
norcar,0.010160297,4.0,7.0
bird1,0.99964714,5.0,8.0
graher1,0.060145948,5.0,8.0
grbher3,0.55889934,5.0,8.0
purher1,0.043347165,5.0,8.0
osprey,0.7342235,5.0,8.0
baleag,0.06447083,5.0,8.0
rethaw,0.011381731,5.0,8.0
houspa,0.01060928,5.0,8.0
sonspa,0.01168901,5.0,8.0
rercac1,0.010192526,5.0,8.0
rewbla,0.011615632,5.0,8.0
norcar,0.024818532,5.0,8.0
bird1,0.9996386,6.0,9.0
graher1,0.01820663,6.0,9.0
grbher3,0.14094439,6.0,9.0
purher1,0.01681401,6.0,9.0
osprey,0.9432897,6.0,9.0
baleag,0.075452425,6.0,9.0
blujay,0.011361323,6.0,9.0
rewbla,0.013798654,6.0,9.0
norcar,0.019071152,6.0,9.0
bird1,0.99943465,7.0,10.0
greegr,0.011522929,7.0,10.0
graher1,0.028389173,7.0,10.0
grbher3,0.52965635,7.0,10.0
purher1,0.03429147,7.0,10.0
osprey,0.90645456,7.0,10.0
baleag,0.1412175,7.0,10.0
blujay,0.014811088,7.0,10.0
rewbla,0.01016768,7.0,10.0
norcar,0.013250811,7.0,10.0
bird1,0.48257497,8.0,11.0
houspa,0.013342262,8.0,11.0
rucspa1,0.012284176,8.0,11.0
